1058100778	20220810	202208	2022	2022.6027	CHE	SWISS	CHE								CVL	TRAVELLER						CVL			0	130	130	13	3	-4.4	2	1	2	-5.36828963795256	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20220810223000	http://tnlivenews.in/sri-lanka-crisis-highlights-nationwide-curfew-imposed-until-thursday-morning-the-indian-express/
1058100779	20220810	202208	2022	2022.6027	CHE	SWISS	CHE								LKA	SRI LANKA	LKA								0	042	042	04	1	1.9	2	1	2	-5.36828963795256	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20220810223000	http://tnlivenews.in/sri-lanka-crisis-highlights-nationwide-curfew-imposed-until-thursday-morning-the-indian-express/
1058100780	20220810	202208	2022	2022.6027	CHE	SWISS	CHE								LKA	SRI LANKA	LKA								0	042	042	04	1	1.9	2	1	2	-5.36828963795256	1	Switzerland	SZ	SZ		47	8	SZ	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20220810223000	http://tnlivenews.in/sri-lanka-crisis-highlights-nationwide-curfew-imposed-until-thursday-morning-the-indian-express/
1058100781	20220810	202208	2022	2022.6027	CHEGOV	SWISS	CHE					GOV			CVL	TRAVELLER						CVL			0	130	130	13	3	-4.4	6	1	6	-5.36828963795256	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20220810223000	http://tnlivenews.in/sri-lanka-crisis-highlights-nationwide-curfew-imposed-until-thursday-morning-the-indian-express/
1058100782	20220810	202208	2022	2022.6027	CHEGOV	SWISS	CHE					GOV			LKA	SRI LANKA	LKA								0	042	042	04	1	1.9	6	1	6	-5.36828963795256	1	Switzerland	SZ	SZ		47	8	SZ	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20220810223000	http://tnlivenews.in/sri-lanka-crisis-highlights-nationwide-curfew-imposed-until-thursday-morning-the-indian-express/
1058100783	20220810	202208	2022	2022.6027	CHN	CHINA	CHN																		1	020	020	02	1	3.0	4	1	4	-2.16606498194945	4	Wuhan, Hubei, China	CH	CH12	13124	30.5833	114.267	-1930776	0								4	Wuhan, Hubei, China	CH	CH12	13124	30.5833	114.267	-1930776	20220810223000	https://twitchy.com/dougp-3137/2022/08/10/dr-fauci-says-its-inexplicable-why-people-view-forced-masking-as-an-encroachment-on-freedom-jokes-about-gain-of-function-research/
1058100784	20220810	202208	2022	2022.6027	CHN	CHINESE	CHN																		0	042	042	04	1	1.9	2	1	2	-2.31155778894472	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								1	South Korea	KS	KS		37	127.5	KS	20220810223000	https://www.chinafile.com/conversation/should-us-play-hardball-china-trade
1058100785	20220810	202208	2022	2022.6027	CHN	CHINA	CHN																		0	052	052	05	1	3.5	6	1	6	-2.31155778894472	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	South China Sea, Brunei (general), Brunei	BX	BX00		15	115	-1337919	20220810223000	https://www.chinafile.com/conversation/should-us-play-hardball-china-trade
1058100786	20220810	202208	2022	2022.6027	CHN	CHINA	CHN																		0	130	130	13	3	-4.4	2	1	2	-2.31155778894472	4	South China Sea, Brunei (general), Brunei	BX	BX00		15	115	-1337919	0								4	South China Sea, Brunei (general), Brunei	BX	BX00		15	115	-1337919	20220810223000	https://www.chinafile.com/conversation/should-us-play-hardball-china-trade
1058100787	20220810	202208	2022	2022.6027	CHN	CHINA	CHN								BRN	BRUNEI	BRN								0	130	130	13	3	-4.4	2	1	2	-2.31155778894472	4	South China Sea, Brunei (general), Brunei	BX	BX00		15	115	-1337919	4	South China Sea, Brunei (general), Brunei	BX	BX00		15	115	-1337919	4	South China Sea, Brunei (general), Brunei	BX	BX00		15	115	-1337919	20220810223000	https://www.chinafile.com/conversation/should-us-play-hardball-china-trade
1058100788	20220810	202208	2022	2022.6027	CHN	CHINA	CHN								BRN	BRUNEI	BRN								0	130	130	13	3	-4.4	2	1	2	-2.31155778894472	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220810223000	https://www.chinafile.com/conversation/should-us-play-hardball-china-trade
1058100789	20220810	202208	2022	2022.6027	CHN	CHINA	CHN								EUR	EUROPE	EUR								0	051	051	05	1	3.4	8	1	8	-2.31155778894472	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20220810223000	https://www.chinafile.com/conversation/should-us-play-hardball-china-trade
1058100790	20220810	202208	2022	2022.6027	CHN	CHINA	CHN								EUR	EUROPE	EUR								0	051	051	05	1	3.4	2	1	2	-2.31155778894472	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20220810223000	https://www.chinafile.com/conversation/should-us-play-hardball-china-trade
1058100791	20220810	202208	2022	2022.6027	CHN	CHINA	CHN								EUR	EUROPE	EUR								0	080	080	08	2	5.0	8	1	8	-2.31155778894472	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220810223000	https://www.chinafile.com/conversation/should-us-play-hardball-china-trade
1058100792	20220810	202208	2022	2022.6027	CHN	CHINA	CHN								EUR	EUROPE	EUR								0	080	080	08	2	5.0	2	1	2	-2.31155778894472	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20220810223000	https://www.chinafile.com/conversation/should-us-play-hardball-china-trade
1058100793	20220810	202208	2022	2022.6027	CHN	CHINA	CHN								IRN	IRAN	IRN								1	020	020	02	1	3.0	10	1	10	-2.47813411078717	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20220810223000	https://www.presstv.ir/Detail/2022/08/10/687141/US-should-respond-positively-to-Iran
1058100794	20220810	202208	2022	2022.6027	CHN	BEIJING	CHN								PAK	PAKISTAN	PAK								1	120	120	12	3	-4.0	2	1	2	-3.60205831903945	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220810223000	https://www.urdupoint.com/en/world/chinese-court-rejects-appeal-in-landmark-met-1545769.html
1058100795	20220810	202208	2022	2022.6027	CHN	CHINA	CHN								RUS	MOSCOW	RUS								0	036	036	03	1	4.0	2	1	2	-5.49450549450549	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Dnipropetrovsk, Dnipropetrovs'ka Oblast', Ukraine	UP	UP04	28546	48.463	35.039	-1037865	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220810223000	https://www.theguardian.com/world/2022/aug/10/thirteen-civilians-killed-in-russian-shelling-near-ukrainian-nuclear-plant
1058100796	20220810	202208	2022	2022.6027	CHN	CHINA	CHN								UKR	UKRAINIAN	UKR								1	112	112	11	3	-2.0	1	1	1	-3.58056265984655	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Taiwan	TW	TW		24	121	TW	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220810223000	https://www.foxnews.com/world/china-touts-relationship-russia-accuses-us-being-main-instigator-ukrainian-crisis
1058100797	20220810	202208	2022	2022.6027	CHN	CHINESE	CHN								UKR	UKRAINE	UKR								1	112	112	11	3	-2.0	2	1	2	-1.65631469979296	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220810223000	https://www.presstv.ir/Detail/2022/08/10/687145/China-Russia-US-Ukraine
1058100798	20220810	202208	2022	2022.6027	CHN	CHINESE	CHN								UKR	UKRAINE	UKR								1	112	112	11	3	-2.0	2	1	2	-1.65631469979296	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220810223000	https://www.presstv.ir/Detail/2022/08/10/687145/China-Russia-US-Ukraine
1058100799	20220810	202208	2022	2022.6027	CHN	CHINA	CHN								UKR	UKRAINIAN	UKR								1	112	112	11	3	-2.0	4	1	4	-3.58056265984655	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	20220810223000	https://www.foxnews.com/world/china-touts-relationship-russia-accuses-us-being-main-instigator-ukrainian-crisis
1058100800	20220810	202208	2022	2022.6027	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	051	051	05	1	3.4	8	1	8	-2.31155778894472	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20220810223000	https://www.chinafile.com/conversation/should-us-play-hardball-china-trade
1058100801	20220810	202208	2022	2022.6027	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	051	051	05	1	3.4	2	1	2	-2.31155778894472	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20220810223000	https://www.chinafile.com/conversation/should-us-play-hardball-china-trade
1058100802	20220810	202208	2022	2022.6027	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	080	080	08	2	5.0	8	1	8	-2.31155778894472	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220810223000	https://www.chinafile.com/conversation/should-us-play-hardball-china-trade
1058100803	20220810	202208	2022	2022.6027	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	080	080	08	2	5.0	2	1	2	-2.31155778894472	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20220810223000	https://www.chinafile.com/conversation/should-us-play-hardball-china-trade
1058100804	20220810	202208	2022	2022.6027	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	112	112	11	3	-2.0	2	1	2	-1.65631469979296	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220810223000	https://www.presstv.ir/Detail/2022/08/10/687145/China-Russia-US-Ukraine
1058100805	20220810	202208	2022	2022.6027	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	190	190	19	4	-10.0	4	2	4	-1.21050460756965	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	North Korea	KN	KN		40	127	KN	20220810223000	http://www.msn.com/en-us/news/world/china-tries-to-dent-south-korea-s-ironclad-alliance-with-united-states/ar-AA10x3M1
1058100806	20220810	202208	2022	2022.6027	CHN	BEIJING	CHN								USA	AMERICAN	USA								1	190	190	19	4	-10.0	4	2	4	-1.21050460756965	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	North Korea	KN	KN		40	127	KN	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220810223000	http://www.msn.com/en-us/news/world/china-tries-to-dent-south-korea-s-ironclad-alliance-with-united-states/ar-AA10x3M1
1058100807	20220810	202208	2022	2022.6027	CHNGOV	XI JINPING	CHN					GOV			CHNGOV	XI JINPING	CHN					GOV			0	020	020	02	1	3.0	10	1	10	-2.31155778894472	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220810223000	https://www.chinafile.com/conversation/should-us-play-hardball-china-trade
1058100808	20220810	202208	2022	2022.6027	CHNGOV	XI JINPING	CHN					GOV			GOV	PRESIDENT						GOV			1	057	057	05	1	8.0	5	1	5	-3.58056265984655	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220810223000	https://www.foxnews.com/world/china-touts-relationship-russia-accuses-us-being-main-instigator-ukrainian-crisis
1058100809	20220810	202208	2022	2022.6027	CHNGOV	CHINESE	CHN					GOV			UKR	UKRAINE	UKR								1	112	112	11	3	-2.0	4	1	4	-1.65631469979296	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220810223000	https://www.presstv.ir/Detail/2022/08/10/687145/China-Russia-US-Ukraine
1058100810	20220810	202208	2022	2022.6027	CHNGOV	CHINA	CHN					GOV			UKR	UKRAINE	UKR								1	112	112	11	3	-2.0	2	1	2	-1.65631469979296	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220810223000	https://www.presstv.ir/Detail/2022/08/10/687145/China-Russia-US-Ukraine
1058100811	20220810	202208	2022	2022.6027	CHR	CHRISTIANITY				CHR															0	172	172	17	4	-5.0	2	1	2	2.91970802919708	3	Tampa, Florida, United States	US	USFL	FL057	27.9475	-82.4584	292005	0								3	Tampa, Florida, United States	US	USFL	FL057	27.9475	-82.4584	292005	20220810223000	https://www.sacurrent.com/music/live-music-in-san-antonio-this-week-boyz-ii-men-new-found-glory-midland-and-more-29558971
1058100812	20220810	202208	2022	2022.6027	CHR	CHRISTIANITY				CHR															0	172	172	17	4	-5.0	8	1	8	2.91970802919708	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20220810223000	https://www.sacurrent.com/music/live-music-in-san-antonio-this-week-boyz-ii-men-new-found-glory-midland-and-more-29558971
1058100813	20220810	202208	2022	2022.6027	CHR	CHRISTIAN				CHR					JUD	ATTORNEY						JUD			1	010	010	01	1	0.0	3	1	3	-7.52351097178683	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20220810223000	https://www.cbsnews.com/miami/news/arrested-in-hawaii-instagram-model-faces-murder-charge-in-death-of-boyfriend/
1058100814	20220810	202208	2022	2022.6027	CHR	CHRISTIAN				CHR					JUD	ATTORNEY						JUD			1	190	190	19	4	-10.0	3	1	3	-7.52351097178683	3	Edgewater, Florida, United States	US	USFL	FL127	28.9889	-80.9023	282086	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20220810223000	https://www.cbsnews.com/miami/news/arrested-in-hawaii-instagram-model-faces-murder-charge-in-death-of-boyfriend/
1058100815	20220810	202208	2022	2022.6027	CHR	CHRISTIANITY				CHR					REL	RELIGIOUS GROUP									0	111	111	11	3	-2.0	1	1	1	2.91970802919708	3	Tampa, Florida, United States	US	USFL	FL057	27.9475	-82.4584	292005	2	Florida, United States	US	USFL		27.8333	-81.717	FL	3	Tampa, Florida, United States	US	USFL	FL057	27.9475	-82.4584	292005	20220810223000	https://www.sacurrent.com/music/live-music-in-san-antonio-this-week-boyz-ii-men-new-found-glory-midland-and-more-29558971
1058100816	20220810	202208	2022	2022.6027	CHR	CHRISTIANITY				CHR					REL	RELIGIOUS GROUP									0	111	111	11	3	-2.0	4	1	4	2.91970802919708	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20220810223000	https://www.sacurrent.com/music/live-music-in-san-antonio-this-week-boyz-ii-men-new-found-glory-midland-and-more-29558971
1058100817	20220810	202208	2022	2022.6027	CMR	CAMEROON	CMR																		1	190	190	19	4	-10.0	4	1	4	3.6144578313253	1	Cameroon	CM	CM		6	12	CM	0								1	Cameroon	CM	CM		6	12	CM	20220810223000	https://www.brooklynvegan.com/bjork-jeff-tweedy-waxahatchee-stephin-merrit-more-to-share-new-work-in-podcast-listening/
1058100818	20220810	202208	2022	2022.6027	COP	POLICE						COP													1	010	010	01	1	0.0	5	1	5	-3.52422907488987	3	Park View, District of Columbia, United States	US	USDC	DC001	38.9321	-77.0236	528948	0								3	Park View, District of Columbia, United States	US	USDC		38.9321	-77.0236	528948	20220810223000	https://www.fox5dc.com/news/3-month-old-infant-dies-in-dc-after-being-left-in-hot-car
1058100819	20220810	202208	2022	2022.6027	COP	PRISON						COP													0	043	043	04	1	2.8	8	1	8	-12.8043990573449	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20220810223000	https://www.duluthnewstribune.com/news/local/matters-of-record-for-aug-10-2022
1058100820	20220810	202208	2022	2022.6027	COP	DEPUTIES						COP													0	073	073	07	2	7.4	10	1	10	-3.86740331491712	1	Panama	PM	PM		9	-80	PM	0								1	Panama	PM	PM		9	-80	PM	20220810223000	https://www.freep.com/story/news/local/2022/07/25/bay-county-officials-respond-drownings-near-drownings-summer/10116201002/
1058100821	20220810	202208	2022	2022.6027	COP	POLICE						COP													0	090	090	09	2	-2.0	2	1	2	-5.35588442565187	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	0								2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	20220810223000	https://kyma.com/news/national-world/2022/08/10/hundreds-of-tips-helped-police-identify-primary-suspect-in-killings-of-muslim-men/
1058100822	20220810	202208	2022	2022.6027	COP	POLICE OFFICER						COP													0	173	173	17	4	-5.0	2	1	2	-9.42528735632184	3	Evanston, Illinois, United States	US	USIL	IL031	42.0411	-87.6901	408101	0								3	Evanston, Illinois, United States	US	USIL	IL031	42.0411	-87.6901	408101	20220810223000	https://patch.com/illinois/evanston/2-convicted-drug-conspiracy-face-mandatory-minimum-sentences-feds
1058100823	20220810	202208	2022	2022.6027	COP	POLICE OFFICER						COP			AUS	AUSTRALIA	AUS								0	010	010	01	1	0.0	1	1	1	-5.07462686567164	2	Texas, United States	US	USTX		31.106	-97.6475	TX	1	Australia	AS	AS		-25	135	AS	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220810223000	https://www.foxnews.com/us/texas-college-students-charged-tragic-boating-accident-leaves-friend-dead
1058100824	20220810	202208	2022	2022.6027	COP	POLICE OFFICER						COP			AUS	AUSTRALIA	AUS								0	060	060	06	2	6.0	1	1	1	-5.07462686567164	2	Texas, United States	US	USTX		31.106	-97.6475	TX	1	Australia	AS	AS		-25	135	AS	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220810223000	https://www.foxnews.com/us/texas-college-students-charged-tragic-boating-accident-leaves-friend-dead
1058100825	20220810	202208	2022	2022.6027	COP	POLICE OFFICER						COP			AUS	AUSTRALIA	AUS								0	173	173	17	4	-5.0	1	1	1	-5.07462686567164	2	Texas, United States	US	USTX		31.106	-97.6475	TX	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20220810223000	https://www.foxnews.com/us/texas-college-students-charged-tragic-boating-accident-leaves-friend-dead
1058100826	20220810	202208	2022	2022.6027	COP	SECURITY FORCE						COP			CRM	DRUG LORD						CRM			0	174	174	17	4	-5.0	6	1	6	-10.0358422939068	4	Nuevo Laredo, Tamaulipas, Mexico	MX	MX28	21015	27.5	-99.5167	-1685540	4	Nuevo Laredo, Tamaulipas, Mexico	MX	MX28	21015	27.5	-99.5167	-1685540	1	United States	US	US		39.828175	-98.5795	US	20220810223000	https://news.topwirenews.com/2022/08/10/attack-on-drug-cartels-unleashes-havoc-in-two-mexican-states/
1058100827	20220810	202208	2022	2022.6027	COP	SECURITY FORCE						COP			CRM	DRUG LORD						CRM			0	174	174	17	4	-5.0	1	1	1	-10.0358422939068	4	Nuevo Laredo, Tamaulipas, Mexico	MX	MX28	21015	27.5	-99.5167	-1685540	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220810223000	https://news.topwirenews.com/2022/08/10/attack-on-drug-cartels-unleashes-havoc-in-two-mexican-states/
1058100828	20220810	202208	2022	2022.6027	COP	SECURITY FORCE						COP			CRM	DRUG LORD						CRM			0	174	174	17	4	-5.0	1	1	1	-10.0358422939068	4	Culiacan, Sinaloa, Mexico	MX	MX25	20887	24	-107.033	-3826050	4	Nuevo Laredo, Tamaulipas, Mexico	MX	MX28	21015	27.5	-99.5167	-1685540	1	United States	US	US		39.828175	-98.5795	US	20220810223000	https://news.topwirenews.com/2022/08/10/attack-on-drug-cartels-unleashes-havoc-in-two-mexican-states/
1058100829	20220810	202208	2022	2022.6027	COP	SECURITY FORCE						COP			CRM	DRUG LORD						CRM			0	190	190	19	4	-10.0	2	1	2	-10.0358422939068	4	Nuevo Laredo, Tamaulipas, Mexico	MX	MX28	21015	27.5	-99.5167	-1685540	4	Nuevo Laredo, Tamaulipas, Mexico	MX	MX28	21015	27.5	-99.5167	-1685540	4	Nuevo Laredo, Tamaulipas, Mexico	MX	MX28	21015	27.5	-99.5167	-1685540	20220810223000	https://news.topwirenews.com/2022/08/10/attack-on-drug-cartels-unleashes-havoc-in-two-mexican-states/
1058100830	20220810	202208	2022	2022.6027	COP	POLICE						COP			CVL	PROPERTY OWNER						CVL			1	130	130	13	3	-4.4	6	1	6	0	3	Gaylord Police Department, Michigan, United States	US	USMI	MI137	45.0272	-84.6761	2492514	3	Gaylord Police Department, Michigan, United States	US	USMI		45.0272	-84.6761	2492514	3	Gaylord Police Department, Michigan, United States	US	USMI		45.0272	-84.6761	2492514	20220810223000	https://www.106khq.com/helping-gaylord/
1058100831	20220810	202208	2022	2022.6027	COP	POLICE						COP			EDU	SCHOOL						EDU			1	043	043	04	1	2.8	10	1	10	-1.54639175257732	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20220810223000	https://www.fox5dc.com/news/security-resident-arrested-for-bringing-gun-to-prince-william-county-school
1058100832	20220810	202208	2022	2022.6027	COP	POLICE						COP			GOV	PRESIDENT						GOV			0	020	020	02	1	3.0	2	1	2	-5.36828963795256	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20220810223000	http://tnlivenews.in/sri-lanka-crisis-highlights-nationwide-curfew-imposed-until-thursday-morning-the-indian-express/
1058100833	20220810	202208	2022	2022.6027	COP	POLICE						COP			GOV	PRESIDENT						GOV			0	020	020	02	1	3.0	6	1	6	-5.36828963795256	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	1	Maldives	MV	MV		3.2	73	MV	1	Maldives	MV	MV		3.2	73	MV	20220810223000	http://tnlivenews.in/sri-lanka-crisis-highlights-nationwide-curfew-imposed-until-thursday-morning-the-indian-express/
1058100834	20220810	202208	2022	2022.6027	COP	POLICE						COP			GOV	AUTHORITIES						GOV			1	020	020	02	1	3.0	20	2	20	-1.91082802547771	4	Antalya, Antalya, Turkey	TU	TU07	27547	36.9081	30.6956	-735347	4	Antalya, Antalya, Turkey	TU	TU07	27547	36.9081	30.6956	-735347	4	Antalya, Antalya, Turkey	TU	TU07	27547	36.9081	30.6956	-735347	20220810223000	https://www.inverness-courier.co.uk/news/national/police-appeal-over-missing-four-year-old-boy-in-turkey-55406/
1058100835	20220810	202208	2022	2022.6027	COP	POLICE						COP			IND	PUNE	IND								1	080	080	08	2	5.0	2	1	2	-7.76699029126214	4	Pathankot, Punjab, India	IN	IN23	72780	32.2833	75.65	-2107449	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	4	Pathankot, Punjab, India	IN	IN23	72780	32.2833	75.65	-2107449	20220810223000	https://www.ndtv.com/pune-news/maharashtra-man-poses-as-colonel-dupes-people-in-fake-recruitment-rally-3243770
1058100836	20220810	202208	2022	2022.6027	COP	POLICE OFFICER						COP			LAB	EMPLOYEE						LAB			1	172	172	17	4	-5.0	3	1	3	-7.38007380073801	3	Ocean City Police Department, Maryland, United States	US	USMD	MD047	38.3878	-75.0659	2331598	3	Ocean City Police Department, Maryland, United States	US	USMD		38.3878	-75.0659	2331598	3	Ocean City Police Department, Maryland, United States	US	USMD		38.3878	-75.0659	2331598	20220810223000	https://www.wboc.com/news/ocean-city-police-arrest-man-for-two-commercial-burglaries/article_06b7606a-18de-11ed-82e2-1b156e26eb02.html
1058100837	20220810	202208	2022	2022.6027	COP	POLICE OFFICER						COP			LAB	EMPLOYEE						LAB			1	172	172	17	4	-5.0	1	1	1	-7.38007380073801	3	Ocean City Police Department, Maryland, United States	US	USMD	MD047	38.3878	-75.0659	2331598	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	3	Ocean City Police Department, Maryland, United States	US	USMD		38.3878	-75.0659	2331598	20220810223000	https://www.wboc.com/news/ocean-city-police-arrest-man-for-two-commercial-burglaries/article_06b7606a-18de-11ed-82e2-1b156e26eb02.html
1058100838	20220810	202208	2022	2022.6027	COP	POLICE OFFICER						COP			LAB	EMPLOYEE						LAB			1	172	172	17	4	-5.0	1	1	1	-7.38007380073801	1	Chad	CD	CD		15	19	CD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	1	Chad	CD	CD		15	19	CD	20220810223000	https://www.wboc.com/news/ocean-city-police-arrest-man-for-two-commercial-burglaries/article_06b7606a-18de-11ed-82e2-1b156e26eb02.html
1058100839	20220810	202208	2022	2022.6027	COP	POLICE						COP			LAB	WORKER						LAB			1	180	180	18	4	-9.0	5	1	5	-2.38095238095238	0								0								0								20220810223000	https://www.nhregister.com/hartford/article/Police-East-Hartford-man-assaulted-DOT-worker-on-17365392.php
