1058094437	20220810	202208	2022	2022.6027	CVL	RESIDENTS						CVL			USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	-2.62529832935561	3	Ross Fork, Idaho, United States	US	USID	ID029	43.0349	-112.251	374784	3	Bannock, Idaho, United States	US	USID	ID077	42.8613	-112.723	397405	3	Bannock, Idaho, United States	US	USID	ID077	42.8613	-112.723	397405	20220810213000	https://www.idahostatejournal.com/freeaccess/2-500-acre-wildfire-near-pocatello-reignites-evacuations-to-resume/article_5457158f-4cb6-5232-b7db-ef1f264cf2c8.html
1058094438	20220810	202208	2022	2022.6027	CVL	RESIDENTS						CVL			USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	-2.62529832935561	3	Bannock, Idaho, United States	US	USID	ID077	42.8613	-112.723	397405	3	Bannock, Idaho, United States	US	USID	ID077	42.8613	-112.723	397405	3	Bannock, Idaho, United States	US	USID	ID077	42.8613	-112.723	397405	20220810213000	https://www.idahostatejournal.com/freeaccess/2-500-acre-wildfire-near-pocatello-reignites-evacuations-to-resume/article_5457158f-4cb6-5232-b7db-ef1f264cf2c8.html
1058094439	20220810	202208	2022	2022.6027	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								0	051	051	05	1	3.4	1	1	1	0.72815533980583	4	Kharkiv, Kharkivs'ka Oblast', Ukraine	UP	UP07	25036	49.9808	36.2527	-1041320	1	United States	US	US		39.828175	-98.5795	US	4	Kharkiv, Kharkivs'ka Oblast', Ukraine	UP	UP07	25036	49.9808	36.2527	-1041320	20220810213000	https://www.10news.com/news/national/as-ukrainian-refugees-continue-arriving-organizations-still-in-need-of-support-for-them
1058094440	20220810	202208	2022	2022.6027	CVL	CIVILIAN						CVL			USA	UNITED STATES	USA								0	051	051	05	1	3.4	4	1	4	-2.20588235294117	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220810213000	https://www.tellerreport.com/news/2022-08-10-us-unveils-iranian-plan-to-assassinate-ex-adviser-john-bolton.rJ-DiAFbAq.html
1058094441	20220810	202208	2022	2022.6027	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	0.862688713156	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20220810213000	https://wahoo-ashland-waverly.com/community/wahoo/doc-little-dog-park-opens/article_2c9507b6-18ba-11ed-91a6-cbcff330cc8a.html
1058094442	20220810	202208	2022	2022.6027	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								0	051	051	05	1	3.4	1	1	1	0.72815533980583	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	4	Kharkiv, Kharkivs'ka Oblast', Ukraine	UP	UP07	25036	49.9808	36.2527	-1041320	20220810213000	https://www.10news.com/news/national/as-ukrainian-refugees-continue-arriving-organizations-still-in-need-of-support-for-them
1058094443	20220810	202208	2022	2022.6027	CVL	COMMUNITY						CVL			USA	MAINE	USA								1	060	060	06	2	6.0	2	1	2	6.25	3	Ellsworth, Maine, United States	US	USME	ME009	44.5434	-68.4195	565863	3	Ellsworth, Maine, United States	US	USME	ME009	44.5434	-68.4195	565863	3	Ellsworth, Maine, United States	US	USME	ME009	44.5434	-68.4195	565863	20220810213000	https://www.ellsworthamerican.com/maine-news/city-seeks-input-on-community-resilience/
1058094444	20220810	202208	2022	2022.6027	CVL	COMMUNITY						CVL			USA	MAINE	USA								1	060	060	06	2	6.0	8	1	8	6.25	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20220810213000	https://www.ellsworthamerican.com/maine-news/city-seeks-input-on-community-resilience/
1058094445	20220810	202208	2022	2022.6027	CVL	ENGINEER						CVL			USA	UNITED STATES	USA								1	1721	172	17	4	-5.0	2	1	2	6.91823899371069	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20220810213000	https://www.radioworld.com/news-and-business/programming-and-sales/gab-now-accepting-engineering-award-nominations
1058094446	20220810	202208	2022	2022.6027	CVL	ENGINEER						CVL			USA	UNITED STATES	USA								1	1721	172	17	4	-5.0	4	1	4	6.91823899371069	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20220810213000	https://www.radioworld.com/news-and-business/programming-and-sales/gab-now-accepting-engineering-award-nominations
1058094447	20220810	202208	2022	2022.6027	CVLCVL	CITIZEN						CVL	CVL		CAN	CANADA	CAN								1	010	010	01	1	0.0	4	1	4	-1.57790927021696	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20220810213000	https://www.space.com/surprise-solar-storm-steve-photo
1058094448	20220810	202208	2022	2022.6027	CYP	CYPRUS	CYP								TUR	TURKEY	TUR								1	040	040	04	1	1.0	2	1	2	-3.34928229665071	4	Konya, Konya, Turkey	TU	TU71	28074	37.8714	32.4846	-761917	4	Konya, Konya, Turkey	TU	TU71	28074	37.8714	32.4846	-761917	4	Konya, Konya, Turkey	TU	TU71	28074	37.8714	32.4846	-761917	20220810213000	https://greekcitytimes.com/2022/08/10/poor-challenge-from-aliyev-turkey/
1058094449	20220810	202208	2022	2022.6027	CYP	CYPRUS	CYP								TUR	TURKISH	TUR								1	040	040	04	1	1.0	2	1	2	-3.34928229665071	4	Konya, Konya, Turkey	TU	TU71	28074	37.8714	32.4846	-761917	4	Konya, Konya, Turkey	TU	TU71	28074	37.8714	32.4846	-761917	1	Cyprus	CY	CY		35	33	CY	20220810213000	https://greekcitytimes.com/2022/08/10/poor-challenge-from-aliyev-turkey/
1058094450	20220810	202208	2022	2022.6027	CYP	CYPRIOT	CYP								TUR	TURKISH	TUR								1	040	040	04	1	1.0	6	1	6	-3.34928229665071	1	Cyprus	CY	CY		35	33	CY	4	Konya, Konya, Turkey	TU	TU71	28074	37.8714	32.4846	-761917	4	Konya, Konya, Turkey	TU	TU71	28074	37.8714	32.4846	-761917	20220810213000	https://greekcitytimes.com/2022/08/10/poor-challenge-from-aliyev-turkey/
1058094451	20220810	202208	2022	2022.6027	DEU	NUREMBERG	DEU																		1	046	046	04	1	7.0	3	1	3	-4.33386837881219	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220810213000	https://www.mediaite.com/tv/a-blaze-tv-host-is-calling-for-the-execution-of-covid-officials-over-biomedical-facism/
1058094452	20220810	202208	2022	2022.6027	DEU	GERMAN	DEU								AUS	AUSTRALIA	AUS								1	182	182	18	4	-9.5	1	1	1	-2.1577380952381	4	Somerton, New South Wales, Australia	AS	AS02	5096	-30.95	150.633	-1601135	4	Somerton, New South Wales, Australia	AS	AS02	5096	-30.95	150.633	-1601135	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20220810213000	http://www.msn.com/en-nz/news/world/somerton-man-s-family-revealed-and-why-he-was-wearing-american-clothes-at-the-time-of-his-death/ar-AA10wnd8
1058094453	20220810	202208	2022	2022.6027	DEU	GERMANY	DEU								AUS	AUSTRALIA	AUS								1	182	182	18	4	-9.5	2	1	2	-2.1577380952381	4	Somerton, New South Wales, Australia	AS	AS02	5096	-30.95	150.633	-1601135	4	Somerton, New South Wales, Australia	AS	AS02	5096	-30.95	150.633	-1601135	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20220810213000	http://www.msn.com/en-nz/news/world/somerton-man-s-family-revealed-and-why-he-was-wearing-american-clothes-at-the-time-of-his-death/ar-AA10wnd8
1058094454	20220810	202208	2022	2022.6027	DEU	GERMAN	DEU								AUS	AUSTRALIA	AUS								1	182	182	18	4	-9.5	1	1	1	-2.1577380952381	4	Somerton, New South Wales, Australia	AS	AS02	5096	-30.95	150.633	-1601135	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20220810213000	http://www.msn.com/en-nz/news/world/somerton-man-s-family-revealed-and-why-he-was-wearing-american-clothes-at-the-time-of-his-death/ar-AA10wnd8
1058094455	20220810	202208	2022	2022.6027	DEU	GERMANY	DEU								JEW	JEWISH				JEW					1	017	017	01	1	0.0	4	1	4	-4.73118279569893	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20220810213000	https://www.jta.org/2022/08/10/religion/vatican-cardinal-with-jewish-ancestry-honors-jewish-born-nun-and-saint-who-was-murdered-at-auschwitz
1058094456	20220810	202208	2022	2022.6027	DEU	GERMANY	DEU								JEW	JEWISH				JEW					1	190	190	19	4	-10.0	4	1	4	-4.73118279569893	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20220810213000	https://www.jta.org/2022/08/10/religion/vatican-cardinal-with-jewish-ancestry-honors-jewish-born-nun-and-saint-who-was-murdered-at-auschwitz
1058094457	20220810	202208	2022	2022.6027	DEU	FRANKFORT	DEU								USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	1.96850393700787	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20220810213000	https://www.dvidshub.net/news/426933/guarding-distance-one-kentucky-officers-non-traditional-approach-serving-commonwealth
1058094458	20220810	202208	2022	2022.6027	DEU	NUREMBERG	DEU								USA	UNITED STATES	USA								1	046	046	04	1	7.0	2	1	2	-4.33386837881219	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220810213000	https://www.mediaite.com/tv/a-blaze-tv-host-is-calling-for-the-execution-of-covid-officials-over-biomedical-facism/
1058094459	20220810	202208	2022	2022.6027	DEU	FRANKFORT	DEU								USAEDU	LOUISVILLE	USA					EDU			1	042	042	04	1	1.9	1	1	1	1.96850393700787	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20220810213000	https://www.dvidshub.net/news/426933/guarding-distance-one-kentucky-officers-non-traditional-approach-serving-commonwealth
1058094460	20220810	202208	2022	2022.6027	DNK	DENMARK	DNK																		1	040	040	04	1	1.0	5	1	5	-3.40136054421769	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220810213000	https://classichits1390.iheart.com/featured/the-clay-travis-and-buck-sexton-show/content/2022-08-10-clay-travis-and-buck-sexton-outrageous-dc-new-orleans-mandate-covid-shots-for-public-school-kids/
1058094461	20220810	202208	2022	2022.6027	DNK	DANE	DNK																		0	073	073	07	2	7.4	2	1	2	-1.41843971631205	3	Dane County, Wisconsin, United States	US	USWI	WI025	43.0667	-89.4335	1581072	0								3	Dane County, Wisconsin, United States	US	USWI		43.0667	-89.4335	1581072	20220810213000	https://madison.com/news/local/health-med-fit/wisconsin-to-stretch-monkeypox-vaccine-with-smaller-doses/article_a813e892-8688-5136-a70c-223e0acef14c.html
1058094462	20220810	202208	2022	2022.6027	DNK	COPENHAGEN	DNK								MIL	MILITARY						MIL			1	036	036	03	1	4.0	2	1	2	1.26582278481013	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220810213000	https://www.aa.com.tr/en/europe/denmark-to-train-ukrainian-soldiers-in-uk-on-its-soil/2658558
1058094463	20220810	202208	2022	2022.6027	DNK	COPENHAGEN	DNK								MIL	MILITARY						MIL			1	036	036	03	1	4.0	8	1	8	1.26582278481013	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220810213000	https://www.aa.com.tr/en/europe/denmark-to-train-ukrainian-soldiers-in-uk-on-its-soil/2658558
1058094464	20220810	202208	2022	2022.6027	DNK	DANE	DNK								USA	UNITED STATES	USA								0	073	073	07	2	7.4	2	1	2	-1.41843971631205	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20220810213000	https://madison.com/news/local/health-med-fit/wisconsin-to-stretch-monkeypox-vaccine-with-smaller-doses/article_a813e892-8688-5136-a70c-223e0acef14c.html
1058094465	20220810	202208	2022	2022.6027	EDU	PROFESSOR						EDU													0	010	010	01	1	0.0	2	1	2	-7.66738660907128	2	Alaska, United States	US	USAK		61.385	-152.268	AK	0								2	Alaska, United States	US	USAK		61.385	-152.268	AK	20220810213000	https://www.businessinsider.com/jan-6-defendants-weigh-in-trumps-mar-a-lago-raid-2022-8
1058094466	20220810	202208	2022	2022.6027	EDU	PROFESSOR						EDU													0	010	010	01	1	0.0	4	1	4	-7.66738660907128	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Alaska, United States	US	USAK		61.385	-152.268	AK	20220810213000	https://www.businessinsider.com/jan-6-defendants-weigh-in-trumps-mar-a-lago-raid-2022-8
1058094467	20220810	202208	2022	2022.6027	EDU	PROFESSOR						EDU													0	010	010	01	1	0.0	1	1	1	-7.66738660907128	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220810213000	https://www.businessinsider.com/jan-6-defendants-weigh-in-trumps-mar-a-lago-raid-2022-8
1058094468	20220810	202208	2022	2022.6027	EDU	INTELLECTUAL						EDU													0	020	020	02	1	3.0	30	3	30	-3.76884422110553	3	Naugatuck, Connecticut, United States	US	USCT	CT009	41.4859	-73.0507	209191	0								3	Naugatuck, Connecticut, United States	US	USCT	CT009	41.4859	-73.0507	209191	20220810213000	https://www.stamfordadvocate.com/news/article/CT-probate-judge-with-suspended-law-license-who-17365220.php?t=df7c81156e
1058094469	20220810	202208	2022	2022.6027	EDU	STUDENT						EDU													0	0311	031	03	1	5.2	10	1	10	2.49520153550864	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20220810213000	https://www.nbclosangeles.com/education/resources/california-calkids-program-college-savings-account-newborns-heres-how-it-works/2960607/
1058094470	20220810	202208	2022	2022.6027	EDU	SCHOOL						EDU													0	036	036	03	1	4.0	5	1	5	0.86580086580086	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	0								4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20220810213000	https://montreal.ctvnews.ca/school-bus-service-in-montreal-may-not-resume-by-the-start-of-the-academic-year-due-to-contract-issues-1.6022017
1058094471	20220810	202208	2022	2022.6027	EDU	STUDENT						EDU													1	051	051	05	1	3.4	5	1	5	5.59179869524697	3	Laney College, California, United States	US	USCA	CA001	37.7968	-122.263	2370553	0								3	Laney College, California, United States	US	USCA		37.7968	-122.263	2370553	20220810213000	http://www.ebar.com/story.php?ch=News&sc=News&id=317973
1058094472	20220810	202208	2022	2022.6027	EDU	SCHOOL						EDU													1	051	051	05	1	3.4	3	1	3	1.44284128745838	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	0								2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20220810213000	http://www.ebar.com/story.php?ch=News&sc=Latest%20News&id=318005
1058094473	20220810	202208	2022	2022.6027	EDU	COLLEGE						EDU													1	057	057	05	1	8.0	8	1	8	3.96135265700483	3	Montgomery College Germantown Campus, Maryland, United States	US	USMD	MD031	39.1862	-77.2475	1712795	0								3	Rockville, Pennsylvania, United States	US	USPA	PA009	39.9309	-78.6711	1185326	20220810213000	https://www.prnewswire.com/news-releases/minkoff-development-and-south-duvall-lease-build-to-suit-project-to-hughes-network-systems-at-pic-mc-montgomery-college-germantown-campus-301603821.html
1058094474	20220810	202208	2022	2022.6027	EDU	SCHOOL						EDU													1	090	090	09	2	-2.0	3	1	3	1.65165165165165	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	0								2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	20220810213000	https://www.wvgazettemail.com/news/education/school-building-authority-executive-director-roach-named-new-state-schools-superintendent-no-search-planned/article_7c601d7a-10c7-597b-b519-8500700da4b6.html
1058094475	20220810	202208	2022	2022.6027	EDU	UNIVERSITY						EDU													1	152	152	15	4	-7.2	10	1	10	-2.17391304347826	0								0								0								20220810213000	https://www.thehindu.com/news/national/other-states/kashmir-university-starts-probe-after-alert-on-students-data-sale-on-dark-web/article65754560.ece
1058094476	20220810	202208	2022	2022.6027	EDU	PROFESSOR						EDU			AUS	AUSTRALIA	AUS								1	010	010	01	1	0.0	1	1	1	-2.1577380952381	4	Somerton, New South Wales, Australia	AS	AS02	5096	-30.95	150.633	-1601135	4	Somerton, New South Wales, Australia	AS	AS02	5096	-30.95	150.633	-1601135	4	Somerton, New South Wales, Australia	AS	AS02	5096	-30.95	150.633	-1601135	20220810213000	http://www.msn.com/en-nz/news/world/somerton-man-s-family-revealed-and-why-he-was-wearing-american-clothes-at-the-time-of-his-death/ar-AA10wnd8
1058094477	20220810	202208	2022	2022.6027	EDU	COLLEGE						EDU			BUS	BUSINESS						BUS			0	051	051	05	1	3.4	15	2	15	-2.68604176586627	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220810213000	https://www.prnewswire.com:443/news-releases/hilco-enterprise-valuation-services-announces-addition-of-eric-jenkins-as-managing-director-and-head-of-disputes-consulting-practice-301603818.html
1058094478	20220810	202208	2022	2022.6027	EDU	SCHOOL						EDU			CAN	MONTREAL	CAN								1	043	043	04	1	2.8	10	1	10	0.86580086580086	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20220810213000	https://montreal.ctvnews.ca/school-bus-service-in-montreal-may-not-resume-by-the-start-of-the-academic-year-due-to-contract-issues-1.6022017
1058094479	20220810	202208	2022	2022.6027	EDU	SCHOOL						EDU			CHRCTH	CATHOLIC				CHR	CTH				1	042	042	04	1	1.9	5	1	5	3.206106870229	0								0								0								20220810213000	https://www.candgnews.com/news/woodward-dream-cruise-to-roar-into-town-aug-20-527
1058094480	20220810	202208	2022	2022.6027	EDU	PROFESSOR						EDU			CUB	CUBA	CUB								1	012	012	01	1	-0.4	6	1	6	-7.45967741935484	3	Holy Names University, California, United States	US	USCA	CA001	37.8023	-122.188	225485	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20220810213000	https://www.register-herald.com/region/firefighters-subdue-deadly-blaze-at-key-oil-facility-in-cuba/article_0c2123f3-e166-58d1-a920-9e7ccb10ba12.html
1058094481	20220810	202208	2022	2022.6027	EDU	PROFESSOR						EDU			CUB	CUBA	CUB								1	012	012	01	1	-0.4	4	1	4	-7.45967741935484	3	Holy Names University, California, United States	US	USCA	CA001	37.8023	-122.188	225485	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	2	California, United States	US	USCA		36.17	-119.746	CA	20220810213000	https://www.register-herald.com/region/firefighters-subdue-deadly-blaze-at-key-oil-facility-in-cuba/article_0c2123f3-e166-58d1-a920-9e7ccb10ba12.html
1058094482	20220810	202208	2022	2022.6027	EDU	STUDENT						EDU			GOV	PRESIDENT						GOV			1	020	020	02	1	3.0	2	1	2	5.16129032258065	3	Ellensburg, Washington, United States	US	USWA	WA037	46.9965	-120.548	1519305	3	Ellensburg, Washington, United States	US	USWA	WA037	46.9965	-120.548	1519305	3	Ellensburg, Washington, United States	US	USWA	WA037	46.9965	-120.548	1519305	20220810213000	https://www.dailyrecordnews.com/news/cwu-to-welcome-new-chief-of-staff/article_f0125c2c-a1d5-5972-9310-65ceb834d19b.html
1058094483	20220810	202208	2022	2022.6027	EDU	SCHOOL						EDU			GOVEDU	EDUCATION OFFICIAL						GOV	EDU		1	010	010	01	1	0.0	10	1	10	-8.6734693877551	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20220810213000	https://www.9news.com.au/national/police-investigate-alleged-assault-on-child-at-adelaide-primary-school/f9dbe2b3-8bf5-4c57-8cd2-f250f83ca31d
1058094484	20220810	202208	2022	2022.6027	EDU	SCHOOL						EDU			MIL	CARRIER						MIL			1	020	020	02	1	3.0	10	1	10	4.73372781065089	0								0								0								20220810213000	https://www.dailyregister.com/news/20220810/country-financial-donates-to-carrier-mills-outdoor-classroom
1058094485	20220810	202208	2022	2022.6027	EDU	STUDENT						EDU			USA	UNITED STATES	USA								1	030	030	03	1	4.0	3	1	3	5.16129032258065	3	Central Washington University, Washington, United States	US	USWA	WA037	47.0001	-120.542	1517599	3	Central Washington University, Washington, United States	US	USWA		47.0001	-120.542	1517599	3	Ellensburg, Washington, United States	US	USWA	WA037	46.9965	-120.548	1519305	20220810213000	https://www.dailyrecordnews.com/news/cwu-to-welcome-new-chief-of-staff/article_f0125c2c-a1d5-5972-9310-65ceb834d19b.html
1058094486	20220810	202208	2022	2022.6027	EDU	STUDENT						EDU			USA	UNITED STATES	USA								1	030	030	03	1	4.0	4	1	4	5.16129032258065	3	Ellensburg, Washington, United States	US	USWA	WA037	46.9965	-120.548	1519305	3	Ellensburg, Washington, United States	US	USWA	WA037	46.9965	-120.548	1519305	3	Ellensburg, Washington, United States	US	USWA	WA037	46.9965	-120.548	1519305	20220810213000	https://www.dailyrecordnews.com/news/cwu-to-welcome-new-chief-of-staff/article_f0125c2c-a1d5-5972-9310-65ceb834d19b.html
1058094487	20220810	202208	2022	2022.6027	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	1.44284128745838	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20220810213000	http://www.ebar.com/story.php?ch=News&sc=Latest%20News&id=318005
1058094488	20220810	202208	2022	2022.6027	EDU	COLLEGE						EDU			USA	UNITED STATES	USA								1	057	057	05	1	8.0	4	1	4	3.96135265700483	3	Montgomery College Germantown Campus, Maryland, United States	US	USMD	MD031	39.1862	-77.2475	1712795	3	Montgomery College Germantown Campus, Maryland, United States	US	USMD		39.1862	-77.2475	1712795	3	Rockville, Pennsylvania, United States	US	USPA	PA009	39.9309	-78.6711	1185326	20220810213000	https://www.prnewswire.com/news-releases/minkoff-development-and-south-duvall-lease-build-to-suit-project-to-hughes-network-systems-at-pic-mc-montgomery-college-germantown-campus-301603821.html
1058094489	20220810	202208	2022	2022.6027	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	090	090	09	2	-2.0	2	1	2	1.65165165165165	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	20220810213000	https://www.wvgazettemail.com/news/education/school-building-authority-executive-director-roach-named-new-state-schools-superintendent-no-search-planned/article_7c601d7a-10c7-597b-b519-8500700da4b6.html
1058094490	20220810	202208	2022	2022.6027	EDU	STUDENT						EDU			USAGOV	UNITED STATES	USA					GOV			1	020	020	02	1	3.0	1	1	1	5.16129032258065	3	Central Washington University, Washington, United States	US	USWA	WA037	47.0001	-120.542	1517599	3	Ellensburg, Washington, United States	US	USWA	WA037	46.9965	-120.548	1519305	3	Ellensburg, Washington, United States	US	USWA	WA037	46.9965	-120.548	1519305	20220810213000	https://www.dailyrecordnews.com/news/cwu-to-welcome-new-chief-of-staff/article_f0125c2c-a1d5-5972-9310-65ceb834d19b.html
1058094491	20220810	202208	2022	2022.6027	EDU	SCHOOL						EDU			USAMIL	KENTUCKY	USA					MIL			1	043	043	04	1	2.8	6	1	6	1.96850393700787	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20220810213000	https://www.dvidshub.net/news/426933/guarding-distance-one-kentucky-officers-non-traditional-approach-serving-commonwealth
1058094492	20220810	202208	2022	2022.6027	EDU	SCHOOL						EDU			ZWE	ZIMBABWE	ZWE								1	043	043	04	1	2.8	4	1	4	3.67965367965368	1	Zimbabwe	ZI	ZI		-19	29	ZI	1	Zimbabwe	ZI	ZI		-19	29	ZI	1	Zimbabwe	ZI	ZI		-19	29	ZI	20220810213000	https://www.mtdemocrat.com/prospecting/nurse-earns-special-award-for-exceptional-care/
1058094493	20220810	202208	2022	2022.6027	EDUEDU	SCHOOL						EDU	EDU												0	036	036	03	1	4.0	10	1	10	2.49520153550864	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20220810213000	https://www.nbclosangeles.com/education/resources/california-calkids-program-college-savings-account-newborns-heres-how-it-works/2960607/
1058094494	20220810	202208	2022	2022.6027	EGY	EGYPT	EGY								SAU	SAUDI ARABIA	SAU								1	050	050	05	1	3.5	2	1	2	1.58730158730159	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	20220810213000	https://northafricapost.com/59727-saudi-investment-company-in-egypt-to-acquire-25-per-cent-of-fertilizer-giant-mopco.html
1058094495	20220810	202208	2022	2022.6027	EGY	EGYPT	EGY								SAU	SAUDI ARABIA	SAU								1	050	050	05	1	3.5	8	1	8	1.58730158730159	1	Egypt	EG	EG		27	30	EG	1	Saudi Arabia	SA	SA		25	45	SA	1	Egypt	EG	EG		27	30	EG	20220810213000	https://northafricapost.com/59727-saudi-investment-company-in-egypt-to-acquire-25-per-cent-of-fertilizer-giant-mopco.html
1058094496	20220810	202208	2022	2022.6027	EGY	EGYPT	EGY								SAU	SAUDI ARABIA	SAU								1	057	057	05	1	8.0	5	1	5	1.58730158730159	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	20220810213000	https://northafricapost.com/59727-saudi-investment-company-in-egypt-to-acquire-25-per-cent-of-fertilizer-giant-mopco.html
