1058090145	20220810	202208	2022	2022.6027	CVL	HIKER						CVL			CHEMED	SWISS	CHE					MED			0	010	010	01	1	0.0	3	1	3	-3.37738619676946	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20220810204500	http://www.msn.com/en-us/news/world/glaciers-in-switzerland-melted-so-much-that-they-revealed-2-long-lost-bodies-and-a-plane-wreck-from-1968/ar-AA10x5Qp
1058090146	20220810	202208	2022	2022.6027	CVL	RESIDENTS						CVL			CVLEDU	COMMUNITY						CVL	EDU		0	042	042	04	1	1.9	10	1	10	5.62162162162163	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20220810204500	https://www.michigan.gov/leo/news/2022/08/03/whitmer-announces-michigan-reconnect-milestone
1058090147	20220810	202208	2022	2022.6027	CVL	VILLAGE						CVL			EDU	UNIVERSITY						EDU			1	043	043	04	1	2.8	1	1	1	5.82120582120582	4	Rennes, Bretagne, France	FR	FRA2	16258	48.112	-1.67429	-1461464	4	Rennes, Bretagne, France	FR	FRA2	16258	48.112	-1.67429	-1461464	4	Rennes, Bretagne, France	FR	FRA2	16258	48.112	-1.67429	-1461464	20220810204500	https://www.stiripesurse.ro/international-art-camp-legaturi-liaisons-connections-to-kick-off-in-cloasterf_2508735.html
1058090148	20220810	202208	2022	2022.6027	CVL	RESIDENTS						CVL			GHA	GHANA	GHA								1	110	110	11	3	-2.0	8	1	8	-1.9047619047619	5	Ashanti Region, Ashanti, Ghana	GH	GH02	16576	6.75	-1.5	-2069926	5	Ashanti Region, Ashanti, Ghana	GH	GH02	16576	6.75	-1.5	-2069926	5	Ashanti Region, Ashanti, Ghana	GH	GH02	16576	6.75	-1.5	-2069926	20220810204500	https://www.modernghana.com/news/1176502/ar-kwabre-east-chiefs-and-residents-tooth-and.html
1058090149	20220810	202208	2022	2022.6027	CVL	RESIDENTS						CVL			GOV	GOVERNMENT						GOV			1	010	010	01	1	0.0	10	1	10	-1.9047619047619	5	Ashanti Region, Ashanti, Ghana	GH	GH02	16576	6.75	-1.5	-2069926	5	Ashanti Region, Ashanti, Ghana	GH	GH02	16576	6.75	-1.5	-2069926	5	Ashanti Region, Ashanti, Ghana	GH	GH02	16576	6.75	-1.5	-2069926	20220810204500	https://www.modernghana.com/news/1176502/ar-kwabre-east-chiefs-and-residents-tooth-and.html
1058090150	20220810	202208	2022	2022.6027	CVL	RESIDENTS						CVL			GOV	GOVERNMENT						GOV			1	172	172	17	4	-5.0	10	1	10	-1.9047619047619	5	Ashanti Region, Ashanti, Ghana	GH	GH02	16576	6.75	-1.5	-2069926	5	Ashanti Region, Ashanti, Ghana	GH	GH02	16576	6.75	-1.5	-2069926	5	Ashanti Region, Ashanti, Ghana	GH	GH02	16576	6.75	-1.5	-2069926	20220810204500	https://www.modernghana.com/news/1176502/ar-kwabre-east-chiefs-and-residents-tooth-and.html
1058090151	20220810	202208	2022	2022.6027	CVL	RESIDENTS						CVL			MED	TELECOM						MED			1	012	012	01	1	-0.4	10	1	10	-8	0								0								0								20220810204500	https://pajhwok.com/2022/08/10/ghazni-residents-concerned-at-poor-quality-internet-telecom-services/
1058090152	20220810	202208	2022	2022.6027	CVL	COMMUNITY						CVL			PHL	FILIPINA	PHL								0	073	073	07	2	7.4	10	1	10	-1.27931769722815	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20220810204500	https://menafn.com/1104679590/UAE-Royal-Steps-In-To-Save-Two-Dogs-Tied-Up-In-Scorching-Heat-With-No-Food-Water
1058090153	20220810	202208	2022	2022.6027	CVL	NATIVES						CVL			USA	UNITED STATES	USA								0	010	010	01	1	0.0	2	1	2	2.06185567010309	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220810204500	https://www.channel3000.com/trio-behind-settle-down-tavern-and-oz-by-oz-to-open-third-business-on-madisons-near-east-side/
1058090154	20220810	202208	2022	2022.6027	CVL	ENGINEER						CVL			USA	UNITED STATES	USA								0	040	040	04	1	1.0	6	1	6	1.14345114345114	3	Topeka, Kansas, United States	US	USKS	KS177	39.0483	-95.678	485477	3	Topeka, Kansas, United States	US	USKS	KS177	39.0483	-95.678	485477	3	Topeka, Kansas, United States	US	USKS	KS177	39.0483	-95.678	485477	20220810204500	https://www.cjonline.com/story/news/2022/08/10/topeka-city-council-pledges-make-community-more-developer-friendly/10269456002/
1058090155	20220810	202208	2022	2022.6027	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								1	051	051	05	1	3.4	4	1	4	2.28426395939086	3	Acadiana, Louisiana, United States	US	USLA	LA033	30.4463	-91.1126	559343	3	Caddo Parish, Louisiana, United States	US	USLA		32.6335	-93.9002	558458	3	Caddo Parish, Louisiana, United States	US	USLA		32.6335	-93.9002	558458	20220810204500	https://www.ktbs.com/news/caddo-das-office-honored-receives-35k-award/article_fe775734-18e7-11ed-963d-67f0597848b9.html
1058090156	20220810	202208	2022	2022.6027	CVL	COMMUNITY						CVL			cad	CADDO			cad						1	051	051	05	1	3.4	2	1	2	2.28426395939086	3	Acadiana, Louisiana, United States	US	USLA	LA033	30.4463	-91.1126	559343	3	Caddo Parish, Louisiana, United States	US	USLA		32.6335	-93.9002	558458	3	Caddo Parish, Louisiana, United States	US	USLA		32.6335	-93.9002	558458	20220810204500	https://www.ktbs.com/news/caddo-das-office-honored-receives-35k-award/article_fe775734-18e7-11ed-963d-67f0597848b9.html
1058090157	20220810	202208	2022	2022.6027	CVL	COMMUNITY						CVL			cad	CADDO			cad						1	051	051	05	1	3.4	4	1	4	2.28426395939086	3	Acadiana, Louisiana, United States	US	USLA	LA033	30.4463	-91.1126	559343	3	Caddo Parish, Louisiana, United States	US	USLA		32.6335	-93.9002	558458	3	Acadiana, Louisiana, United States	US	USLA	LA033	30.4463	-91.1126	559343	20220810204500	https://www.ktbs.com/news/caddo-das-office-honored-receives-35k-award/article_fe775734-18e7-11ed-963d-67f0597848b9.html
1058090158	20220810	202208	2022	2022.6027	CVL	RESIDENTS						CVL			twi	ASHANTI			twi						1	110	110	11	3	-2.0	2	1	2	-1.9047619047619	5	Ashanti Region, Ashanti, Ghana	GH	GH02	16576	6.75	-1.5	-2069926	5	Ashanti Region, Ashanti, Ghana	GH	GH02	16576	6.75	-1.5	-2069926	5	Ashanti Region, Ashanti, Ghana	GH	GH02	16576	6.75	-1.5	-2069926	20220810204500	https://www.modernghana.com/news/1176502/ar-kwabre-east-chiefs-and-residents-tooth-and.html
1058090159	20220810	202208	2022	2022.6027	CVLEDU	COMMUNITY						CVL	EDU		CVL	RESIDENTS						CVL			0	043	043	04	1	2.8	10	1	10	5.62162162162163	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20220810204500	https://www.michigan.gov/leo/news/2022/08/03/whitmer-announces-michigan-reconnect-milestone
1058090160	20220810	202208	2022	2022.6027	CVLEDU	COMMUNITY						CVL	EDU		USA	MICHIGAN	USA								0	120	120	12	3	-4.0	10	1	10	5.62162162162163	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20220810204500	https://www.michigan.gov/leo/news/2022/08/03/whitmer-announces-michigan-reconnect-milestone
1058090161	20220810	202208	2022	2022.6027	CZE	CZECH REPUBLIC	CZE																		0	040	040	04	1	1.0	2	1	2	-4.4743935309973	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	0								4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	20220810204500	https://www.theepochtimes.com/horror-heroism-and-a-woman-named-heda_4648049.html
1058090162	20220810	202208	2022	2022.6027	CZE	CZECH REPUBLIC	CZE																		0	040	040	04	1	1.0	2	1	2	-4.4743935309973	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	0								1	Russia	RS	RS		60	100	RS	20220810204500	https://www.theepochtimes.com/horror-heroism-and-a-woman-named-heda_4648049.html
1058090163	20220810	202208	2022	2022.6027	CZE	CZECH REPUBLIC	CZE																		0	1822	182	18	4	-9.0	2	1	2	-4.4743935309973	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	0								4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	20220810204500	https://www.theepochtimes.com/horror-heroism-and-a-woman-named-heda_4648049.html
1058090164	20220810	202208	2022	2022.6027	CZE	CZECH REPUBLIC	CZE																		0	1822	182	18	4	-9.0	2	1	2	-4.4743935309973	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	0								1	Russia	RS	RS		60	100	RS	20220810204500	https://www.theepochtimes.com/horror-heroism-and-a-woman-named-heda_4648049.html
1058090165	20220810	202208	2022	2022.6027	CZE	CZECH REPUBLIC	CZE								POL	LODZ	POL								1	173	173	17	4	-5.0	4	1	4	-4.4743935309973	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	20220810204500	https://www.theepochtimes.com/horror-heroism-and-a-woman-named-heda_4648049.html
1058090166	20220810	202208	2022	2022.6027	CZE	CZECH REPUBLIC	CZE								SVK	SLOVAK REPUBLIC	SVK								0	192	192	19	4	-9.5	1	1	1	-4.4743935309973	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	20220810204500	https://www.theepochtimes.com/horror-heroism-and-a-woman-named-heda_4648049.html
1058090167	20220810	202208	2022	2022.6027	CZE	CZECH REPUBLIC	CZE								SVK	SLOVAK REPUBLIC	SVK								0	192	192	19	4	-9.5	1	1	1	-4.4743935309973	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	1	Slovak Republic	LO	LO		48.666667	19.5	LO	1	Slovak Republic	LO	LO		48.666667	19.5	LO	20220810204500	https://www.theepochtimes.com/horror-heroism-and-a-woman-named-heda_4648049.html
1058090168	20220810	202208	2022	2022.6027	CZE	CZECH REPUBLIC	CZE								USA	UNITED STATES	USA								0	043	043	04	1	2.8	3	1	3	-4.4743935309973	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	1	United States	US	US		39.828175	-98.5795	US	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	20220810204500	https://www.theepochtimes.com/horror-heroism-and-a-woman-named-heda_4648049.html
1058090169	20220810	202208	2022	2022.6027	DEU	GERMANY	DEU								EDU	SCHOOL						EDU			1	042	042	04	1	1.9	10	1	10	4.8	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20220810204500	https://www.sentinelsource.com/news/obituaries/debra-l-ball/article_ff149deb-87ef-5ae5-a722-b972866c9bb4.html
1058090170	20220810	202208	2022	2022.6027	DEU	DEUTSCHE	DEU								GOVMED	INFORMATION AND CULTURE MINIST						GOV	MED		0	172	172	17	4	-5.0	4	1	4	-5.27289546716004	5	Kapisa, Kapisa, Afghanistan	AF	AF14	3611	35	69.5833	-3379145	5	Kapisa, Kapisa, Afghanistan	AF	AF14	3611	35	69.5833	-3379145	5	Kapisa, Kapisa, Afghanistan	AF	AF14	3611	35	69.5833	-3379145	20220810204500	https://rsf.org/en/afghanistan-has-lost-almost-60-its-journalists-fall-kabul
1058090171	20220810	202208	2022	2022.6027	DEU	GERMANY	DEU								USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	4.8	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20220810204500	https://www.sentinelsource.com/news/obituaries/debra-l-ball/article_ff149deb-87ef-5ae5-a722-b972866c9bb4.html
1058090172	20220810	202208	2022	2022.6027	DEU	GERMANY	DEU								USA	MISSOURI	USA								1	042	042	04	1	1.9	6	1	6	4.8	1	Germany	GM	GM		51.5	10.5	GM	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20220810204500	https://www.sentinelsource.com/news/obituaries/debra-l-ball/article_ff149deb-87ef-5ae5-a722-b972866c9bb4.html
1058090173	20220810	202208	2022	2022.6027	DEU	GERMANY	DEU								USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	4.8	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20220810204500	https://www.sentinelsource.com/news/obituaries/debra-l-ball/article_ff149deb-87ef-5ae5-a722-b972866c9bb4.html
1058090174	20220810	202208	2022	2022.6027	DEU	GERMANY	DEU								USA	MISSOURI	USA								1	043	043	04	1	2.8	6	1	6	4.8	1	Germany	GM	GM		51.5	10.5	GM	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20220810204500	https://www.sentinelsource.com/news/obituaries/debra-l-ball/article_ff149deb-87ef-5ae5-a722-b972866c9bb4.html
1058090175	20220810	202208	2022	2022.6027	DNK	DANE	DNK																		1	020	020	02	1	3.0	10	1	10	-2.09059233449477	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	0								4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	20220810204500	https://www.barcablaugranes.com/2022/8/10/23300093/barcelona-set-for-crunch-talks-with-agents-of-frenkie-de-jong-martin-braithwaite
1058090176	20220810	202208	2022	2022.6027	EDU	SCHOOL						EDU													0	010	010	01	1	0.0	5	1	5	1.13207547169811	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	0								4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20220810204500	https://www.theepochtimes.com/new-guidance-to-curb-anti-western-gender-ideology-in-british-schools-attorney-general_4655900.html
1058090177	20220810	202208	2022	2022.6027	EDU	STUDENT						EDU													1	010	010	01	1	0.0	10	1	10	1.72910662824208	3	Mankato, Minnesota, United States	US	USMN	MN013	44.1636	-93.9994	647438	0								3	Mankato, Minnesota, United States	US	USMN	MN013	44.1636	-93.9994	647438	20220810204500	https://www.mnsu.edu/about-the-university/news-and-events/convocation-2022-release/
1058090178	20220810	202208	2022	2022.6027	EDU	SCHOOL						EDU													0	013	013	01	1	0.4	6	1	6	-1.62481536189069	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20220810204500	https://www.k12dive.com/news/ed-depts-new-charter-rule-challenged-in-michigan-lawsuit/629325/
1058090179	20220810	202208	2022	2022.6027	EDU	PROFESSOR						EDU													1	020	020	02	1	3.0	3	1	3	-4.61538461538461	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	0								4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	20220810204500	http://www.msn.com/en-us/health/medical/sneezing-traced-back-over-600-million-years-to-this-creature/ar-AA10wvbE
1058090180	20220810	202208	2022	2022.6027	EDU	SCHOOL						EDU													0	020	020	02	1	3.0	3	1	3	-2.37691001697793	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	0								3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	20220810204500	https://www.statesman.com/story/news/state/2022/08/10/uvalde-shooting-judge-denies-lawmakers-request-for-dps-records-release/65398890007/
1058090181	20220810	202208	2022	2022.6027	EDU	SCHOOL						EDU													1	022	022	02	1	3.2	3	1	3	1.13207547169811	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	0								4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20220810204500	https://www.theepochtimes.com/new-guidance-to-curb-anti-western-gender-ideology-in-british-schools-attorney-general_4655900.html
1058090182	20220810	202208	2022	2022.6027	EDU	SCHOOL						EDU													1	030	030	03	1	4.0	3	1	3	1.13207547169811	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	0								4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20220810204500	https://www.theepochtimes.com/new-guidance-to-curb-anti-western-gender-ideology-in-british-schools-attorney-general_4655900.html
1058090183	20220810	202208	2022	2022.6027	EDU	STUDENT						EDU													1	030	030	03	1	4.0	10	1	10	-0.27322404371585	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20220810204500	https://www.13newsnow.com/article/news/local/outreach/back-to-school/chesapeake-city-public-schools-expands-virtual-academy/291-049b652b-34b0-4fbb-b164-d1c2009eba06
1058090184	20220810	202208	2022	2022.6027	EDU	SCHOOL						EDU													0	033	033	03	1	5.2	6	1	6	-1.62481536189069	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20220810204500	https://www.k12dive.com/news/ed-depts-new-charter-rule-challenged-in-michigan-lawsuit/629325/
1058090185	20220810	202208	2022	2022.6027	EDU	STUDENT						EDU													1	036	036	03	1	4.0	10	1	10	1.72910662824208	3	Mankato, Minnesota, United States	US	USMN	MN013	44.1636	-93.9994	647438	0								3	Mankato, Minnesota, United States	US	USMN	MN013	44.1636	-93.9994	647438	20220810204500	https://www.mnsu.edu/about-the-university/news-and-events/convocation-2022-release/
1058090186	20220810	202208	2022	2022.6027	EDU	COLLEGE						EDU													1	043	043	04	1	2.8	2	1	2	2.88461538461539	3	Schoolcraft College, Michigan, United States	US	USMI	MI163	42.42	-83.4299	637420	0								3	Schoolcraft College, Michigan, United States	US	USMI		42.42	-83.4299	637420	20220810204500	https://www.michigan.gov/dtmb/about/newsroom/all-news/2022/08/10/michigan-releases-latest-career-projections-for-students-jobseekers
1058090187	20220810	202208	2022	2022.6027	EDU	SCHOOL						EDU													0	046	046	04	1	7.0	5	1	5	-0.7403979639056	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20220810204500	https://www.greenevillesun.com/eedition/page-a1/page_17410c8b-0c4f-58a6-b211-5ef80aaa621f.html
1058090188	20220810	202208	2022	2022.6027	EDU	COLLEGE						EDU													1	062	062	06	2	7.4	2	1	2	2.88461538461539	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20220810204500	https://www.michigan.gov/dtmb/about/newsroom/all-news/2022/08/10/michigan-releases-latest-career-projections-for-students-jobseekers
1058090189	20220810	202208	2022	2022.6027	EDU	SCHOOL						EDU													1	071	071	07	2	7.4	10	1	10	0.890207715133534	2	Montana, United States	US	USMT		46.9048	-110.326	MT	0								2	Montana, United States	US	USMT		46.9048	-110.326	MT	20220810204500	https://newstalkkgvo.com/opis-arntzen-on-teacher-residency-project-and-gender-issues/
1058090190	20220810	202208	2022	2022.6027	EDU	SCHOOL						EDU													0	112	112	11	3	-2.0	10	1	10	-6.73813169984686	4	Wuhan, Hubei, China	CH	CH12	13124	30.5833	114.267	-1930776	0								4	Wuhan, Hubei, China	CH	CH12	13124	30.5833	114.267	-1930776	20220810204500	https://www.naturalnews.com/2022-08-10-university-texas-broke-law-wuhan-bioweapons.html
1058090191	20220810	202208	2022	2022.6027	EDU	PROFESSOR						EDU													1	112	112	11	3	-2.0	4	1	4	-3.93873085339169	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220810204500	https://wnbf.com/new-york-bees-disappearing/
1058090192	20220810	202208	2022	2022.6027	EDU	SCHOOL						EDU													0	120	120	12	3	-4.0	10	1	10	1.13207547169811	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	0								4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20220810204500	https://www.theepochtimes.com/new-guidance-to-curb-anti-western-gender-ideology-in-british-schools-attorney-general_4655900.html
1058090193	20220810	202208	2022	2022.6027	EDU	STUDENT						EDU													0	141	141	14	3	-6.5	10	1	10	1.72910662824208	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20220810204500	https://www.mnsu.edu/about-the-university/news-and-events/convocation-2022-release/
1058090194	20220810	202208	2022	2022.6027	EDU	STUDENT						EDU													1	192	192	19	4	-9.5	3	1	3	1.72910662824208	3	Mankato, Minnesota, United States	US	USMN	MN013	44.1636	-93.9994	647438	0								3	Mankato, Minnesota, United States	US	USMN	MN013	44.1636	-93.9994	647438	20220810204500	https://www.mnsu.edu/about-the-university/news-and-events/convocation-2022-release/
1058090195	20220810	202208	2022	2022.6027	EDU	STUDENT						EDU													1	192	192	19	4	-9.5	2	1	2	1.72910662824208	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20220810204500	https://www.mnsu.edu/about-the-university/news-and-events/convocation-2022-release/
1058090196	20220810	202208	2022	2022.6027	EDU	UNIVERSITY						EDU			CVL	VILLAGE						CVL			1	042	042	04	1	1.9	1	1	1	5.82120582120582	4	Mures, RhôAlpes, France	FR	FRB9	16333	45.8055	6.03885	-1454275	4	Cloasterf, Romania (general), Romania	RO	RO00	25014	46.15	24.9833	-1156149	4	Cloasterf, Romania (general), Romania	RO	RO00	25014	46.15	24.9833	-1156149	20220810204500	https://www.stiripesurse.ro/international-art-camp-legaturi-liaisons-connections-to-kick-off-in-cloasterf_2508735.html
1058090197	20220810	202208	2022	2022.6027	EDU	SCHOOL						EDU			CVL	COMMUNITY						CVL			0	141	141	14	3	-6.5	10	1	10	-1.62481536189069	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20220810204500	https://www.k12dive.com/news/ed-depts-new-charter-rule-challenged-in-michigan-lawsuit/629325/
1058090198	20220810	202208	2022	2022.6027	EDU	SCHOOL						EDU			DEU	GERMANY	DEU								1	043	043	04	1	2.8	2	1	2	4.8	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20220810204500	https://www.sentinelsource.com/news/obituaries/debra-l-ball/article_ff149deb-87ef-5ae5-a722-b972866c9bb4.html
1058090199	20220810	202208	2022	2022.6027	EDU	SCHOOL						EDU			DEU	GERMANY	DEU								1	043	043	04	1	2.8	8	1	8	4.8	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	1	Germany	GM	GM		51.5	10.5	GM	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20220810204500	https://www.sentinelsource.com/news/obituaries/debra-l-ball/article_ff149deb-87ef-5ae5-a722-b972866c9bb4.html
1058090200	20220810	202208	2022	2022.6027	EDU	UNIVERSITY						EDU			EDUEDU	UNIVERSITY						EDU	EDU		0	0874	087	08	2	10.0	10	1	10	-1.6839378238342	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	20220810204500	https://thegauntlet.ca/2022/08/10/what-its-like-renting-as-a-student-in-calgary/
1058090201	20220810	202208	2022	2022.6027	EDU	SCHOOL						EDU			GBR	UNITED KINGDOM	GBR								1	022	022	02	1	3.2	1	1	1	1.13207547169811	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20220810204500	https://www.theepochtimes.com/new-guidance-to-curb-anti-western-gender-ideology-in-british-schools-attorney-general_4655900.html
1058090202	20220810	202208	2022	2022.6027	EDU	SCHOOL						EDU			GBR	UNITED KINGDOM	GBR								1	030	030	03	1	4.0	1	1	1	1.13207547169811	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20220810204500	https://www.theepochtimes.com/new-guidance-to-curb-anti-western-gender-ideology-in-british-schools-attorney-general_4655900.html
1058090203	20220810	202208	2022	2022.6027	EDU	SCHOOL						EDU			GOV	KING						GOV			1	043	043	04	1	2.8	1	1	1	-0.76923076923077	3	Evanston, Illinois, United States	US	USIL	IL031	42.0411	-87.6901	408101	3	Cook County, Illinois, United States	US	USIL		41.8334	-87.8501	1784766	3	Evanston, Illinois, United States	US	USIL	IL031	42.0411	-87.6901	408101	20220810204500	https://www.chicagobusiness.com/government/meet-sophia-king-candidate-mayor-chicago
1058090204	20220810	202208	2022	2022.6027	EDU	SCHOOL						EDU			GOV	KING						GOV			1	043	043	04	1	2.8	2	1	2	-0.76923076923077	3	Evanston, Illinois, United States	US	USIL	IL031	42.0411	-87.6901	408101	3	Evanston, Illinois, United States	US	USIL	IL031	42.0411	-87.6901	408101	3	Evanston, Illinois, United States	US	USIL	IL031	42.0411	-87.6901	408101	20220810204500	https://www.chicagobusiness.com/government/meet-sophia-king-candidate-mayor-chicago
1058090205	20220810	202208	2022	2022.6027	EDU	STUDENT						EDU			GOV	PRESIDENT						GOV			1	051	051	05	1	3.4	2	1	2	1.72910662824208	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20220810204500	https://www.mnsu.edu/about-the-university/news-and-events/convocation-2022-release/
