1058109508	20220811	202208	2022	2022.6055	BUS	TRADER						BUS			USAJUD	CHICAGO	USA					JUD			0	042	042	04	1	1.9	5	1	5	-7.64044943820225	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20220811000000	https://www.americanbanker.com/articles/jpmorgan-gold-traders-found-guilty-in-chicago-spoofing-trial
1058109509	20220811	202208	2022	2022.6055	BUS	MERCHANT						BUS			USAJUD	UNITED STATES	USA					JUD			0	173	173	17	4	-5.0	10	5	10	-10.7363343085519	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20220811000000	https://www.nhregister.com/news/article/Atlanta-rapper-Young-Thug-faces-new-charges-in-17365551.php
1058109510	20220811	202208	2022	2022.6055	BUS	INDUSTRY						BUS			USAREL	UNITED STATES	USA								1	090	090	09	2	-2.0	1	1	1	-0.471698113207546	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220811000000	https://www.nbcdfw.com/news/local/texas-news/gov-abbott-takes-control-of-choosing-who-will-lead-ercot/3045211/
1058109511	20220811	202208	2022	2022.6055	BUS	BUSINESS						BUS			USAVIR	USVI	USA								1	042	042	04	1	1.9	10	1	10	2.9142381348876	4	West Indies, Trinidad and Tobago (general), Trinidad And Tobago	TD	TD00		20	-70	-1360965	4	West Indies, Trinidad and Tobago (general), Trinidad And Tobago	TD	TD00		20	-70	-1360965	4	West Indies, Trinidad and Tobago (general), Trinidad And Tobago	TD	TD00		20	-70	-1360965	20220811000000	https://www.the-triton.com/2022/08/parts-power-ltd-official-northern-lights-brand-sponsor-of-2022-usvi-charter-yacht-show-november-12-15-yacht-haven-grande-marina-st-thomas-u-s-virgin-islands/
1058109512	20220811	202208	2022	2022.6055	CAN	CANADA	CAN																		1	010	010	01	1	0.0	6	1	4	-3.17965023847377	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20220811000000	https://edmonton.ctvnews.ca/the-system-is-collapsing-alarm-raised-as-30-alberta-communities-see-health-service-reductions-1.6022392
1058109513	20220811	202208	2022	2022.6055	CAN	CANADA	CAN																		1	012	012	01	1	-0.4	2	1	2	-2.22222222222222	4	Campbellton, Newfoundland, Canada	CA	CA05	12615	49.2833	-54.9333	-562044	0								4	Dalhousie, New Brunswick, Canada	CA	CA04	12732	48.0667	-66.3667	-563286	20220811000000	https://atlantic.ctvnews.ca/you-almost-don-t-exist-northern-n-b-leaders-frustrated-with-ongoing-healthcare-service-suspensions-closures-1.6022096
1058109514	20220811	202208	2022	2022.6055	CAN	CANADA	CAN																		1	012	012	01	1	-0.4	2	1	2	-2.22222222222222	4	Kedgwick, New Brunswick, Canada	CA	CA04	12602	47.6333	-67.3333	-567069	0								4	Kedgwick, New Brunswick, Canada	CA	CA04	12602	47.6333	-67.3333	-567069	20220811000000	https://atlantic.ctvnews.ca/you-almost-don-t-exist-northern-n-b-leaders-frustrated-with-ongoing-healthcare-service-suspensions-closures-1.6022096
1058109515	20220811	202208	2022	2022.6055	CAN	CANADA	CAN																		0	013	013	01	1	0.4	4	1	4	4.11764705882353	4	Roseau River, Manitoba, Canada	CA	CA03	12569	49.15	-97.25	-572462	0								4	Roseau River, Manitoba, Canada	CA	CA03	12569	49.15	-97.25	-572462	20220811000000	https://www.cbc.ca/news/canada/manitoba/southern-first-nations-walk-for-health-authority-1.6547162
1058109516	20220811	202208	2022	2022.6055	CAN	PRINCE EDWARD ISLAND	CAN																		1	020	020	02	1	3.0	10	1	10	-1.3745704467354	0								0								0								20220811000000	https://atlantic.ctvnews.ca/p-e-i-group-calling-on-government-to-reinstate-covid-19-measures-1.6022182
1058109517	20220811	202208	2022	2022.6055	CAN	CANADA	CAN																		1	020	020	02	1	3.0	2	1	2	-0.3968253968254	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20220811000000	https://bc.ctvnews.ca/assessed-value-of-b-c-private-island-reduced-by-almost-1m-on-appeal-1.6022357
1058109518	20220811	202208	2022	2022.6055	CAN	SASKATCHEWAN	CAN																		1	020	020	02	1	3.0	20	2	20	0.123456790123455	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	0								2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	20220811000000	https://www.swiftcurrentonline.com/articles/rcmp-provides-update-on-amber-alert-rescue-suspect-arrested
1058109519	20220811	202208	2022	2022.6055	CAN	MONTREAL	CAN																		1	036	036	03	1	4.0	10	1	10	2.1311475409836	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20220811000000	https://www.prnewswire.com/news-releases/cae-announces-appointments-to-its-board-of-directors-and-2022-board-of-directors-election-results-301603886.html
1058109520	20220811	202208	2022	2022.6055	CAN	CANADA	CAN																		1	042	042	04	1	1.9	4	1	4	1.16550116550117	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20220811000000	https://bc.ctvnews.ca/b-c-ndp-leadership-race-eby-wishes-competitor-appadurai-luck-but-not-too-much-luck-1.6022189
1058109521	20220811	202208	2022	2022.6055	CAN	NOVA SCOTIA	CAN																		0	043	043	04	1	2.8	5	1	5	-1.22377622377622	0								0								0								20220811000000	https://atlantic.ctvnews.ca/senior-s-one-of-a-kind-vw-bug-totaled-in-crash-after-release-from-n-s-er-1.6022197
1058109522	20220811	202208	2022	2022.6055	CAN	CANADA	CAN																		1	043	043	04	1	2.8	2	1	2	-2.22222222222222	4	Campbellton, Newfoundland, Canada	CA	CA05	12615	49.2833	-54.9333	-562044	0								4	Bathurst, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	20220811000000	https://atlantic.ctvnews.ca/you-almost-don-t-exist-northern-n-b-leaders-frustrated-with-ongoing-healthcare-service-suspensions-closures-1.6022096
1058109523	20220811	202208	2022	2022.6055	CAN	MONTREAL	CAN																		1	046	046	04	1	7.0	10	1	10	2.1311475409836	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	0								4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20220811000000	https://www.prnewswire.com/news-releases/cae-announces-appointments-to-its-board-of-directors-and-2022-board-of-directors-election-results-301603886.html
1058109524	20220811	202208	2022	2022.6055	CAN	BRITISH COLUMBIA	CAN																		0	071	071	07	2	7.4	2	1	2	-0.84507042253521	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20220811000000	https://theconversation.com/climate-change-and-extreme-heat-are-making-us-more-anxious-187830
1058109525	20220811	202208	2022	2022.6055	CAN	CANADA	CAN								CANGOV	CANADA	CAN					GOV			1	046	046	04	1	7.0	2	1	2	1.16550116550117	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20220811000000	https://bc.ctvnews.ca/b-c-ndp-leadership-race-eby-wishes-competitor-appadurai-luck-but-not-too-much-luck-1.6022189
1058109526	20220811	202208	2022	2022.6055	CAN	CANADA	CAN								CANGOV	CANADA	CAN					GOV			1	0831	083	08	2	5.0	2	1	2	1.16550116550117	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20220811000000	https://bc.ctvnews.ca/b-c-ndp-leadership-race-eby-wishes-competitor-appadurai-luck-but-not-too-much-luck-1.6022189
1058109527	20220811	202208	2022	2022.6055	CAN	TORONTO	CAN								CRM	CRIMINAL						CRM			1	012	012	01	1	-0.4	10	1	10	-5.9659090909091	4	Brantford, Ontario, Canada	CA	CA08	12642	43.1333	-80.2667	-561588	4	Brantford, Ontario, Canada	CA	CA08	12642	43.1333	-80.2667	-561588	4	Brantford, Ontario, Canada	CA	CA08	12642	43.1333	-80.2667	-561588	20220811000000	https://www.parisstaronline.com:443/news/local-news/judge-orders-fraudster-to-pay-239415-restitution
1058109528	20220811	202208	2022	2022.6055	CAN	ALBERTA	CAN								CVL	COMMUNITY						CVL			1	020	020	02	1	3.0	10	1	10	2.16216216216216	0								0								0								20220811000000	https://www.reachfm.ca/articles/united-way-alberta-nw-tools-4-school-kicks-off-
1058109529	20220811	202208	2022	2022.6055	CAN	CANADA	CAN								GMB	GAMBIA	GMB								1	042	042	04	1	1.9	1	1	1	-2.22222222222222	4	Bathurst, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	4	Bathurst, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	4	Bathurst, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	20220811000000	https://atlantic.ctvnews.ca/you-almost-don-t-exist-northern-n-b-leaders-frustrated-with-ongoing-healthcare-service-suspensions-closures-1.6022096
1058109530	20220811	202208	2022	2022.6055	CAN	CANADA	CAN								GMB	GAMBIA	GMB								1	042	042	04	1	1.9	1	1	1	-2.22222222222222	4	Bathurst, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20220811000000	https://atlantic.ctvnews.ca/you-almost-don-t-exist-northern-n-b-leaders-frustrated-with-ongoing-healthcare-service-suspensions-closures-1.6022096
1058109531	20220811	202208	2022	2022.6055	CAN	CANADA	CAN								GMB	GAMBIA	GMB								1	042	042	04	1	1.9	4	1	4	-2.22222222222222	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20220811000000	https://atlantic.ctvnews.ca/you-almost-don-t-exist-northern-n-b-leaders-frustrated-with-ongoing-healthcare-service-suspensions-closures-1.6022096
1058109532	20220811	202208	2022	2022.6055	CAN	CANADA	CAN								GOV	PREMIER						GOV			1	046	046	04	1	7.0	2	1	2	1.16550116550117	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20220811000000	https://bc.ctvnews.ca/b-c-ndp-leadership-race-eby-wishes-competitor-appadurai-luck-but-not-too-much-luck-1.6022189
1058109533	20220811	202208	2022	2022.6055	CAN	CANADA	CAN								GOV	PREMIER						GOV			1	0831	083	08	2	5.0	2	1	2	1.16550116550117	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20220811000000	https://bc.ctvnews.ca/b-c-ndp-leadership-race-eby-wishes-competitor-appadurai-luck-but-not-too-much-luck-1.6022189
1058109534	20220811	202208	2022	2022.6055	CAN	ALBERTA	CAN								HLH	HOSPITAL						HLH			0	010	010	01	1	0.0	10	1	10	-3.17965023847377	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20220811000000	https://edmonton.ctvnews.ca/the-system-is-collapsing-alarm-raised-as-30-alberta-communities-see-health-service-reductions-1.6022392
1058109535	20220811	202208	2022	2022.6055	CAN	VANCOUVER	CAN								KHM	CAMBODIAN	KHM								1	173	173	17	4	-5.0	2	1	2	-1.5855039637599	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20220811000000	https://vancouversun.com:443/news/crime/vancouver-man-accused-of-sexually-assaulting-children-in-cambodia
1058109536	20220811	202208	2022	2022.6055	CAN	VANCOUVER	CAN								KHM	CAMBODIAN	KHM								1	173	173	17	4	-5.0	6	1	6	-1.5855039637599	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	20220811000000	https://vancouversun.com:443/news/crime/vancouver-man-accused-of-sexually-assaulting-children-in-cambodia
1058109537	20220811	202208	2022	2022.6055	CAN	CANADA	CAN								KHM	CAMBODIA	KHM								1	173	173	17	4	-5.0	2	1	2	-1.5855039637599	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20220811000000	https://vancouversun.com:443/news/crime/vancouver-man-accused-of-sexually-assaulting-children-in-cambodia
1058109538	20220811	202208	2022	2022.6055	CAN	VANCOUVER	CAN								KHM	CAMBODIAN	KHM								1	180	180	18	4	-9.0	2	1	2	-1.5855039637599	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20220811000000	https://vancouversun.com:443/news/crime/vancouver-man-accused-of-sexually-assaulting-children-in-cambodia
1058109539	20220811	202208	2022	2022.6055	CAN	VANCOUVER	CAN								KHM	CAMBODIAN	KHM								1	180	180	18	4	-9.0	8	1	8	-1.5855039637599	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	20220811000000	https://vancouversun.com:443/news/crime/vancouver-man-accused-of-sexually-assaulting-children-in-cambodia
1058109540	20220811	202208	2022	2022.6055	CANCOP	CANADA	CAN					COP													1	010	010	01	1	0.0	2	1	2	2.34948604992658	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220811000000	https://www.torontotelegraph.com/news/272649930/the-toronto-polices-tpstrust-campaign-misses-the-mark
1058109541	20220811	202208	2022	2022.6055	CANGOV	CANADA	CAN					GOV			CAN	CANADA	CAN								1	046	046	04	1	7.0	2	1	2	1.16550116550117	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20220811000000	https://bc.ctvnews.ca/b-c-ndp-leadership-race-eby-wishes-competitor-appadurai-luck-but-not-too-much-luck-1.6022189
1058109542	20220811	202208	2022	2022.6055	CANGOV	CANADA	CAN					GOV			USA	HOUSTON	USA								1	020	020	02	1	3.0	2	1	2	1.23239436619718	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20220811000000	https://atlantic.ctvnews.ca/private-medical-clinic-in-dartmouth-sees-mixed-reactions-1.6022214
1058109543	20220811	202208	2022	2022.6055	CHE	SWISS	CHE								BUS	COMPANY						BUS			1	057	057	05	1	8.0	10	1	10	2.15827338129496	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20220811000000	https://postandparcel.info/149508/news/swiss-post-set-to-take-majority-stake-in-axsana/
1058109544	20220811	202208	2022	2022.6055	CHN	CHINA	CHN																		1	010	010	01	1	0.0	10	1	10	0.19083969465649	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20220811000000	https://www.forbes.com/sites/russellflannery/2022/08/10/social-justice-outreach-global-collaboration-cancer-moonshot-pathways/
1058109545	20220811	202208	2022	2022.6055	CHN	CHINESE	CHN																		0	051	051	05	1	3.4	3	1	3	7.47663551401869	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Honiara, Solomon Islands (general), Solomon Islands	BP	BP00	18585	-9.43333	159.95	-1546211	20220811000000	https://pacific.scoop.co.nz/2022/08/minister-kopu-praises-prc-for-support-towards-government/
1058109546	20220811	202208	2022	2022.6055	CHN	BEIJING	CHN																		0	071	071	07	2	7.4	6	1	6	7.47663551401869	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220811000000	https://pacific.scoop.co.nz/2022/08/minister-kopu-praises-prc-for-support-towards-government/
1058109547	20220811	202208	2022	2022.6055	CHN	CHINA	CHN																		1	173	173	17	4	-5.0	4	1	4	-6.11353711790394	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20220811000000	https://www.tribuneledgernews.com/local_news/police-covington-man-charged-with-shooting-man-near-canton-car-dealership/article_efdf84ac-18d9-11ed-a1bb-f74a6e222c33.html
1058109548	20220811	202208	2022	2022.6055	CHN	CHINA	CHN																		1	180	180	18	4	-9.0	4	1	4	-6.11353711790394	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20220811000000	https://www.tribuneledgernews.com/local_news/police-covington-man-charged-with-shooting-man-near-canton-car-dealership/article_efdf84ac-18d9-11ed-a1bb-f74a6e222c33.html
1058109549	20220811	202208	2022	2022.6055	CHN	CANTON	CHN																		1	193	193	19	4	-10.0	10	1	10	-6.87022900763359	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20220811000000	https://www.fox5atlanta.com/news/police-investigate-shooting-at-canton-car-dealership
1058109550	20220811	202208	2022	2022.6055	CHN	CHINA	CHN								CVL	SCIENTIST						CVL			1	090	090	09	2	-2.0	6	1	6	-7.16911764705883	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	20220811000000	https://www.fox5atlanta.com/news/langya-newly-detected-virus-china-layv-shrews-whats-known
1058109551	20220811	202208	2022	2022.6055	CHN	CHINA	CHN								GOV	AUTHORITIES						GOV			1	042	042	04	1	1.9	4	1	4	-1.10314396028682	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20220811000000	http://tnlivenews.in/taiwanese-church-to-hold-prayer-service-for-jailed-christian-human-rights-lawyer-persecution-international-christian-concern/
1058109552	20220811	202208	2022	2022.6055	CHN	CHINA	CHN								GOV	AUTHORITIES						GOV			1	173	173	17	4	-5.0	4	1	4	-1.10314396028682	4	Lin Zhao, Henan, China	CH	CH09	13106	34.9853	113.023	6011919	4	Lin Zhao, Henan, China	CH	CH09	13106	34.9853	113.023	6011919	4	Lin Zhao, Henan, China	CH	CH09	13106	34.9853	113.023	6011919	20220811000000	http://tnlivenews.in/taiwanese-church-to-hold-prayer-service-for-jailed-christian-human-rights-lawyer-persecution-international-christian-concern/
1058109553	20220811	202208	2022	2022.6055	CHN	CHINA	CHN								IGOUNO	THE SECURITY COUNCIL		UNO				IGO			1	046	046	04	1	7.0	5	1	5	-3.80952380952381	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220811000000	https://www.philstar.com/world/2022/08/11/2201935/un-security-council-discuss-ukraine-nuclear-plant-crisis
1058109554	20220811	202208	2022	2022.6055	CHN	CHINA	CHN								MIL	MILITARY OFFICIAL						MIL			0	090	090	09	2	-2.0	8	1	8	0.97402597402597	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	South Korea	KS	KS		37	127.5	KS	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220811000000	https://www.rfa.org/english/news/korea/live-ammo-drills-08102022184758.html
1058109555	20220811	202208	2022	2022.6055	CHN	CHINA	CHN								MIL	MILITARY OFFICIAL						MIL			0	090	090	09	2	-2.0	2	1	2	0.97402597402597	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20220811000000	https://www.rfa.org/english/news/korea/live-ammo-drills-08102022184758.html
1058109556	20220811	202208	2022	2022.6055	CHN	BEIJING	CHN								SLB	SOLOMON ISLAND	SLB								0	071	071	07	2	7.4	1	1	1	7.47663551401869	4	Honiara, Solomon Islands (general), Solomon Islands	BP	BP00	18585	-9.43333	159.95	-1546211	4	Honiara, Solomon Islands (general), Solomon Islands	BP	BP00	18585	-9.43333	159.95	-1546211	4	Honiara, Solomon Islands (general), Solomon Islands	BP	BP00	18585	-9.43333	159.95	-1546211	20220811000000	https://pacific.scoop.co.nz/2022/08/minister-kopu-praises-prc-for-support-towards-government/
1058109557	20220811	202208	2022	2022.6055	CHN	BEIJING	CHN								SLB	SOLOMON ISLAND	SLB								0	071	071	07	2	7.4	1	1	1	7.47663551401869	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Honiara, Solomon Islands (general), Solomon Islands	BP	BP00	18585	-9.43333	159.95	-1546211	4	Honiara, Solomon Islands (general), Solomon Islands	BP	BP00	18585	-9.43333	159.95	-1546211	20220811000000	https://pacific.scoop.co.nz/2022/08/minister-kopu-praises-prc-for-support-towards-government/
1058109558	20220811	202208	2022	2022.6055	CHN	CHINA	CHN								TWN	TAIWAN	TWN								0	042	042	04	1	1.9	1	1	1	0.97402597402597	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220811000000	https://www.rfa.org/english/news/korea/live-ammo-drills-08102022184758.html
1058109559	20220811	202208	2022	2022.6055	CHN	CHINA	CHN								TWN	TAIWAN	TWN								0	042	042	04	1	1.9	2	1	2	0.97402597402597	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Taiwan	TW	TW		24	121	TW	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220811000000	https://www.rfa.org/english/news/korea/live-ammo-drills-08102022184758.html
1058109560	20220811	202208	2022	2022.6055	CHN	BEIJING	CHN								TWN	TAIWAN	TWN								0	042	042	04	1	1.9	5	1	5	0.97402597402597	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	20220811000000	https://www.rfa.org/english/news/korea/live-ammo-drills-08102022184758.html
1058109561	20220811	202208	2022	2022.6055	CHNMIL	CHINA	CHN					MIL													1	150	150	15	4	-7.2	10	1	10	0.97402597402597	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220811000000	https://www.rfa.org/english/news/korea/live-ammo-drills-08102022184758.html
1058109562	20220811	202208	2022	2022.6055	CHR	CHRISTIAN				CHR					BUS	TRADER						BUS			0	010	010	01	1	0.0	6	1	6	-7.64044943820225	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20220811000000	https://www.americanbanker.com/articles/jpmorgan-gold-traders-found-guilty-in-chicago-spoofing-trial
1058109563	20220811	202208	2022	2022.6055	CHR	CHRISTIAN				CHR					COD	KINSHASA	COD								0	042	042	04	1	1.9	2	1	2	-1.10314396028682	4	Kinshasa, Kinshasa, Democratic Republic Of The Congo	CG	CG06	18585	-4.32972	15.315	-2049111	4	Kinshasa, Kinshasa, Democratic Republic Of The Congo	CG	CG06	18585	-4.32972	15.315	-2049111	4	Kinshasa, Kinshasa, Democratic Republic Of The Congo	CG	CG06	18585	-4.32972	15.315	-2049111	20220811000000	http://tnlivenews.in/taiwanese-church-to-hold-prayer-service-for-jailed-christian-human-rights-lawyer-persecution-international-christian-concern/
1058109564	20220811	202208	2022	2022.6055	CHR	CHRISTIAN				CHR					COD	DEMOCRATIC REPUBLIC OF THE CONGO	COD								0	042	042	04	1	1.9	2	1	2	-1.10314396028682	4	Kinshasa, Kinshasa, Democratic Republic Of The Congo	CG	CG06	18585	-4.32972	15.315	-2049111	4	Kinshasa, Kinshasa, Democratic Republic Of The Congo	CG	CG06	18585	-4.32972	15.315	-2049111	1	United States	US	US		39.828175	-98.5795	US	20220811000000	http://tnlivenews.in/taiwanese-church-to-hold-prayer-service-for-jailed-christian-human-rights-lawyer-persecution-international-christian-concern/
1058109565	20220811	202208	2022	2022.6055	CHR	CHRISTIAN				CHR					COD	KINSHASA	COD								0	042	042	04	1	1.9	6	1	6	-1.10314396028682	1	United States	US	US		39.828175	-98.5795	US	4	Kinshasa, Kinshasa, Democratic Republic Of The Congo	CG	CG06	18585	-4.32972	15.315	-2049111	4	Kinshasa, Kinshasa, Democratic Republic Of The Congo	CG	CG06	18585	-4.32972	15.315	-2049111	20220811000000	http://tnlivenews.in/taiwanese-church-to-hold-prayer-service-for-jailed-christian-human-rights-lawyer-persecution-international-christian-concern/
1058109566	20220811	202208	2022	2022.6055	CHR	CHRISTIAN				CHR					USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	-7.28862973760933	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220811000000	https://www.crimeonline.com/2022/08/10/onlyfans-influencer-arrested-in-hawaii-for-murder-of-her-boyfriend/
1058109567	20220811	202208	2022	2022.6055	CHRCTH	THE POPE				CHR	CTH														1	046	046	04	1	7.0	10	1	10	2.26757369614512	0								0								0								20220811000000	http://www.thebostonpilot.com/article.php?ID=192971
1058109568	20220811	202208	2022	2022.6055	CHRCTH	CATHOLIC				CHR	CTH														1	090	090	09	2	-2.0	6	1	6	-7.92349726775956	5	Kogi State, Kogi, Nigeria	NI	NI41	191205	7.75	6.75	9153500	0								4	Kogi, Nigeria (general), Nigeria	NI	NI00	190990	12.55	6.63333	-2015590	20220811000000	https://pmnewsnigeria.com/2022/08/10/dhq-speaks-on-confusion-over-mastermind-of-arrested-owo-attack-suspects/
