1058082600	20220810	202208	2022	2022.6027	CHNMIL	CHINESE	CHN					MIL			TWN	TAIWAN	TWN								1	150	150	15	4	-7.2	4	1	4	0	4	Taiwan Strait, Taiwan (general), Taiwan	TW	TW00		24	119	-2637942	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220810194500	http://www.uniindia.com/china-taiwan-relations-at-crossroads/world/news/2799090.html
1058082601	20220810	202208	2022	2022.6027	CHRCTH	ROMAN CATHOLIC				CHR	CTH				USA	UNITED STATES	USA								0	071	071	07	2	7.4	4	1	4	-4.13793103448276	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20220810194500	https://progressive.org/latest/activist-offering-lessons-from-kansas-black-081022/
1058082602	20220810	202208	2022	2022.6027	CHRCTH	ROMAN CATHOLIC				CHR	CTH				USACHR	KANSAS CITY	USA			CHR					0	071	071	07	2	7.4	6	1	6	-4.13793103448276	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20220810194500	https://progressive.org/latest/activist-offering-lessons-from-kansas-black-081022/
1058082603	20220810	202208	2022	2022.6027	COD	THE DRC	COD								RWA	RWANDAN	RWA								0	042	042	04	1	1.9	10	1	10	-2.70758122743682	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	20220810194500	https://sputniknews.com/20220810/rwandan-academics-urge-blinken-to-take-holistic-approach-to-congo-on-africa-tour-1099460299.html
1058082604	20220810	202208	2022	2022.6027	COD	THE DRC	COD								RWA	RWANDA	RWA								0	0874	087	08	2	10.0	10	1	10	-2.70758122743682	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	20220810194500	https://sputniknews.com/20220810/rwandan-academics-urge-blinken-to-take-holistic-approach-to-congo-on-africa-tour-1099460299.html
1058082605	20220810	202208	2022	2022.6027	COD	THE DRC	COD								RWA	RWANDA	RWA								0	112	112	11	3	-2.0	10	1	10	-2.70758122743682	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	20220810194500	https://sputniknews.com/20220810/rwandan-academics-urge-blinken-to-take-holistic-approach-to-congo-on-africa-tour-1099460299.html
1058082606	20220810	202208	2022	2022.6027	COG	CONGO	COG								MIL	MILITARY						MIL			1	050	050	05	1	3.5	5	1	5	-2.70758122743682	1	Congo	CF	CF		-1	15	CF	1	Congo	CF	CF		-1	15	CF	1	Congo	CF	CF		-1	15	CF	20220810194500	https://sputniknews.com/20220810/rwandan-academics-urge-blinken-to-take-holistic-approach-to-congo-on-africa-tour-1099460299.html
1058082607	20220810	202208	2022	2022.6027	COL	COLOMBIA	COL																		1	172	172	17	4	-5.0	10	1	10	-1.79640718562875	4	Puerto Wilches, CaquetáO, Colombia	CO	CO08	18585	1.32944	-75.5882	10875546	0								4	Puerto Wilches, CaquetáO, Colombia	CO	CO08	18585	1.32944	-75.5882	10875546	20220810194500	https://www.933thedrive.com/2022/08/10/colombia-green-groups-try-again-to-ban-fracking-hope-fourth-times-the-charm/
1058082608	20220810	202208	2022	2022.6027	COP	POLICE						COP													1	010	010	01	1	0.0	3	1	3	-0.68493150684932	4	Tunis, (TS26), Tunisia	TS	TS26	39471	36.8028	10.1797	-731701	0								4	Tunis, (TS26), Tunisia	TS	TS26	39471	36.8028	10.1797	-731701	20220810194500	https://www.tap.info.tn/en/Portal-Politics/15451646-president-saied
1058082609	20220810	202208	2022	2022.6027	COP	POLICE						COP													1	010	010	01	1	0.0	10	1	10	-11.9047619047619	3	Oakland, California, United States	US	USCA	CA001	37.8044	-122.271	277566	0								3	Oakland, California, United States	US	USCA	CA001	37.8044	-122.271	277566	20220810194500	https://www.mdjonline.com/tribune/georgia/mourner-drives-over-gravestones-as-family-brawl-erupts-at-funeral-california-cops-say/article_bb139ff5-2683-5a6f-b26d-2cba3f191146.html
1058082610	20220810	202208	2022	2022.6027	COP	POLICE						COP													0	010	010	01	1	0.0	10	1	10	-5.10204081632653	4	St Peter Port, Guernsey (general), Guernsey	GK	GK00	40252	49.46	-2.55194	9255583	0								4	St Peter Port, Guernsey (general), Guernsey	GK	GK00	40252	49.46	-2.55194	9255583	20220810194500	https://www.itv.com/news/channel/2022-08-10/man-assaulted-outside-guernsey-restaurant
1058082611	20220810	202208	2022	2022.6027	COP	FEDERAL POLICE						COP													0	020	020	02	1	3.0	3	1	3	-4.24133811230586	4	Mato Grosso, Estado do Rio, Brazil	BR	BR21	9974	-22.8667	-42.6	-667943	0								4	Mato Grosso, Estado do Rio, Brazil	BR	BR21	9974	-22.8667	-42.6	-667943	20220810194500	https://ifex.org/brazil-indigenous-rights-under-serious-threat/
1058082612	20220810	202208	2022	2022.6027	COP	POLICE						COP													0	020	020	02	1	3.0	10	1	10	-10.4631217838765	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20220810194500	https://mynorthwest.com/3590743/the-crime-blotter-sultan-man-held-on-1-million-bail-for-alleged-murder-on-sr-2/
1058082613	20220810	202208	2022	2022.6027	COP	POLICE						COP													0	0214	021	02	1	3.4	10	1	10	-5.10204081632653	4	St Peter Port, Guernsey (general), Guernsey	GK	GK00	40252	49.46	-2.55194	9255583	0								4	St Peter Port, Guernsey (general), Guernsey	GK	GK00	40252	49.46	-2.55194	9255583	20220810194500	https://www.itv.com/news/channel/2022-08-10/man-assaulted-outside-guernsey-restaurant
1058082614	20220810	202208	2022	2022.6027	COP	POLICE						COP													1	040	040	04	1	1.0	10	1	10	-4.41988950276243	3	San Antonio, Texas, United States	US	USTX	TX029	29.4241	-98.4936	1380951	0								3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	20220810194500	https://www.mysanantonio.com/news/local/article/san-antonio-standoff-tik-tok-17364561.php
1058082615	20220810	202208	2022	2022.6027	COP	POLICE						COP													0	040	040	04	1	1.0	10	1	10	-7.43405275779377	1	Bangladesh	BG	BG		24	90	BG	0								1	Bangladesh	BG	BG		24	90	BG	20220810194500	https://www.hrw.org/news/2022/08/10/maldives-arrests-gay-sex-politically-motivated
1058082616	20220810	202208	2022	2022.6027	COP	POLICE						COP													1	042	042	04	1	1.9	10	1	10	-3.54691075514874	4	Whanganui, New Zealand (general), New Zealand	NZ	NZ00	22390	-38.7833	175.733	-1521578	0								4	Whanganui, New Zealand (general), New Zealand	NZ	NZ00	22390	-38.7833	175.733	-1521578	20220810194500	https://www.theguardian.com/world/2022/aug/11/some-new-zealand-politicians-want-to-crack-down-on-gangs-thats-no-way-to-solve-the-problem
1058082617	20220810	202208	2022	2022.6027	COP	PRISON						COP													1	042	042	04	1	1.9	5	1	5	-4.86577181208054	3	Dallas County, Texas, United States	US	USTX	TX113	32.7668	-96.7836	1383842	0								3	Dallas County, Texas, United States	US	USTX		32.7668	-96.7836	1383842	20220810194500	https://www.bradfordera.com/opinion/neither-trump-nor-fbi-deserve-benefit-of-doubt/article_61aad254-9be0-52ab-b370-26871989c5de.html
1058082618	20220810	202208	2022	2022.6027	COP	POLICE						COP													0	057	057	05	1	8.0	3	1	3	-7.45473908413205	3	Nebo, Illinois, United States	US	USIL	IL149	39.4425	-90.791	414330	0								3	Nebo, Illinois, United States	US	USIL	IL149	39.4425	-90.791	414330	20220810194500	https://wlds.com/pike-co-sheriffs-office-announces-several-felony-arrests/
1058082619	20220810	202208	2022	2022.6027	COP	POLICE						COP													0	090	090	09	2	-2.0	5	1	5	-4.55136540962289	4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	0								4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	20220810194500	https://www.eyeradio.org/what-next-for-detained-journalist-diing-magot/
1058082620	20220810	202208	2022	2022.6027	COP	POLICE						COP													0	090	090	09	2	-2.0	10	1	10	-7.43405275779377	1	Maldives	MV	MV		3.2	73	MV	0								1	Maldives	MV	MV		3.2	73	MV	20220810194500	https://www.hrw.org/news/2022/08/10/maldives-arrests-gay-sex-politically-motivated
1058082621	20220810	202208	2022	2022.6027	COP	POLICE						COP													0	112	112	11	3	-2.0	1	1	1	-2.79146141215107	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	0								3	Rock County, Wisconsin, United States	US	USWI		42.6667	-89.0668	1581113	20220810194500	https://www.stevenspointjournal.com/story/news/politics/elections/2022/08/10/republican-primary-for-wisconsin-attorney-general-too-close-to-call/10173561002/
1058082622	20220810	202208	2022	2022.6027	COP	POLICE						COP													1	180	180	18	4	-9.0	2	1	2	-12.7906976744186	3	Utica, New York, United States	US	USNY	NY065	43.1009	-75.2327	968324	0								3	Utica, New York, United States	US	USNY	NY065	43.1009	-75.2327	968324	20220810194500	https://www.wktv.com/news/crime/utica-police-arrest-2-suspects-after-assault-at-union-station-leaves-man-in-critical-condition/article_ca8c55c4-180a-11ed-a44d-6ff027ab8661.html
1058082623	20220810	202208	2022	2022.6027	COP	SECURITY FORCE						COP													0	190	190	19	4	-10.0	6	1	6	-10.803324099723	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	0								4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20220810194500	https://english.almayadeen.net/news/politics/sri-lanka:-protesters-clear-out-camp-amid-police-crackdown
1058082624	20220810	202208	2022	2022.6027	COP	POLICE						COP													1	193	193	19	4	-10.0	6	1	6	-7.98611111111111	4	Niagara Falls, Ontario, Canada	CA	CA08	30536	43.1	-79.05	-570141	0								4	Niagara Falls, Ontario, Canada	CA	CA08	30536	43.1	-79.05	-570141	20220810194500	https://www.cbc.ca/news/canada/hamilton/clifton-hill-shooting-second-arrest-1.6546965
1058082625	20220810	202208	2022	2022.6027	COP	DEPUTIES						COP													1	193	193	19	4	-10.0	5	1	5	-10.4631217838765	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20220810194500	https://mynorthwest.com/3590743/the-crime-blotter-sultan-man-held-on-1-million-bail-for-alleged-murder-on-sr-2/
1058082626	20220810	202208	2022	2022.6027	COP	FEDERAL POLICE						COP			BRA	BRAZIL	BRA								0	0214	021	02	1	3.4	3	1	3	-4.24133811230586	4	Mato Grosso, Estado do Rio, Brazil	BR	BR21	9974	-22.8667	-42.6	-667943	4	Mato Grosso, Estado do Rio, Brazil	BR	BR21	9974	-22.8667	-42.6	-667943	4	Mato Grosso, Estado do Rio, Brazil	BR	BR21	9974	-22.8667	-42.6	-667943	20220810194500	https://ifex.org/brazil-indigenous-rights-under-serious-threat/
1058082627	20220810	202208	2022	2022.6027	COP	DETECTIVE						COP			BUS	BUSINESS						BUS			1	051	051	05	1	3.4	10	1	10	-5.13833992094862	0								0								0								20220810194500	https://www.liverpoolecho.co.uk/news/liverpool-news/man-forced-way-newsagents-stole-24724790
1058082628	20220810	202208	2022	2022.6027	COP	POLICE						COP			CAN	CANADA	CAN								1	173	173	17	4	-5.0	4	1	4	-7.98611111111111	4	Niagara Falls, Ontario, Canada	CA	CA08	30536	43.1	-79.05	-570141	4	Niagara Falls, Ontario, Canada	CA	CA08	30536	43.1	-79.05	-570141	4	Niagara Falls, Ontario, Canada	CA	CA08	30536	43.1	-79.05	-570141	20220810194500	https://www.cbc.ca/news/canada/hamilton/clifton-hill-shooting-second-arrest-1.6546965
1058082629	20220810	202208	2022	2022.6027	COP	POLICE						COP			CAN	CANADA	CAN								1	193	193	19	4	-10.0	8	1	6	-7.98611111111111	4	Niagara Falls, Ontario, Canada	CA	CA08	30536	43.1	-79.05	-570141	4	Niagara Falls, Ontario, Canada	CA	CA08	30536	43.1	-79.05	-570141	4	Niagara Falls, Ontario, Canada	CA	CA08	30536	43.1	-79.05	-570141	20220810194500	https://www.cbc.ca/news/canada/hamilton/clifton-hill-shooting-second-arrest-1.6546965
1058082630	20220810	202208	2022	2022.6027	COP	POLICE						COP			CRM	CRIMINAL						CRM			1	110	110	11	3	-2.0	10	1	10	-9.7107438016529	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20220810194500	https://www.nbcnews.com/news/us-news/nm-murder-suspect-was-arrested-twice-domestic-violence-rcna42466
1058082631	20220810	202208	2022	2022.6027	COP	POLICE						COP			CVL	COMMUNITY						CVL			0	030	030	03	1	4.0	20	2	20	-4.0151190985594	4	Tarskavaig, Highland, United Kingdom	UK	UKV3	40178	57.1167	-5.96667	-2609457	4	Tarskavaig, Highland, United Kingdom	UK	UKV3	40178	57.1167	-5.96667	-2609457	4	Tarskavaig, Highland, United Kingdom	UK	UKV3	40178	57.1167	-5.96667	-2609457	20220810194500	http://www.msn.com/en-nz/news/uknews/scottish-highlands-man-dies-and-three-others-injured-in-linked-attacks/ar-AA10wGvk
1058082632	20220810	202208	2022	2022.6027	COP	DEPUTIES						COP			EDU	STUDENT						EDU			0	042	042	04	1	1.9	4	1	4	-4.94880546075085	3	Lugoff-Elgin High School, South Carolina, United States	US	USSC	SC055	34.2163	-80.704	1235140	3	Lugoff-Elgin High School, South Carolina, United States	US	USSC		34.2163	-80.704	1235140	3	Lugoff-Elgin High School, South Carolina, United States	US	USSC		34.2163	-80.704	1235140	20220810194500	https://www.aol.com/news/threats-targeting-sc-school-not-182022483.html
1058082633	20220810	202208	2022	2022.6027	COP	DEPUTIES						COP			EDU	STUDENT						EDU			0	042	042	04	1	1.9	6	1	6	-4.94880546075085	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20220810194500	https://www.aol.com/news/threats-targeting-sc-school-not-182022483.html
1058082634	20220810	202208	2022	2022.6027	COP	POLICE						COP			GBRCOP	MANCHESTER	GBR					COP			1	042	042	04	1	1.9	10	1	10	-7.23404255319149	0								0								0								20220810194500	https://www.bbc.co.uk/news/uk-england-manchester-62492067
1058082635	20220810	202208	2022	2022.6027	COP	PRISON						COP			GOV	PRESIDENT						GOV			0	043	043	04	1	2.8	5	1	5	-2.88753799392098	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20220810194500	https://punchng.com/akufo-addo-stop-falsehood-tinubu-group-tells-obis-supporters/
1058082636	20220810	202208	2022	2022.6027	COP	FEDERAL POLICE						COP			GOV	GOVERNMENT						GOV			0	111	111	11	3	-2.0	3	1	3	-4.24133811230586	4	Mato Grosso, Estado do Rio, Brazil	BR	BR21	9974	-22.8667	-42.6	-667943	4	Mato Grosso, Estado do Rio, Brazil	BR	BR21	9974	-22.8667	-42.6	-667943	4	Mato Grosso, Estado do Rio, Brazil	BR	BR21	9974	-22.8667	-42.6	-667943	20220810194500	https://ifex.org/brazil-indigenous-rights-under-serious-threat/
1058082637	20220810	202208	2022	2022.6027	COP	LAW ENFORCEMENT AGENCIES						COP			GOV	ADMINISTRATION						GOV			0	111	111	11	3	-2.0	3	1	3	-5.14372163388805	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20220810194500	https://www.aljazeera.com/news/2022/8/10/us-accuses-iranian-operative-of-plotting-to-kill-john-bolton
1058082638	20220810	202208	2022	2022.6027	COP	POLICE						COP			GOVOPP	GOVERNMENT						GOV	OPP		1	175	175	17	4	-9.0	10	1	10	-9.71922246220302	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	20220810194500	https://www.aljazeera.com/news/2022/8/10/sierra-leone-imposes-curfew-amid-deadly-anti-government-protests
1058082639	20220810	202208	2022	2022.6027	COP	POLICE						COP			MED	MEDIA						MED			0	173	173	17	4	-5.0	10	1	10	-8.48522941546198	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20220810194500	https://www.apc.org/en/news/sri-lanka-state-sponsored-disinformation-and-suppression-dissent-taint-covid-19-response
1058082640	20220810	202208	2022	2022.6027	COP	POLICE						COP			MEX	MEXICO	MEX								0	010	010	01	1	0.0	1	1	1	-9.7107438016529	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20220810194500	https://www.nbcnews.com/news/us-news/nm-murder-suspect-was-arrested-twice-domestic-violence-rcna42466
1058082641	20220810	202208	2022	2022.6027	COP	POLICE						COP			NGOHRIMED	COMMITTEE TO PROTECT JOURNALISTS						NGO	HRI	MED	0	010	010	01	1	0.0	10	1	10	-4.55136540962289	4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	20220810194500	https://www.eyeradio.org/what-next-for-detained-journalist-diing-magot/
1058082642	20220810	202208	2022	2022.6027	COP	POLICE						COP			OPP	HUMAN RIGHTS ACTIVIST						OPP			0	173	173	17	4	-5.0	2	1	2	-5.56414219474498	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	20220810194500	https://www.ndtv.com/india-news/activist-varavara-rao-still-unwell-but-happy-with-bail-order-lawyer-3243451
1058082643	20220810	202208	2022	2022.6027	COP	POLICE						COP			TUN	TUNISIA	TUN								1	010	010	01	1	0.0	3	1	3	-0.68493150684932	4	Tunis, (TS26), Tunisia	TS	TS26	39471	36.8028	10.1797	-731701	4	Tunis, (TS26), Tunisia	TS	TS26	39471	36.8028	10.1797	-731701	4	Tunis, (TS26), Tunisia	TS	TS26	39471	36.8028	10.1797	-731701	20220810194500	https://www.tap.info.tn/en/Portal-Politics/15451646-president-saied
1058082644	20220810	202208	2022	2022.6027	COP	POLICE						COP			TUR	TURKEY	TUR								0	043	043	04	1	2.8	2	1	2	-2.21238938053097	4	Antalya, Antalya, Turkey	TU	TU07	27547	36.9081	30.6956	-735347	1	United Kingdom	UK	UK		54	-4	UK	4	Antalya, Antalya, Turkey	TU	TU07	27547	36.9081	30.6956	-735347	20220810194500	https://www.itv.com/news/tyne-tees/2022-08-10/police-urgently-trying-to-locate-missing-4-year-old-boy-last-seen-in-turkey
1058082645	20220810	202208	2022	2022.6027	COP	POLICE						COP			USA	ILLINOIS	USA								1	073	073	07	2	7.4	3	1	3	9.41176470588235	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20220810194500	https://www.dailyrepublicannews.com/news/20220810/fop-honors-marion-police-officer-sam-ward-with-life-saving-award
1058082646	20220810	202208	2022	2022.6027	COP	DEPUTIES						COP			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	1	1	1	-7.45473908413205	3	Pike County, Missouri, United States	US	USMO	MO163	39.3667	-91.1668	758536	3	Nebo, Illinois, United States	US	USIL	IL149	39.4425	-90.791	414330	3	Nebo, Illinois, United States	US	USIL	IL149	39.4425	-90.791	414330	20220810194500	https://wlds.com/pike-co-sheriffs-office-announces-several-felony-arrests/
1058082647	20220810	202208	2022	2022.6027	COP	DEPUTIES						COP			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	1	1	1	-7.45473908413205	3	Pike County, Missouri, United States	US	USMO	MO163	39.3667	-91.1668	758536	3	Nebo, Illinois, United States	US	USIL	IL149	39.4425	-90.791	414330	3	Pike County, Missouri, United States	US	USMO		39.3667	-91.1668	758536	20220810194500	https://wlds.com/pike-co-sheriffs-office-announces-several-felony-arrests/
1058082648	20220810	202208	2022	2022.6027	COP	DEPUTIES						COP			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	4	1	4	-7.45473908413205	3	Pike County, Missouri, United States	US	USMO	MO163	39.3667	-91.1668	758536	3	Pike County, Missouri, United States	US	USMO		39.3667	-91.1668	758536	3	Pike County, Missouri, United States	US	USMO		39.3667	-91.1668	758536	20220810194500	https://wlds.com/pike-co-sheriffs-office-announces-several-felony-arrests/
1058082649	20220810	202208	2022	2022.6027	COP	POLICE						COP			USA	NEW MEXICO	USA								0	190	190	19	4	-10.0	2	1	2	-7.86308973172988	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220810194500	https://news.yahoo.com/albuquerque-suspect-had-prior-arrests-191015815.html
1058082650	20220810	202208	2022	2022.6027	COP	POLICE						COP			USA	NEW MEXICO	USA								0	190	190	19	4	-10.0	2	1	2	-7.86308973172988	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20220810194500	https://news.yahoo.com/albuquerque-suspect-had-prior-arrests-191015815.html
1058082651	20220810	202208	2022	2022.6027	COP	POLICE						COP			USA	NIAGARA FALLS	USA								1	193	193	19	4	-10.0	1	1	1	-7.98611111111111	4	Niagara Falls, Ontario, Canada	CA	CA08	30536	43.1	-79.05	-570141	4	Niagara Falls, Ontario, Canada	CA	CA08	30536	43.1	-79.05	-570141	4	Niagara Falls, Ontario, Canada	CA	CA08	30536	43.1	-79.05	-570141	20220810194500	https://www.cbc.ca/news/canada/hamilton/clifton-hill-shooting-second-arrest-1.6546965
1058082652	20220810	202208	2022	2022.6027	COP	POLICE						COP			USAGOVMEDSEA	VOICE OF AMERICA	USA					GOV	MED		0	173	173	17	4	-5.0	10	1	10	-4.55136540962289	4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	20220810194500	https://www.eyeradio.org/what-next-for-detained-journalist-diing-magot/
1058082653	20220810	202208	2022	2022.6027	COP	PRISON						COP			ibo	IGBO			ibo						0	042	042	04	1	1.9	5	1	5	-2.88753799392098	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20220810194500	https://punchng.com/akufo-addo-stop-falsehood-tinubu-group-tells-obis-supporters/
1058082654	20220810	202208	2022	2022.6027	COPELI	POLICE						COP	ELI												1	013	013	01	1	0.4	10	1	10	1.09589041095891	4	Kano, Kano, Nigeria	NI	NI29	191030	11.9964	8.51667	-2014610	0								4	Kano, Kano, Nigeria	NI	NI29	191030	11.9964	8.51667	-2014610	20220810194500	https://www.thenigerianvoice.com/news/311021/the-performance-of-the-police-force-has-improved-igp-dec.html
1058082655	20220810	202208	2022	2022.6027	COPGOV	DEPUTY						COP	GOV		MED	TELEVISION						MED			0	010	010	01	1	0.0	3	1	3	-4.42374854481956	4	Shigang, Guangdong, China	CH	CH30	13048	22.38	111.983	10310001	4	Shigang, Guangdong, China	CH	CH30	13048	22.38	111.983	10310001	4	Shigang, Guangdong, China	CH	CH30	13048	22.38	111.983	10310001	20220810194500	http://www.msn.com/en-us/travel/news/thousands-stranded-on-china-s-hawaii-due-to-covid-outbreak/ar-AA10wEhP
1058082656	20220810	202208	2022	2022.6027	COPGOV	DEPUTY						COP	GOV		MED	TELEVISION						MED			0	013	013	01	1	0.4	1	1	1	-4.42374854481956	4	Hainan, Hainan, China	CH	CH31	13072	18.9394	109.484	6025157	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20220810194500	http://www.msn.com/en-us/travel/news/thousands-stranded-on-china-s-hawaii-due-to-covid-outbreak/ar-AA10wEhP
1058082657	20220810	202208	2022	2022.6027	COPMED	POLICE						COP	MED		MED	NEWS AGENCY						MED			0	013	013	01	1	0.4	3	1	3	-9.71922246220302	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	20220810194500	https://www.aljazeera.com/news/2022/8/10/sierra-leone-imposes-curfew-amid-deadly-anti-government-protests
1058082658	20220810	202208	2022	2022.6027	CRIGOV	COSTA RICA	CRI					GOV			SAU	SAUDI ARABIA	SAU								1	040	040	04	1	1.0	1	1	1	5.71428571428571	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Costa Rica	CS	CS		10	-84	CS	20220810194500	https://www.arabnews.com/node/2140201/saudi-arabia
1058082659	20220810	202208	2022	2022.6027	CRIGOV	COSTA RICA	CRI					GOV			SAU	SAUDI	SAU								1	040	040	04	1	1.0	2	1	2	5.71428571428571	1	Costa Rica	CS	CS		10	-84	CS	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20220810194500	https://www.arabnews.com/node/2140201/saudi-arabia
1058082660	20220810	202208	2022	2022.6027	CRIGOV	COSTA RICAN	CRI					GOV			SAU	SAUDI	SAU								1	040	040	04	1	1.0	2	1	2	5.71428571428571	1	Costa Rica	CS	CS		10	-84	CS	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Costa Rica	CS	CS		10	-84	CS	20220810194500	https://www.arabnews.com/node/2140201/saudi-arabia
1058082661	20220810	202208	2022	2022.6027	CRM	RUNNER						CRM													1	020	020	02	1	3.0	10	1	10	2.27272727272727	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20220810194500	https://runningmagazine.ca/sections/runs-races/if-you-liked-summer-camp-youll-love-this-race/
