1058044556	20220810	202208	2022	2022.6027	BLR	BELARUS	BLR																		0	017	017	01	1	0.0	10	1	10	1.18694362017804	1	Belarus	BO	BO		53	28	BO	0								1	Belarus	BO	BO		53	28	BO	20220810150000	https://www.baltictimes.com/lithuania_supports_belarusian_people_in_their_aspiration_to_fight_for_free_life___nauseda/
1058044557	20220810	202208	2022	2022.6027	BLR	BELARUSIAN	BLR								EST	ESTONIA	EST								1	070	070	07	2	7.0	2	1	2	-1.47737765466297	4	Tartu, Tartumaa, Estonia	EN	EN18	16098	58.3661	26.7361	-2625737	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220810150000	https://news.err.ee/1608681124/students-union-appeals-for-russian-students-to-be-able-to-complete-studies
1058044558	20220810	202208	2022	2022.6027	BLR	BELARUSIAN	BLR								EST	ESTONIA	EST								1	070	070	07	2	7.0	2	1	2	-1.47737765466297	1	Belarus	BO	BO		53	28	BO	4	Tartu, Tartumaa, Estonia	EN	EN18	16098	58.3661	26.7361	-2625737	4	Tartu, Tartumaa, Estonia	EN	EN18	16098	58.3661	26.7361	-2625737	20220810150000	https://news.err.ee/1608681124/students-union-appeals-for-russian-students-to-be-able-to-complete-studies
1058044559	20220810	202208	2022	2022.6027	BLR	BELARUSIAN	BLR								EUR	EUROPE	EUR								0	0871	087	08	2	9.0	2	1	2	-1.92307692307693	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20220810150000	https://www.sb.by/en/true-patriots-gathered-in-minsk-.html
1058044560	20220810	202208	2022	2022.6027	BLR	BELARUS	BLR								LTU	VILNIUS	LTU								1	051	051	05	1	3.4	2	1	2	1.18694362017804	1	Belarus	BO	BO		53	28	BO	4	Vilnius, Vilniaus Apskritis, Lithuania	LH	LH65	19171	54.6833	25.3167	-2620663	1	Belarus	BO	BO		53	28	BO	20220810150000	https://www.baltictimes.com/lithuania_supports_belarusian_people_in_their_aspiration_to_fight_for_free_life___nauseda/
1058044561	20220810	202208	2022	2022.6027	BLREDU	BELARUSIAN	BLR					EDU			EST	ESTONIA	EST								1	070	070	07	2	7.0	4	1	4	-1.47737765466297	1	Belarus	BO	BO		53	28	BO	4	Tartu, Tartumaa, Estonia	EN	EN18	16098	58.3661	26.7361	-2625737	4	Tartu, Tartumaa, Estonia	EN	EN18	16098	58.3661	26.7361	-2625737	20220810150000	https://news.err.ee/1608681124/students-union-appeals-for-russian-students-to-be-able-to-complete-studies
1058044562	20220810	202208	2022	2022.6027	BLREDU	BELARUS	BLR					EDU			EST	ESTONIA	EST								1	070	070	07	2	7.0	2	1	2	-1.47737765466297	1	Russia	RS	RS		60	100	RS	4	Tartu, Tartumaa, Estonia	EN	EN18	16098	58.3661	26.7361	-2625737	4	Tartu, Tartumaa, Estonia	EN	EN18	16098	58.3661	26.7361	-2625737	20220810150000	https://news.err.ee/1608681124/students-union-appeals-for-russian-students-to-be-able-to-complete-studies
1058044563	20220810	202208	2022	2022.6027	BLRGOV	BELARUSIAN	BLR					GOV													0	0871	087	08	2	9.0	3	1	3	-1.92307692307693	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	0								4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20220810150000	https://www.sb.by/en/true-patriots-gathered-in-minsk-.html
1058044564	20220810	202208	2022	2022.6027	BLRGOV	BELARUSIAN	BLR					GOV			EUR	EUROPE	EUR								0	0871	087	08	2	9.0	3	1	3	-1.92307692307693	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20220810150000	https://www.sb.by/en/true-patriots-gathered-in-minsk-.html
1058044565	20220810	202208	2022	2022.6027	BUS	COMPANY						BUS													0	010	010	01	1	0.0	3	1	3	-0.63191153238547	4	Richards Bay, KwaZulu-Natal, South Africa	SF	SF02	77336	-28.7754	32.054	-1275731	0								4	Richards Bay, KwaZulu-Natal, South Africa	SF	SF02	77336	-28.7754	32.054	-1275731	20220810150000	https://www.iol.co.za/capetimes/news/creecy-turns-down-karpowership-sas-appeal-for-new-plant-project-4760d267-4f6e-4c00-bc3d-a7a6b724532c
1058044566	20220810	202208	2022	2022.6027	BUS	COMPANY						BUS													0	010	010	01	1	0.0	2	1	2	-0.63191153238547	4	Saldanha Bay, Western Cape, South Africa	SF	SF11	77318	-33.048	18.0126	-1280476	0								4	Saldanha Bay, Western Cape, South Africa	SF	SF11	77318	-33.048	18.0126	-1280476	20220810150000	https://www.iol.co.za/capetimes/news/creecy-turns-down-karpowership-sas-appeal-for-new-plant-project-4760d267-4f6e-4c00-bc3d-a7a6b724532c
1058044567	20220810	202208	2022	2022.6027	BUS	COMPANIES						BUS													0	010	010	01	1	0.0	3	1	3	-1.74506828528072	3	Blackrock, Pennsylvania, United States	US	USPA	PA133	39.7218	-76.8611	1169764	0								1	India	IN	IN		20	77	IN	20220810150000	https://www.breitbart.com/politics/2022/08/10/exclusive-anti-woke-strive-unveils-drll-go-war-against-blackrock-depoliticize-corporate-america/
1058044568	20220810	202208	2022	2022.6027	BUS	COMPANY						BUS													1	013	013	01	1	0.4	3	1	3	0.50761421319797	4	Morowali, Sulawesi Tengah, Indonesia	ID	ID21	18585	-1.86667	121.5	-2688304	0								4	Morowali, Sulawesi Tengah, Indonesia	ID	ID21	18585	-1.86667	121.5	-2688304	20220810150000	https://indonesiatribune.com/2022/08/09/tesla-signed-contract-to-buy-indonesias-nickel-products-worth-five-billion-usd/
1058044569	20220810	202208	2022	2022.6027	BUS	BUSINESS						BUS													0	017	017	01	1	0.0	10	1	10	-0.30395136778115	4	Cainiao, China (general), China	CH	CH00	13274	29.4317	103.66	10407841	0								4	Cainiao, China (general), China	CH	CH00	13274	29.4317	103.66	10407841	20220810150000	https://www.fool.com/investing/2022/08/10/2-reasons-investors-should-not-give-up-on-alibaba/?source=iedfolrf0000001
1058044570	20220810	202208	2022	2022.6027	BUS	BANK						BUS													1	020	020	02	1	3.0	2	1	2	4.26540284360189	4	Baroda, Gujarat, India	IN	IN09	70124	22.3	73.2	-2114049	0								4	Baroda, Gujarat, India	IN	IN09	70124	22.3	73.2	-2114049	20220810150000	https://www.business-standard.com/article/finance/sbi-bank-of-baroda-plan-to-raise-rs-8-000-crore-through-bond-sale-122081001125_1.html
1058044571	20220810	202208	2022	2022.6027	BUS	PRODUCER						BUS													1	020	020	02	1	3.0	5	1	5	0.35087719298245	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	0								2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	20220810150000	https://drgnews.com/2022/08/10/122032/
1058044572	20220810	202208	2022	2022.6027	BUS	COMPANY						BUS													1	030	030	03	1	4.0	3	1	3	0.50761421319797	4	Morowali, Sulawesi Tengah, Indonesia	ID	ID21	18585	-1.86667	121.5	-2688304	0								4	Morowali, Sulawesi Tengah, Indonesia	ID	ID21	18585	-1.86667	121.5	-2688304	20220810150000	https://indonesiatribune.com/2022/08/09/tesla-signed-contract-to-buy-indonesias-nickel-products-worth-five-billion-usd/
1058044573	20220810	202208	2022	2022.6027	BUS	INDUSTRY						BUS													0	030	030	03	1	4.0	10	1	10	0.884955752212391	4	Vancouver Island, British Columbia, Canada	CA	CA02	190729	49.6667	-125.833	-575271	0								4	Vancouver Island, British Columbia, Canada	CA	CA02	190729	49.6667	-125.833	-575271	20220810150000	https://www.cbc.ca/news/canada/british-columbia/pinkeye-sockeye-salmon-run-bc-2022-1.6546874
1058044574	20220810	202208	2022	2022.6027	BUS	BANK						BUS													1	036	036	03	1	4.0	10	1	10	-0.63694267515923	5	Maharashtra, Maharashtra, India	IN	IN16	70178	19.5	75	-2103151	0								5	Maharashtra, Maharashtra, India	IN	IN16	70178	19.5	75	-2103151	20220810150000	https://www.business-standard.com/article/finance/rbi-cancels-rupee-co-operative-s-licence-lender-to-cease-business-sep-22-122081001070_1.html
1058044575	20220810	202208	2022	2022.6027	BUS	COMPANIES						BUS													0	036	036	03	1	4.0	4	1	4	-3.3	4	Sevenoaks, Kent, United Kingdom	UK	UKG5	40117	51.2667	0.2	-2607461	0								4	Sevenoaks, Kent, United Kingdom	UK	UKG5	40117	51.2667	0.2	-2607461	20220810150000	https://www.telegraph.co.uk/business/2022/08/10/train-strike-dates-august-when-next-this-weekend-rail-tube/
1058044576	20220810	202208	2022	2022.6027	BUS	AIRLINE						BUS													0	040	040	04	1	1.0	3	1	3	-1.15030674846626	3	Kingsport, Tennessee, United States	US	USTN	TN163	36.5484	-82.5618	1303478	0								3	Kingsport, Tennessee, United States	US	USTN	TN163	36.5484	-82.5618	1303478	20220810150000	https://www.timesnews.net/news/appalachian-highlands/the-highs-and-lows-of-lost-and-found-airport-aims-to-reunite-travelers-with-misplaced/article_6619883c-12a1-11ed-8a33-8f636ce4e6ec.html
1058044577	20220810	202208	2022	2022.6027	BUS	CORPORATION						BUS													1	040	040	04	1	1.0	5	1	5	1.63934426229508	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20220810150000	https://www.streetinsider.com/Globe+Newswire/Imperial+Mining+Announces+Grant+of+Options/20444266.html
1058044578	20220810	202208	2022	2022.6027	BUS	INDUSTRY						BUS													1	042	042	04	1	1.9	10	1	10	0.78125	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20220810150000	https://wrif.com/2022/08/10/the-vinyl-frontier-with-meltdown-a-underrated-southern-california-band/
1058044579	20220810	202208	2022	2022.6027	BUS	COMPANY						BUS													1	042	042	04	1	1.9	5	1	5	-3.64077669902912	1	Malta	MT	MT		35.916667	14.433333	MT	0								1	Malta	MT	MT		35.916667	14.433333	MT	20220810150000	https://www.maltatoday.com.mt/arts/music/118256/malta_techno_festival_drumcode_cancelled_after_company_entrusted_with_event_logistics_goes_bust
1058044580	20220810	202208	2022	2022.6027	BUS	BUSINESS						BUS													1	042	042	04	1	1.9	10	1	10	4.14364640883978	1	Uganda	UG	UG		2	33	UG	0								1	Uganda	UG	UG		2	33	UG	20220810150000	https://www.observer.ug/businessnews/74705-kcb-to-acquire-drc-based-lender
1058044581	20220810	202208	2022	2022.6027	BUS	COMPANY						BUS													1	043	043	04	1	2.8	5	1	5	-4.19753086419753	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20220810150000	https://www.nbclosangeles.com/news/business/money-report/business-travel-costs-are-expected-to-rise-through-2023-industry-report-says/2961100/
1058044582	20220810	202208	2022	2022.6027	BUS	COMPANIES						BUS													1	061	061	06	2	6.4	10	1	10	-7.52688172043011	2	Montana, United States	US	USMT		46.9048	-110.326	MT	0								2	Montana, United States	US	USMT		46.9048	-110.326	MT	20220810150000	https://www.montanarightnow.com/lifestyles/health/health-highlights-aug-10-2022/article_0815c206-b5bb-58f6-bbad-280996431a78.html
1058044583	20220810	202208	2022	2022.6027	BUS	COMPANIES						BUS													1	070	070	07	2	7.0	5	1	5	5.58252427184466	4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	0								4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	20220810150000	https://www.baltictimes.com/industries_to_receive_support_for_promoting_resource-efficient_technologies/
1058044584	20220810	202208	2022	2022.6027	BUS	MERCHANT						BUS													0	071	071	07	2	7.4	6	1	6	-2.61224489795919	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220810150000	https://vancouversun.com:443/moneywise-pro/how-to-avoid-the-bank-investor-scam-that-has-cost-canadians-2m/wcm/aa3659cf-f2d2-4241-abe0-eb148a7f8a52
1058044585	20220810	202208	2022	2022.6027	BUS	MERCHANT						BUS													0	071	071	07	2	7.4	4	1	4	-2.61224489795919	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20220810150000	https://vancouversun.com:443/moneywise-pro/how-to-avoid-the-bank-investor-scam-that-has-cost-canadians-2m/wcm/aa3659cf-f2d2-4241-abe0-eb148a7f8a52
1058044586	20220810	202208	2022	2022.6027	BUS	COMPANY						BUS													1	071	071	07	2	7.4	10	1	10	2.1505376344086	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20220810150000	https://www.business-standard.com/article/companies/saas-company-clevertap-raises-105-mn-in-funding-round-led-by-cdpq-122081001080_1.html
1058044587	20220810	202208	2022	2022.6027	BUS	BUSINESS						BUS													1	071	071	07	2	7.4	10	1	10	7.02875399361022	3	Ashland, Ohio, United States	US	USOH	OH005	40.8687	-82.3182	1060832	0								3	Ashland, Ohio, United States	US	USOH	OH005	40.8687	-82.3182	1060832	20220810150000	https://www.globenewswire.com/news-release/2022/08/10/2495955/0/en/Wayne-Savings-Community-Bank-Announces-the-Appointment-of-Sean-Fitzsimmons-as-Agricultural-and-Commercial-Lender.html
1058044588	20220810	202208	2022	2022.6027	BUS	BOSS						BUS													1	080	080	08	2	5.0	10	1	10	-1.14942528735632	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20220810150000	https://www.khaleejtimes.com/uae/uae-royal-steps-in-to-save-two-dogs-tied-up-in-scorching-heat-with-no-food-water
1058044589	20220810	202208	2022	2022.6027	BUS	INDUSTRY						BUS													1	084	084	08	2	7.0	10	1	10	0.78125	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20220810150000	https://wrif.com/2022/08/10/the-vinyl-frontier-with-meltdown-a-underrated-southern-california-band/
1058044590	20220810	202208	2022	2022.6027	BUS	AEROSPACE						BUS													1	100	100	10	3	-5.0	2	1	2	0.1860119047619	4	Garching, Bayern, Germany	GM	GM02	16532	48.1333	12.6	-1774107	0								4	Garching, Bayern, Germany	GM	GM02	16532	48.1333	12.6	-1774107	20220810150000	https://www.compositesworld.com:443/articles/digitizing-tools-for-composites-production-
1058044591	20220810	202208	2022	2022.6027	BUS	AEROSPACE						BUS													1	100	100	10	3	-5.0	3	1	3	0.1860119047619	4	Pfinztal, Baden-Wüberg, Germany	GM	GM01	16527	48.9833	8.55	-1842886	0								4	Pfinztal, Baden-Wüberg, Germany	GM	GM01	16527	48.9833	8.55	-1842886	20220810150000	https://www.compositesworld.com:443/articles/digitizing-tools-for-composites-production-
1058044592	20220810	202208	2022	2022.6027	BUS	BANK						BUS													1	100	100	10	3	-5.0	10	1	10	-0.63694267515923	5	Maharashtra, Maharashtra, India	IN	IN16	70178	19.5	75	-2103151	0								5	Maharashtra, Maharashtra, India	IN	IN16	70178	19.5	75	-2103151	20220810150000	https://www.business-standard.com/article/finance/rbi-cancels-rupee-co-operative-s-licence-lender-to-cease-business-sep-22-122081001070_1.html
1058044593	20220810	202208	2022	2022.6027	BUS	COMPANY						BUS													0	120	120	12	3	-4.0	3	1	3	-0.63191153238547	4	Richards Bay, KwaZulu-Natal, South Africa	SF	SF02	77336	-28.7754	32.054	-1275731	0								4	Richards Bay, KwaZulu-Natal, South Africa	SF	SF02	77336	-28.7754	32.054	-1275731	20220810150000	https://www.iol.co.za/capetimes/news/creecy-turns-down-karpowership-sas-appeal-for-new-plant-project-4760d267-4f6e-4c00-bc3d-a7a6b724532c
1058044594	20220810	202208	2022	2022.6027	BUS	COMPANY						BUS													0	120	120	12	3	-4.0	2	1	2	-0.63191153238547	4	Saldanha Bay, Western Cape, South Africa	SF	SF11	77318	-33.048	18.0126	-1280476	0								4	Saldanha Bay, Western Cape, South Africa	SF	SF11	77318	-33.048	18.0126	-1280476	20220810150000	https://www.iol.co.za/capetimes/news/creecy-turns-down-karpowership-sas-appeal-for-new-plant-project-4760d267-4f6e-4c00-bc3d-a7a6b724532c
1058044595	20220810	202208	2022	2022.6027	BUS	INVESTOR						BUS													1	120	120	12	3	-4.0	10	1	10	-0.30395136778115	4	Cainiao, China (general), China	CH	CH00	13274	29.4317	103.66	10407841	0								4	Cainiao, China (general), China	CH	CH00	13274	29.4317	103.66	10407841	20220810150000	https://www.fool.com/investing/2022/08/10/2-reasons-investors-should-not-give-up-on-alibaba/?source=iedfolrf0000001
1058044596	20220810	202208	2022	2022.6027	BUS	COMPANIES						BUS													1	130	130	13	3	-4.4	10	1	10	-7.52688172043011	2	Montana, United States	US	USMT		46.9048	-110.326	MT	0								2	Montana, United States	US	USMT		46.9048	-110.326	MT	20220810150000	https://www.montanarightnow.com/lifestyles/health/health-highlights-aug-10-2022/article_0815c206-b5bb-58f6-bbad-280996431a78.html
1058044597	20220810	202208	2022	2022.6027	BUS	BUSINESS						BUS													0	141	141	14	3	-6.5	6	1	6	-2.08768267223382	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220810150000	https://www.washingtonpost.com/politics/2022/08/10/talking-points-trump-search-breakdown/
1058044598	20220810	202208	2022	2022.6027	BUS	BUSINESS						BUS			BUSGOV	CHAMBER OF COMMERCE						BUS	GOV		1	046	046	04	1	7.0	10	1	10	2.7027027027027	0								0								0								20220810150000	https://highlandradio.com/2022/08/10/business-matters-ep-104-carmel-munroe-kristine-reynolds/
1058044599	20220810	202208	2022	2022.6027	BUS	EMPLOYER						BUS			CVL	ENGINEER						CVL			0	020	020	02	1	3.0	20	2	20	2.77253356647196	4	Newport, Newport, United Kingdom	UK	UKY6	40181	51.5833	-2.98333	-2604041	4	Newport, Newport, United Kingdom	UK	UKY6	40181	51.5833	-2.98333	-2604041	4	Newport, Newport, United Kingdom	UK	UKY6	40181	51.5833	-2.98333	-2604041	20220810150000	https://www.gov.uk/government/news/welsh-secretary-meets-apprentices-working-on-ultrafast-broadband
1058044600	20220810	202208	2022	2022.6027	BUS	PRODUCER						BUS			GBR	GLASGOW	GBR								1	084	084	08	2	7.0	10	1	10	2.89855072463768	0								0								0								20220810150000	https://www.complex.com/music/premiere-beth-get-2gether
1058044601	20220810	202208	2022	2022.6027	BUS	PRODUCER						BUS			GBR	GLASGOW	GBR								1	111	111	11	3	-2.0	10	1	10	2.89855072463768	0								0								0								20220810150000	https://www.complex.com/music/premiere-beth-get-2gether
1058044602	20220810	202208	2022	2022.6027	BUS	COMPANIES						BUS			GOV	ADMINISTRATION						GOV			0	061	061	06	2	6.4	5	1	5	-7.52688172043011	2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	20220810150000	https://www.montanarightnow.com/lifestyles/health/health-highlights-aug-10-2022/article_0815c206-b5bb-58f6-bbad-280996431a78.html
1058044603	20220810	202208	2022	2022.6027	BUS	BUSINESS						BUS			GOV	ATTORNEY GENERAL						GOV			1	120	120	12	3	-4.0	6	1	6	-4.76190476190477	3	Trump Tower, New York, United States	US	USNY	NY061	40.7625	-73.9744	2083283	3	Trump Tower, New York, United States	US	USNY		40.7625	-73.9744	2083283	3	Trump Tower, New York, United States	US	USNY		40.7625	-73.9744	2083283	20220810150000	http://www.msn.com/en-us/news/politics/trump-says-he-refused-to-answer-ny-attorney-general-s-questions-in-probe-of-his-business/ar-AA10wo3r
1058044604	20220810	202208	2022	2022.6027	BUS	BUSINESS						BUS			GOV	ATTORNEY GENERAL						GOV			1	120	120	12	3	-4.0	4	1	4	-4.76190476190477	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220810150000	http://www.msn.com/en-us/news/politics/trump-says-he-refused-to-answer-ny-attorney-general-s-questions-in-probe-of-his-business/ar-AA10wo3r
1058044605	20220810	202208	2022	2022.6027	BUS	BUSINESS						BUS			GRC	GREECE	GRC								1	061	061	06	2	6.4	1	1	1	-2.25563909774436	4	Sliven, Sliven, Bulgaria	BU	BU56	12016	42.6858	26.3292	-838421	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20220810150000	https://bnr.bg/en/post/101689090/former-energy-minister-not-a-single-molecule-of-american-gas-has-reached-bulgaria
1058044606	20220810	202208	2022	2022.6027	BUS	COMPANY						BUS			SPY	INTELLIGENCE						SPY			1	057	057	05	1	8.0	10	1	10	3.37837837837838	4	Acholi, Uganda (general), Uganda	UG	UG00	37044	3.8	32.55	-1725737	4	Acholi, Uganda (general), Uganda	UG	UG00	37044	3.8	32.55	-1725737	4	Acholi, Uganda (general), Uganda	UG	UG00	37044	3.8	32.55	-1725737	20220810150000	https://www.observer.ug/businessnews/74706-centenary-bank-to-deploy-artificial-intelligence
1058044607	20220810	202208	2022	2022.6027	BUS	COMPANIES						BUS			USA	UNITED STATES	USA								0	010	010	01	1	0.0	1	1	1	-1.74506828528072	3	Blackrock, Pennsylvania, United States	US	USPA	PA133	39.7218	-76.8611	1169764	3	Blackrock, Pennsylvania, United States	US	USPA	PA133	39.7218	-76.8611	1169764	3	Blackrock, Pennsylvania, United States	US	USPA	PA133	39.7218	-76.8611	1169764	20220810150000	https://www.breitbart.com/politics/2022/08/10/exclusive-anti-woke-strive-unveils-drll-go-war-against-blackrock-depoliticize-corporate-america/
1058044608	20220810	202208	2022	2022.6027	BUS	COMPANIES						BUS			USA	UNITED STATES	USA								0	010	010	01	1	0.0	1	1	1	-1.74506828528072	3	Blackrock, Pennsylvania, United States	US	USPA	PA133	39.7218	-76.8611	1169764	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20220810150000	https://www.breitbart.com/politics/2022/08/10/exclusive-anti-woke-strive-unveils-drll-go-war-against-blackrock-depoliticize-corporate-america/
1058044609	20220810	202208	2022	2022.6027	BUS	AIRLINE						BUS			USA	UNITED STATES	USA								0	040	040	04	1	1.0	2	1	2	-1.15030674846626	3	Blountville, Tennessee, United States	US	USTN	TN163	36.5332	-82.3268	1305297	3	Blountville, Tennessee, United States	US	USTN	TN163	36.5332	-82.3268	1305297	3	Blountville, Tennessee, United States	US	USTN	TN163	36.5332	-82.3268	1305297	20220810150000	https://www.timesnews.net/news/appalachian-highlands/the-highs-and-lows-of-lost-and-found-airport-aims-to-reunite-travelers-with-misplaced/article_6619883c-12a1-11ed-8a33-8f636ce4e6ec.html
1058044610	20220810	202208	2022	2022.6027	BUS	BANK						BUS			USA	UNITED STATES	USA								0	042	042	04	1	1.9	3	2	3	0	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20220810150000	https://www.prnewswire.com:443/news-releases/mainstreet-bancshares-announces-formation-of-community-development-subsidiary-301603540.html
1058044611	20220810	202208	2022	2022.6027	BUS	BUSINESS LEADER						BUS			USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	2.65017667844523	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	3	Wahpeton, North Dakota, United States	US	USND	ND077	46.2652	-96.6059	1033621	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	20220810150000	https://www.wahpetondailynews.com/news_monitor/natural-gas-pipeline-vital-for-future-of-southeastern-north-dakota/article_99c1bca2-18b6-11ed-88a3-2f8919eee714.html
1058044612	20220810	202208	2022	2022.6027	BUS	BUSINESS LEADER						BUS			USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	2.65017667844523	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	20220810150000	https://www.wahpetondailynews.com/news_monitor/natural-gas-pipeline-vital-for-future-of-southeastern-north-dakota/article_99c1bca2-18b6-11ed-88a3-2f8919eee714.html
1058044613	20220810	202208	2022	2022.6027	BUS	SERVER						BUS			USAGOV	HILLARY CLINTON	USA					GOV			1	111	111	11	3	-2.0	3	1	3	-4.17495029821074	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220810150000	https://www.newsweek.com/donald-trump-pleads-fifth-after-saying-only-guilty-people-do-1732549
1058044614	20220810	202208	2022	2022.6027	BUSGOV	CHAMBER OF COMMERCE						BUS	GOV		BUS	BUSINESS						BUS			1	046	046	04	1	7.0	10	1	10	2.7027027027027	0								0								0								20220810150000	https://highlandradio.com/2022/08/10/business-matters-ep-104-carmel-munroe-kristine-reynolds/
1058044615	20220810	202208	2022	2022.6027	CAN	ONTARIO	CAN																		1	046	046	04	1	7.0	8	1	8	3.01003344481605	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20220810150000	https://www.quintenews.com/2022/08/10/release-belleville-council-members-attending-amo-conference/
1058044616	20220810	202208	2022	2022.6027	CAN	SASKATCHEWAN	CAN								BUS	COMPANY						BUS			1	012	012	01	1	-0.4	20	1	20	-4.6875	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20220810150000	https://www.thompsoncitizen.net/national-news/children-at-centre-of-saskatchewan-amber-alert-found-safe-5677211
1058044617	20220810	202208	2022	2022.6027	CAN	CALGARY	CAN								CANCOP	CANADA	CAN					COP			1	060	060	06	2	6.0	4	1	4	-4.34782608695652	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	20220810150000	https://discoverairdrie.com/articles/11-year-old-girl-gone-missing-in-northeast-calgary-
1058044618	20220810	202208	2022	2022.6027	CAN	CANADA	CAN								CANGOV	CANADA	CAN					GOV			1	070	070	07	2	7.0	10	1	10	3.80116959064328	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220810150000	https://www.miragenews.com/canada-invests-10-million-to-support-in-person-834663/
1058044619	20220810	202208	2022	2022.6027	CAN	MANITOBA	CAN								CRM	CRIMINAL						CRM			1	190	190	19	4	-10.0	10	1	10	-7.69230769230767	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20220810150000	https://www.mysteinbach.ca/news/11374/manitoba-combats-money-laundering-by-expanding-criminal-property-forfeiture-branch/
