1058033819	20220810	202208	2022	2022.6027	ARM	ARMENIAN	ARM								COP	DEPUTY						COP			1	040	040	04	1	1.0	8	1	4	5.26315789473684	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20220810134500	https://armenpress.am/eng/news/1090018/
1058033820	20220810	202208	2022	2022.6027	ARM	ARMENIAN	ARM								COP	DEPUTY						COP			1	040	040	04	1	1.0	4	1	4	5.26315789473684	1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	20220810134500	https://armenpress.am/eng/news/1090018/
1058033821	20220810	202208	2022	2022.6027	ARM	ARMENIA	ARM								GOV	A CABINET MEETING						GOV			1	013	013	01	1	0.4	2	1	2	-2.0935960591133	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20220810134500	https://eurasianet.org/karabakh-authorities-demand-villagers-quickly-evacuate-ahead-of-handover-to-azerbaijan
1058033822	20220810	202208	2022	2022.6027	ARM	ARMENIA	ARM								GOV	MINIST						GOV			1	043	043	04	1	2.8	4	1	4	1.20481927710843	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20220810134500	https://armenpress.am/eng/news/1090019/
1058033823	20220810	202208	2022	2022.6027	ARM	ARMENIA	ARM								GOV	MINIST						GOV			1	043	043	04	1	2.8	1	1	1	1.20481927710843	1	Iraq	IZ	IZ		33	44	IZ	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	1	Iraq	IZ	IZ		33	44	IZ	20220810134500	https://armenpress.am/eng/news/1090019/
1058033824	20220810	202208	2022	2022.6027	ARM	ARMENIA	ARM								IRQ	IRAQ	IRQ								1	043	043	04	1	2.8	1	1	1	1.20481927710843	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20220810134500	https://armenpress.am/eng/news/1090019/
1058033825	20220810	202208	2022	2022.6027	ARM	ARMENIA	ARM								IRQ	IRAQ	IRQ								1	043	043	04	1	2.8	1	1	1	1.20481927710843	1	Iraq	IZ	IZ		33	44	IZ	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	1	Iraq	IZ	IZ		33	44	IZ	20220810134500	https://armenpress.am/eng/news/1090019/
1058033826	20220810	202208	2022	2022.6027	ARM	ARMENIA	ARM								RUS	RUSSIA	RUS								0	010	010	01	1	0.0	3	1	3	-2.0935960591133	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Karabakh, Dagestan, Russia	RS	RS17	25069	42.4692	46.8645	-2920856	4	Karabakh, Dagestan, Russia	RS	RS17	25069	42.4692	46.8645	-2920856	20220810134500	https://eurasianet.org/karabakh-authorities-demand-villagers-quickly-evacuate-ahead-of-handover-to-azerbaijan
1058033827	20220810	202208	2022	2022.6027	ARM	ARMENIAN	ARM								RUS	RUSSIA	RUS								0	010	010	01	1	0.0	1	1	1	-2.0935960591133	4	Lachin, Laç, Azerbaijan	AJ	AJ28	535	39.6408	46.5469	-2707442	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20220810134500	https://eurasianet.org/karabakh-authorities-demand-villagers-quickly-evacuate-ahead-of-handover-to-azerbaijan
1058033828	20220810	202208	2022	2022.6027	ARM	ARMENIAN	ARM								RUS	RUSSIAN	RUS								1	036	036	03	1	4.0	6	1	6	-2.0935960591133	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Karabakh, Dagestan, Russia	RS	RS17	25069	42.4692	46.8645	-2920856	4	Karabakh, Dagestan, Russia	RS	RS17	25069	42.4692	46.8645	-2920856	20220810134500	https://eurasianet.org/karabakh-authorities-demand-villagers-quickly-evacuate-ahead-of-handover-to-azerbaijan
1058033829	20220810	202208	2022	2022.6027	ARM	ARMENIAN	ARM								RUS	RUSSIAN	RUS								1	036	036	03	1	4.0	1	1	1	-2.0935960591133	4	Karabakh, Dagestan, Russia	RS	RS17	25069	42.4692	46.8645	-2920856	4	Lachin, Laç, Azerbaijan	AJ	AJ28	535	39.6408	46.5469	-2707442	4	Karabakh, Dagestan, Russia	RS	RS17	25069	42.4692	46.8645	-2920856	20220810134500	https://eurasianet.org/karabakh-authorities-demand-villagers-quickly-evacuate-ahead-of-handover-to-azerbaijan
1058033830	20220810	202208	2022	2022.6027	ARM	ARMENIAN	ARM								UIS	THE INTERNATIONAL COMMUNITY						UIS			0	025	025	02	1	-0.3	2	1	2	-5.2319842053307	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20220810134500	https://www.wiredprnews.com/what-has-sparked-the-latest-tensions-in-nagorno-karabakh-conflict/
1058033831	20220810	202208	2022	2022.6027	ARMGOV	ARMENIAN	ARM					GOV			COP	DEPUTY						COP			1	040	040	04	1	1.0	6	1	3	5.26315789473684	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20220810134500	https://armenpress.am/eng/news/1090018/
1058033832	20220810	202208	2022	2022.6027	ARMGOV	ARMENIAN	ARM					GOV			COP	DEPUTY						COP			1	040	040	04	1	1.0	3	1	3	5.26315789473684	1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	20220810134500	https://armenpress.am/eng/news/1090018/
1058033833	20220810	202208	2022	2022.6027	ARMGOV	ARMENIA	ARM					GOV			GOV	A CABINET MEETING						GOV			1	010	010	01	1	0.0	3	1	3	-2.0935960591133	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20220810134500	https://eurasianet.org/karabakh-authorities-demand-villagers-quickly-evacuate-ahead-of-handover-to-azerbaijan
1058033834	20220810	202208	2022	2022.6027	AUS	AUSTRALIA	AUS																		1	043	043	04	1	2.8	8	1	8	-2.64550264550265	4	Pendle Hill, New South Wales, Australia	AS	AS02	4951	-33.8	150.95	-1594494	0								4	Pendle Hill, New South Wales, Australia	AS	AS02	4951	-33.8	150.95	-1594494	20220810134500	https://www.theguardian.com/stage/2022/aug/10/counting-and-cracking-review-royal-lyceum-edinburgh
1058033835	20220810	202208	2022	2022.6027	AUS	SYDNEY	AUS																		1	043	043	04	1	2.8	1	1	1	-2.64550264550265	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Pendle Hill, New South Wales, Australia	AS	AS02	4951	-33.8	150.95	-1594494	20220810134500	https://www.theguardian.com/stage/2022/aug/10/counting-and-cracking-review-royal-lyceum-edinburgh
1058033836	20220810	202208	2022	2022.6027	AUS	NEW SOUTH WALES	AUS								AUSEDU	AUSTRALIA	AUS					EDU			1	040	040	04	1	1.0	2	1	2	-2.64550264550265	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20220810134500	https://www.theguardian.com/stage/2022/aug/10/counting-and-cracking-review-royal-lyceum-edinburgh
1058033837	20220810	202208	2022	2022.6027	AUS	NEW SOUTH WALES	AUS								EDU	UNIVERSITY						EDU			1	040	040	04	1	1.0	5	1	5	-2.64550264550265	4	Coogee, Western Australia, Australia	AS	AS08	5458	-32.1167	115.767	-1566850	4	Coogee, Western Australia, Australia	AS	AS08	5458	-32.1167	115.767	-1566850	4	Coogee, Western Australia, Australia	AS	AS08	5458	-32.1167	115.767	-1566850	20220810134500	https://www.theguardian.com/stage/2022/aug/10/counting-and-cracking-review-royal-lyceum-edinburgh
1058033838	20220810	202208	2022	2022.6027	AUS	AUSTRALIA	AUS								GBR	LONDON	GBR								1	040	040	04	1	1.0	10	1	10	5.77617328519856	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20220810134500	https://www.premiumtimesng.com/opinion/547914-biyi-bandele-the-quintessential-artist-a-memorial-by-ayo-olukanni.html
1058033839	20220810	202208	2022	2022.6027	AUSEDU	AUSTRALIA	AUS					EDU													1	040	040	04	1	1.0	2	1	2	-2.64550264550265	4	Coogee, Western Australia, Australia	AS	AS08	5458	-32.1167	115.767	-1566850	0								4	Coogee, Western Australia, Australia	AS	AS08	5458	-32.1167	115.767	-1566850	20220810134500	https://www.theguardian.com/stage/2022/aug/10/counting-and-cracking-review-royal-lyceum-edinburgh
1058033840	20220810	202208	2022	2022.6027	AUSEDU	AUSTRALIA	AUS					EDU			AUS	NEW SOUTH WALES	AUS								1	040	040	04	1	1.0	2	1	2	-2.64550264550265	4	Coogee, Western Australia, Australia	AS	AS08	5458	-32.1167	115.767	-1566850	4	Coogee, Western Australia, Australia	AS	AS08	5458	-32.1167	115.767	-1566850	4	Coogee, Western Australia, Australia	AS	AS08	5458	-32.1167	115.767	-1566850	20220810134500	https://www.theguardian.com/stage/2022/aug/10/counting-and-cracking-review-royal-lyceum-edinburgh
1058033841	20220810	202208	2022	2022.6027	AZE	AZERBAIJAN	AZE																		1	054	054	05	1	6.0	8	1	8	2.7027027027027	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	0								4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20220810134500	https://news.am/eng/news/715572.html
1058033842	20220810	202208	2022	2022.6027	AZE	AZERBAIJAN	AZE																		0	190	190	19	4	-10.0	8	1	8	-2.0935960591133	4	Lachin, Laç, Azerbaijan	AJ	AJ28	535	39.6408	46.5469	-2707442	0								4	Lachin, Laç, Azerbaijan	AJ	AJ28	535	39.6408	46.5469	-2707442	20220810134500	https://eurasianet.org/karabakh-authorities-demand-villagers-quickly-evacuate-ahead-of-handover-to-azerbaijan
1058033843	20220810	202208	2022	2022.6027	AZE	AZERBAIJAN	AZE								ARM	ARMENIAN	ARM								1	100	100	10	3	-5.0	6	1	6	-2.0935960591133	4	Lachin, Laç, Azerbaijan	AJ	AJ28	535	39.6408	46.5469	-2707442	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20220810134500	https://eurasianet.org/karabakh-authorities-demand-villagers-quickly-evacuate-ahead-of-handover-to-azerbaijan
1058033844	20220810	202208	2022	2022.6027	AZE	AZERBAIJAN	AZE								ARM	ARMENIA	ARM								1	100	100	10	3	-5.0	2	1	2	-2.0935960591133	4	Lachin, Laç, Azerbaijan	AJ	AJ28	535	39.6408	46.5469	-2707442	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Lachin, Laç, Azerbaijan	AJ	AJ28	535	39.6408	46.5469	-2707442	20220810134500	https://eurasianet.org/karabakh-authorities-demand-villagers-quickly-evacuate-ahead-of-handover-to-azerbaijan
1058033845	20220810	202208	2022	2022.6027	AZE	AZERBAIJAN	AZE								ARM	ARMENIAN	ARM								1	100	100	10	3	-5.0	2	1	2	-2.0935960591133	4	Lachin, Laç, Azerbaijan	AJ	AJ28	535	39.6408	46.5469	-2707442	4	Lachin, Laç, Azerbaijan	AJ	AJ28	535	39.6408	46.5469	-2707442	4	Lachin, Laç, Azerbaijan	AJ	AJ28	535	39.6408	46.5469	-2707442	20220810134500	https://eurasianet.org/karabakh-authorities-demand-villagers-quickly-evacuate-ahead-of-handover-to-azerbaijan
1058033846	20220810	202208	2022	2022.6027	BEL	ANTWERP	BEL								BUS	OIL TANKER						BUS			1	042	042	04	1	1.9	10	1	10	-1.88679245283019	1	Malta	MT	MT		35.916667	14.433333	MT	1	Malta	MT	MT		35.916667	14.433333	MT	1	Malta	MT	MT		35.916667	14.433333	MT	20220810134500	https://www.maritimejournal.com/mj-directory/hydrex-underwater-repair-solutions/scrubber-overboard-pipe-repairs-in-belgium-france-spain-and-malta/1475533.supplierarticle
1058033847	20220810	202208	2022	2022.6027	BLR	MINSK	BLR								BLRCVL	BELARUS	BLR					CVL			1	051	051	05	1	3.4	2	1	2	0.854700854700861	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20220810134500	https://charter97.org/en/news/2022/8/10/510648/
1058033848	20220810	202208	2022	2022.6027	BLR	BELARUSIAN	BLR								MIL	MILITARY						MIL			1	100	100	10	3	-5.0	2	1	2	-1.61209068010075	1	Belarus	BO	BO		53	28	BO	4	Warszawa, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	4	Warszawa, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	20220810134500	https://charter97.org/en/news/2022/8/10/510609/
1058033849	20220810	202208	2022	2022.6027	BLR	BELARUSIAN	BLR								MIL	MILITARY						MIL			1	100	100	10	3	-5.0	4	1	4	-1.61209068010075	1	Belarus	BO	BO		53	28	BO	4	Warszawa, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	1	Belarus	BO	BO		53	28	BO	20220810134500	https://charter97.org/en/news/2022/8/10/510609/
1058033850	20220810	202208	2022	2022.6027	BLR	BELARUSIAN	BLR								MIL	MILITARY						MIL			1	100	100	10	3	-5.0	14	1	14	2.28665541008111	1	Belarus	BO	BO		53	28	BO	1	Belarus	BO	BO		53	28	BO	1	Belarus	BO	BO		53	28	BO	20220810134500	https://charter97.org/en/news/2022/8/10/510609/comments/
1058033851	20220810	202208	2022	2022.6027	BLR	BELARUS	BLR								RUS	BRYANSK	RUS								1	043	043	04	1	2.8	5	1	5	-5.26315789473684	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20220810134500	https://charter97.org/en/news/2022/8/10/510686/
1058033852	20220810	202208	2022	2022.6027	BLRCVL	MINSK	BLR					CVL			BLR	BELARUSIAN	BLR								1	051	051	05	1	3.4	8	1	8	0.854700854700861	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20220810134500	https://charter97.org/en/news/2022/8/10/510648/
1058033853	20220810	202208	2022	2022.6027	BRA	BRAZILIAN	BRA																		1	057	057	05	1	8.0	10	1	10	0	1	Brazil	BR	BR		-10	-55	BR	0								1	Brazil	BR	BR		-10	-55	BR	20220810134500	https://www.liverpoolecho.co.uk/all-about/richarlison
1058033854	20220810	202208	2022	2022.6027	BUS	COMPANIES						BUS													1	010	010	01	1	0.0	10	1	10	-0.813008130081299	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20220810134500	https://markets.financialcontent.com/stocks/article/bizwire-2022-8-10-strive-launches-us-energy-index-fund-drll-to-deliver-a-new-shareholder-mandate-to-us-energy-companies
1058033855	20220810	202208	2022	2022.6027	BUS	COMPANY						BUS													0	020	020	02	1	3.0	8	1	8	2.69807280513918	3	Marysville, Texas, United States	US	USTX	TX097	33.7707	-97.3342	1380883	0								3	Marysville, Texas, United States	US	USTX	TX097	33.7707	-97.3342	1380883	20220810134500	https://www.prnewswire.com/news-releases/darkpulse-inc-reports-second-quarter-2022-financial-results-and-operational-highlights-301603497.html
1058033856	20220810	202208	2022	2022.6027	BUS	BUSINESS						BUS													1	020	020	02	1	3.0	6	1	6	-0.36188178528347	1	Thailand	TH	TH		15	100	TH	0								1	Thailand	TH	TH		15	100	TH	20220810134500	https://www.myleaderpaper.com/news/teen-entrepreneur-doesnt-let-disability-hold-him-back/article_600b5c76-142d-11ed-acea-5391ae982d56.html
1058033857	20220810	202208	2022	2022.6027	BUS	COMPANY						BUS													0	030	030	03	1	4.0	8	1	8	2.69807280513918	3	Marysville, Texas, United States	US	USTX	TX097	33.7707	-97.3342	1380883	0								3	Marysville, Texas, United States	US	USTX	TX097	33.7707	-97.3342	1380883	20220810134500	https://www.prnewswire.com/news-releases/darkpulse-inc-reports-second-quarter-2022-financial-results-and-operational-highlights-301603497.html
1058033858	20220810	202208	2022	2022.6027	BUS	COMPANY						BUS													0	030	030	03	1	4.0	12	1	12	2.69807280513918	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220810134500	https://www.prnewswire.com/news-releases/darkpulse-inc-reports-second-quarter-2022-financial-results-and-operational-highlights-301603497.html
1058033859	20220810	202208	2022	2022.6027	BUS	COMPANY						BUS													1	036	036	03	1	4.0	6	2	6	-0.67114093959731	4	Didcot, Oxfordshire, United Kingdom	UK	UKK2	40127	51.6	-1.25	-2594340	0								4	Didcot, Oxfordshire, United Kingdom	UK	UKK2	40127	51.6	-1.25	-2594340	20220810134500	https://www.oxfordmail.co.uk/news/20617006.northend-villages-left-without-water-heatwave/
1058033860	20220810	202208	2022	2022.6027	BUS	COMPANY						BUS													0	040	040	04	1	1.0	2	1	2	-4.53767123287671	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	0								4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220810134500	https://charter97.org/en/news/2022/8/10/510639/
1058033861	20220810	202208	2022	2022.6027	BUS	CORPORATION						BUS													1	050	050	05	1	3.5	6	1	6	1.16822429906542	4	Montego Bay, Saint James, Jamaica	JM	JM12	18429	18.4712	-77.9188	-3752832	0								4	Montego Bay, Saint James, Jamaica	JM	JM12	18429	18.4712	-77.9188	-3752832	20220810134500	https://www.jamaicaobserver.com/news/half-of-mobays-public-toilets-dont-meet-health-standards/
1058033862	20220810	202208	2022	2022.6027	BUS	BUSINESS						BUS													1	051	051	05	1	3.4	4	1	4	1.32743362831858	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20220810134500	https://www.massdevice.com/haemonetics-stock-q1-2023-guidance/
1058033863	20220810	202208	2022	2022.6027	BUS	COMPANY						BUS													0	057	057	05	1	8.0	20	1	20	2.69807280513918	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	0								4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20220810134500	https://www.prnewswire.com/news-releases/darkpulse-inc-reports-second-quarter-2022-financial-results-and-operational-highlights-301603497.html
1058033864	20220810	202208	2022	2022.6027	BUS	COMPANY						BUS													0	057	057	05	1	8.0	20	1	20	2.69807280513918	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20220810134500	https://www.prnewswire.com/news-releases/darkpulse-inc-reports-second-quarter-2022-financial-results-and-operational-highlights-301603497.html
1058033865	20220810	202208	2022	2022.6027	BUS	BUSINESS						BUS													0	060	060	06	2	6.0	40	1	20	2.69807280513918	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	0								4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20220810134500	https://www.prnewswire.com/news-releases/darkpulse-inc-reports-second-quarter-2022-financial-results-and-operational-highlights-301603497.html
1058033866	20220810	202208	2022	2022.6027	BUS	COMPANY						BUS													1	071	071	07	2	7.4	5	1	5	2.08333333333334	4	Bangrak, Krung Thep Mahanakhon, Thailand	TH	TH40	26419	13.7306	100.524	-3234996	0								4	Bangrak, Krung Thep Mahanakhon, Thailand	TH	TH40	26419	13.7306	100.524	-3234996	20220810134500	https://www.marketscreener.com/quote/stock/KERRY-EXPRESS-THAILAND-119075405/news/Kerry-Express-Thailand-Public-The-extension-in-the-use-of-IPO-Proceeds-41267085/
1058033867	20220810	202208	2022	2022.6027	BUS	BUSINESS						BUS													0	071	071	07	2	7.4	10	1	10	1.91717791411043	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20220810134500	https://www.inforum.com/business/ellis-driving-services-is-fargo-moorheads-newest-rideshare-alternative
1058033868	20220810	202208	2022	2022.6027	BUS	CEOS						BUS													1	071	071	07	2	7.4	8	1	8	0.421940928270041	1	Bahrain	BA	BA		26	50.5	BA	0								4	Riyad, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20220810134500	https://www.mid-day.com/brand-media/article/the-top-20-investment-firms-in-the-middle-east-and-northern-africa-23240329
1058033869	20220810	202208	2022	2022.6027	BUS	CEOS						BUS													1	071	071	07	2	7.4	2	1	2	0.421940928270041	1	Bahrain	BA	BA		26	50.5	BA	0								1	Bahrain	BA	BA		26	50.5	BA	20220810134500	https://www.mid-day.com/brand-media/article/the-top-20-investment-firms-in-the-middle-east-and-northern-africa-23240329
1058033870	20220810	202208	2022	2022.6027	BUS	INVESTOR						BUS													0	071	071	07	2	7.4	2	1	2	1.12866817155756	1	Netherlands	NL	NL		52.5	5.75	NL	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220810134500	https://www.finanznachrichten.de/nachrichten-2022-08/56775664-pgim-quantitative-solutions-strengthens-london-team-with-senior-appointment-004.htm
1058033871	20220810	202208	2022	2022.6027	BUS	INVESTOR						BUS													0	071	071	07	2	7.4	8	1	8	1.12866817155756	1	Netherlands	NL	NL		52.5	5.75	NL	0								1	Netherlands	NL	NL		52.5	5.75	NL	20220810134500	https://www.finanznachrichten.de/nachrichten-2022-08/56775664-pgim-quantitative-solutions-strengthens-london-team-with-senior-appointment-004.htm
1058033872	20220810	202208	2022	2022.6027	BUS	BUSINESS						BUS													1	0831	083	08	2	5.0	5	1	5	4.66830466830467	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20220810134500	https://www.professionaladviser.com/news/4054557/quilter-fp-appoints-stephen-fryett-md-steps
1058033873	20220810	202208	2022	2022.6027	BUS	TRADER						BUS													0	1031	103	10	3	-5.0	6	1	6	0.28169014084508	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20220810134500	https://www.huffpost.com/entry/trader-joes-union-organizing_n_62f2b209e4b0db71d8cce607
1058033874	20220810	202208	2022	2022.6027	BUS	COMPANY						BUS													1	111	111	11	3	-2.0	10	1	10	1.96850393700787	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20220810134500	https://www.finsmes.com/2022/08/expedock-raises-13-5m-in-series-a-funding.html
1058033875	20220810	202208	2022	2022.6027	BUS	BUSINESS						BUS													1	111	111	11	3	-2.0	5	1	5	3.47322720694645	3	Sandpoint, Idaho, United States	US	USID	ID017	48.2766	-116.553	398095	0								3	Sandpoint, Idaho, United States	US	USID	ID017	48.2766	-116.553	398095	20220810134500	https://markets.financialcontent.com/stocks/article/bizwire-2022-8-10-kochava-announces-clue-as-newest-authorized-agency-partner
1058033876	20220810	202208	2022	2022.6027	BUS	BUSINESS						BUS													1	111	111	11	3	-2.0	5	1	5	3.47322720694645	2	Idaho, United States	US	USID		44.2394	-114.51	ID	0								2	Idaho, United States	US	USID		44.2394	-114.51	ID	20220810134500	https://markets.financialcontent.com/stocks/article/bizwire-2022-8-10-kochava-announces-clue-as-newest-authorized-agency-partner
1058033877	20220810	202208	2022	2022.6027	BUS	COMPANIES						BUS													1	120	120	12	3	-4.0	5	1	5	-0.813008130081299	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20220810134500	https://markets.financialcontent.com/stocks/article/bizwire-2022-8-10-strive-launches-us-energy-index-fund-drll-to-deliver-a-new-shareholder-mandate-to-us-energy-companies
1058033878	20220810	202208	2022	2022.6027	BUS	COMPANY						BUS			ARE	ABU DHABI	ARE								0	057	057	05	1	8.0	20	1	20	2.69807280513918	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20220810134500	https://www.prnewswire.com/news-releases/darkpulse-inc-reports-second-quarter-2022-financial-results-and-operational-highlights-301603497.html
1058033879	20220810	202208	2022	2022.6027	BUS	OIL TANKER						BUS			BEL	ANTWERP	BEL								1	043	043	04	1	2.8	10	1	10	-1.88679245283019	1	Malta	MT	MT		35.916667	14.433333	MT	1	Malta	MT	MT		35.916667	14.433333	MT	1	Malta	MT	MT		35.916667	14.433333	MT	20220810134500	https://www.maritimejournal.com/mj-directory/hydrex-underwater-repair-solutions/scrubber-overboard-pipe-repairs-in-belgium-france-spain-and-malta/1475533.supplierarticle
1058033880	20220810	202208	2022	2022.6027	BUS	INDUSTRY						BUS			BUSCVL	INDUSTRY						BUS	CVL		1	043	043	04	1	2.8	10	1	10	3.37078651685394	0								0								0								20220810134500	https://www.sunjournal.com/2022/08/10/briefly-7628/
1058033881	20220810	202208	2022	2022.6027	BUS	BUSINESS						BUS			CHN	ZHEJIANG	CHN								0	010	010	01	1	0.0	6	1	6	0.94836670179136	4	Hangzhou, Zhejiang, China	CH	CH02	13319	30.2553	120.169	-1908366	4	Hangzhou, Zhejiang, China	CH	CH02	13319	30.2553	120.169	-1908366	4	Hangzhou, Zhejiang, China	CH	CH02	13319	30.2553	120.169	-1908366	20220810134500	https://www.globaltimes.cn/page/202208/1272683.shtml
