1058022843	20220810	202208	2022	2022.6027	AUS	AUSTRALIA	AUS								USA	NEW YORK CITY	USA								1	060	060	06	2	6.0	1	1	1	-1.43198090692124	1	Australia	AS	AS		-25	135	AS	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Australia	AS	AS		-25	135	AS	20220810121500	https://www.ibtimes.com/prince-harry-called-pompous-hypocritical-pundit-over-un-speech-3600148
1058022844	20220810	202208	2022	2022.6027	BENGOV	BENIN	BEN					GOV			GBR	LONDON	GBR								1	043	043	04	1	2.8	6	1	6	1.67224080267559	1	Benin	BN	BN		9.5	2.25	BN	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220810121500	https://www.bignewsnetwork.com/news/272649388/uk-museum-agrees-to-return-artifacts-taken-from-nigeria
1058022845	20220810	202208	2022	2022.6027	BENGOV	BENIN	BEN					GOV			GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	4	1	4	1.67224080267559	1	Benin	BN	BN		9.5	2.25	BN	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Benin	BN	BN		9.5	2.25	BN	20220810121500	https://www.bignewsnetwork.com/news/272649388/uk-museum-agrees-to-return-artifacts-taken-from-nigeria
1058022846	20220810	202208	2022	2022.6027	BGDGOV	BANGLADESH	BGD					GOV			BGD	BANGLADESH	BGD								1	010	010	01	1	0.0	1	1	1	2.42587601078167	4	Bongaon, Rangpur, Bangladesh	BG	BG87	70295	25.7756	88.4026	10830172	4	Bongaon, Rangpur, Bangladesh	BG	BG87	70295	25.7756	88.4026	10830172	4	Bongaon, Rangpur, Bangladesh	BG	BG87	70295	25.7756	88.4026	10830172	20220810121500	https://www.thehindu.com/news/national/other-states/west-bengal-civic-body-sends-rakhis-made-of-water-hyacinths-to-global-leaders/article65753744.ece
1058022847	20220810	202208	2022	2022.6027	BHR	BAHRAIN	BHR								BHRGOV	BAHRAIN	BHR					GOV			1	051	051	05	1	3.4	4	1	4	5.2	4	Sakhir, Al Janubiyah, Bahrain	BA	BA17	25307	26.0625	50.5272	-784871	4	Sakhir, Al Janubiyah, Bahrain	BA	BA17	25307	26.0625	50.5272	-784871	4	Sakhir, Al Janubiyah, Bahrain	BA	BA17	25307	26.0625	50.5272	-784871	20220810121500	https://www.albawaba.com/business/pr/diyar-al-muharraq-announces-golden-sponsorship-cityscape-bahrain-1487007
1058022848	20220810	202208	2022	2022.6027	BHRGOV	BAHRAIN	BHR					GOV													1	051	051	05	1	3.4	6	1	6	5.2	4	Sakhir, Al Janubiyah, Bahrain	BA	BA17	25307	26.0625	50.5272	-784871	0								4	Sakhir, Al Janubiyah, Bahrain	BA	BA17	25307	26.0625	50.5272	-784871	20220810121500	https://www.albawaba.com/business/pr/diyar-al-muharraq-announces-golden-sponsorship-cityscape-bahrain-1487007
1058022849	20220810	202208	2022	2022.6027	BLR	BELARUS	BLR																		0	014	014	01	1	0.0	2	1	2	-1.01936799184505	4	Lielvarde, Lielvardes Novads, Latvia	LG	LG87	18784	56.7225	24.805	-3210378	0								4	Lielvarde, Lielvardes Novads, Latvia	LG	LG87	18784	56.7225	24.805	-3210378	20220810121500	https://isp.netscape.com/news/story/0001/20220810/be091569a0bee86bffeea0cc75b7179f
1058022850	20220810	202208	2022	2022.6027	BOL	LA PAZ	BOL																		1	043	043	04	1	2.8	3	1	3	-2.93159609120521	4	La Paz, La Paz, Bolivia	BL	BL04	40202	-16.5	-68.15	-693412	0								4	La Paz, La Paz, Bolivia	BL	BL04	40202	-16.5	-68.15	-693412	20220810121500	https://www.peacefmonline.com/pages/local/news/202208/471963.php
1058022851	20220810	202208	2022	2022.6027	BOL	LA PAZ	BOL								MED	NEWSPAPER						MED			1	043	043	04	1	2.8	5	1	5	-2.93159609120521	4	La Paz, La Paz, Bolivia	BL	BL04	40202	-16.5	-68.15	-693412	4	La Paz, La Paz, Bolivia	BL	BL04	40202	-16.5	-68.15	-693412	4	La Paz, La Paz, Bolivia	BL	BL04	40202	-16.5	-68.15	-693412	20220810121500	https://www.peacefmonline.com/pages/local/news/202208/471963.php
1058022852	20220810	202208	2022	2022.6027	BRA	BRAZIL	BRA																		1	020	020	02	1	3.0	5	1	5	5.09915014164306	4	Congonhas, SãPaulo, Brazil	BR	BR27	11551	-23.7274	-47.8115	10942658	0								4	Congonhas, SãPaulo, Brazil	BR	BR27	11551	-23.7274	-47.8115	10942658	20220810121500	https://helihub.com/2022/08/10/airbus-delivers-first-ach160-to-brazilian-customer/
1058022853	20220810	202208	2022	2022.6027	BUS	BUSINESS						BUS													1	020	020	02	1	3.0	10	1	10	-2.93159609120521	1	Ghana	GH	GH		8	-2	GH	0								1	Ghana	GH	GH		8	-2	GH	20220810121500	https://www.peacefmonline.com/pages/local/news/202208/471963.php
1058022854	20220810	202208	2022	2022.6027	BUS	COMPANIES						BUS													0	046	046	04	1	7.0	6	1	6	6.64451827242525	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20220810121500	http://www.chicagotribune.com/entertainment/theater/ct-dance-for-life-chicago-august-2022-20220810-ah75yce5drdwrow2wjkfnpm7ii-story.html
1058022855	20220810	202208	2022	2022.6027	BUS	COMPANY						BUS													1	050	050	05	1	3.5	10	1	10	3.17880794701987	4	Dalhousie, New Brunswick, Canada	CA	CA04	12732	48.0667	-66.3667	-563286	0								4	Dalhousie, New Brunswick, Canada	CA	CA04	12732	48.0667	-66.3667	-563286	20220810121500	https://www.cbc.ca/news/canada/nova-scotia/halifax-space-program-gets-485k-to-urge-diverse-young-people-to-study-the-stars-1.6539694
1058022856	20220810	202208	2022	2022.6027	BUS	LANDLORD						BUS													0	051	051	05	1	3.4	10	1	10	-4.29799426934098	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	0								4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	20220810121500	https://www.mirror.co.uk/news/uk-news/wetherspoons-staff-blasted-refusing-serve-27703905
1058022857	20220810	202208	2022	2022.6027	BUS	BUSINESS						BUS													1	051	051	05	1	3.4	10	1	10	14.6496815286625	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20220810121500	https://www.middletownpress.com/connecticutmagazine/food-drink/article/connecticut-magazine-best-bakery-2022-17362267.php
1058022858	20220810	202208	2022	2022.6027	BUS	INVESTOR						BUS													1	051	051	05	1	3.4	6	1	6	0	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220810121500	https://www.marketwatch.com/articles/tesla-elon-musk-semi-truck-cybertruck-51660131710
1058022859	20220810	202208	2022	2022.6027	BUS	AIRLINE						BUS													1	081	081	08	2	5.0	5	1	5	-7.27272727272727	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20220810121500	https://www.khaleejtimes.com/aviation/india-to-remove-fare-caps-imposed-on-airlines-from-aug-31
1058022860	20220810	202208	2022	2022.6027	BUS	INVESTOR						BUS													0	164	164	16	4	-7.0	10	1	10	-1.81347150259067	0								0								0								20220810121500	https://www.autoevolution.com/news/elon-musk-dumps-69-billion-worth-of-tesla-stock-is-twitter-still-on-the-table-195653.html
1058022861	20220810	202208	2022	2022.6027	BUS	TANKER						BUS													0	180	180	18	4	-9.0	5	1	5	-8.719646799117	1	Syria	SY	SY		35	38	SY	0								1	Syria	SY	SY		35	38	SY	20220810121500	https://www.mirror.co.uk/news/world-news/inside-russian-airfield-devastation-after-27704971
1058022862	20220810	202208	2022	2022.6027	BUS	COMPANY						BUS			ARE	ABU DHABI	ARE								1	057	057	05	1	8.0	10	1	10	7.85854616895874	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20220810121500	http://tradearabia.com/news/OGN_399415.html
1058022863	20220810	202208	2022	2022.6027	BUS	COMPANY						BUS			BUSEDU	BUSINESS						BUS	EDU		1	010	010	01	1	0.0	3	1	3	-0.76530612244898	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20220810121500	https://www.dutchnews.nl/news/2022/08/please-hold-for-a-very-long-time-customer-services-hard-to-reach/
1058022864	20220810	202208	2022	2022.6027	BUS	COMPANY						BUS			FRA	CHAMPAGNE	FRA								1	051	051	05	1	3.4	10	1	10	1.75718849840256	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20220810121500	https://www.aerospacetestinginternational.com/features/qa-clint-church-chief-engineer-aurora-flight-sciences.html
1058022865	20220810	202208	2022	2022.6027	BUS	COMPANY						BUS			GBRBUS	UNITED KINGDOM	GBR					BUS			0	020	020	02	1	3.0	10	1	10	1.17322291235334	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220810121500	https://www.biznews.com/global-citizen/2022/08/10/business-relocation-uk-immigration
1058022866	20220810	202208	2022	2022.6027	BUS	INDUSTRY						BUS			GOV	PRESIDENT						GOV			1	046	046	04	1	7.0	10	2	10	4.92500278800045	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20220810121500	https://markets.businessinsider.com/news/stocks/brian-wilbon-and-trish-hunter-join-cnsi-s-business-development-team-supporting-launch-of-new-cnsi-innovation-lab-1031670309
1058022867	20220810	202208	2022	2022.6027	BUS	INDUSTRY						BUS			GOV	PRESIDENT						GOV			1	074	074	07	2	8.5	10	2	10	4.92500278800045	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20220810121500	https://markets.businessinsider.com/news/stocks/brian-wilbon-and-trish-hunter-join-cnsi-s-business-development-team-supporting-launch-of-new-cnsi-innovation-lab-1031670309
1058022868	20220810	202208	2022	2022.6027	BUS	BANK						BUS			LAB	EMPLOYEE						LAB			1	010	010	01	1	0.0	10	1	10	4.52616690240452	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20220810121500	https://businesstech.co.za/news/banking/615253/one-of-south-africas-biggest-banks-says-the-shift-to-flexible-working-is-paying-off/
1058022869	20220810	202208	2022	2022.6027	BUS	BANK						BUS			LAB	EMPLOYEE						LAB			1	020	020	02	1	3.0	10	1	10	4.52616690240452	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20220810121500	https://businesstech.co.za/news/banking/615253/one-of-south-africas-biggest-banks-says-the-shift-to-flexible-working-is-paying-off/
1058022870	20220810	202208	2022	2022.6027	BUS	BANK						BUS			LAB	EMPLOYEE						LAB			1	030	030	03	1	4.0	10	1	10	4.52616690240452	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20220810121500	https://businesstech.co.za/news/banking/615253/one-of-south-africas-biggest-banks-says-the-shift-to-flexible-working-is-paying-off/
1058022871	20220810	202208	2022	2022.6027	BUS	COMPANY						BUS			NLD	NETHERLANDS	NLD								1	010	010	01	1	0.0	1	1	1	-0.76530612244898	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20220810121500	https://www.dutchnews.nl/news/2022/08/please-hold-for-a-very-long-time-customer-services-hard-to-reach/
1058022872	20220810	202208	2022	2022.6027	BUS	COMPANY						BUS			NLDEDU	NETHERLANDS	NLD					EDU			1	010	010	01	1	0.0	1	1	1	-0.76530612244898	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20220810121500	https://www.dutchnews.nl/news/2022/08/please-hold-for-a-very-long-time-customer-services-hard-to-reach/
1058022873	20220810	202208	2022	2022.6027	BUS	INDUSTRY						BUS			NOR	NORWEGIAN	NOR								0	036	036	03	1	4.0	3	1	3	-1.27504553734062	4	Oslo, Oslo, Norway	NO	NO12	23413	59.9167	10.75	-273837	4	Oslo, Oslo, Norway	NO	NO12	23413	59.9167	10.75	-273837	4	Oslo, Oslo, Norway	NO	NO12	23413	59.9167	10.75	-273837	20220810121500	https://kommunikasjon.ntb.no/pressemelding/great-appetite-for-foreign-travel-this-summer?publisherId=17507039&releaseId=17938657
1058022874	20220810	202208	2022	2022.6027	BUS	INDUSTRY						BUS			USA	UNITED STATES	USA								0	020	020	02	1	3.0	3	1	3	4.20420420420421	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20220810121500	https://helihub.com/2022/08/10/hai-and-viola-expand-role-in-bringing-aam-to-first-flight/
1058022875	20220810	202208	2022	2022.6027	BUS	COMPANIES						BUS			USA	UNITED STATES	USA								0	046	046	04	1	7.0	4	1	4	6.64451827242525	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20220810121500	http://www.chicagotribune.com/entertainment/theater/ct-dance-for-life-chicago-august-2022-20220810-ah75yce5drdwrow2wjkfnpm7ii-story.html
1058022876	20220810	202208	2022	2022.6027	BUS	AEROSPACE						BUS			USA	UNITED STATES	USA								0	046	046	04	1	7.0	4	1	4	1.75718849840256	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20220810121500	https://www.aerospacetestinginternational.com/features/qa-clint-church-chief-engineer-aurora-flight-sciences.html
1058022877	20220810	202208	2022	2022.6027	BUS	PRODUCER						BUS			USA	WASHINGTON	USA								1	051	051	05	1	3.4	8	1	8	1.92307692307692	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20220810121500	https://images.dawn.com/news/1190639/golden-globes-to-return-in-2023-after-skipping-a-year-due-to-lack-of-diversity-claims
1058022878	20220810	202208	2022	2022.6027	BUS	INVESTOR						BUS			USA	UNITED STATES	USA								1	051	051	05	1	3.4	4	1	4	0	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220810121500	https://www.marketwatch.com/articles/tesla-elon-musk-semi-truck-cybertruck-51660131710
1058022879	20220810	202208	2022	2022.6027	BUS	COMPANIES						BUS			USA	IOWA	USA								0	0874	087	08	2	10.0	10	1	10	-3.69609856262834	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20220810121500	https://www.thegazette.com/derecho-anniversary/2-years-of-fights-with-insurance-a-nightmare-derecho-impacted-cedar-rapids-homeowner-says/
1058022880	20220810	202208	2022	2022.6027	BUS	INDUSTRY						BUS			USA	UNITED STATES	USA								0	090	090	09	2	-2.0	3	1	3	4.20420420420421	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20220810121500	https://helihub.com/2022/08/10/hai-and-viola-expand-role-in-bringing-aam-to-first-flight/
1058022881	20220810	202208	2022	2022.6027	BUS	BUSINESS						BUS			USA	UNITED STATES	USA								0	090	090	09	2	-2.0	2	1	2	-1.55109489051095	3	Trump Tower, New York, United States	US	USNY	NY061	40.7625	-73.9744	2083283	3	Trump Tower, New York, United States	US	USNY		40.7625	-73.9744	2083283	3	Trump Tower, New York, United States	US	USNY		40.7625	-73.9744	2083283	20220810121500	https://www.latimes.com/world-nation/story/2022-08-10/explainer-trump-mar-a-lago-how-fbi-gets-search-warrant
1058022882	20220810	202208	2022	2022.6027	BUS	BUSINESS						BUS			USAELI	UNITED STATES	USA					ELI			0	090	090	09	2	-2.0	1	1	1	-1.55109489051095	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220810121500	https://www.latimes.com/world-nation/story/2022-08-10/explainer-trump-mar-a-lago-how-fbi-gets-search-warrant
1058022883	20220810	202208	2022	2022.6027	BUS	BUSINESS						BUS			USAELI	UNITED STATES	USA					ELI			0	090	090	09	2	-2.0	1	1	1	-1.55109489051095	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Trump Tower, New York, United States	US	USNY		40.7625	-73.9744	2083283	3	Trump Tower, New York, United States	US	USNY		40.7625	-73.9744	2083283	20220810121500	https://www.latimes.com/world-nation/story/2022-08-10/explainer-trump-mar-a-lago-how-fbi-gets-search-warrant
1058022884	20220810	202208	2022	2022.6027	BUS	BUSINESS						BUS			USAJUD	NEW YORK	USA					JUD			0	090	090	09	2	-2.0	3	1	3	-1.55109489051095	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220810121500	https://www.latimes.com/world-nation/story/2022-08-10/explainer-trump-mar-a-lago-how-fbi-gets-search-warrant
1058022885	20220810	202208	2022	2022.6027	BUS	BUSINESS						BUS			USAJUD	NEW YORK	USA					JUD			0	090	090	09	2	-2.0	3	1	3	-1.55109489051095	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220810121500	https://www.latimes.com/world-nation/story/2022-08-10/explainer-trump-mar-a-lago-how-fbi-gets-search-warrant
1058022886	20220810	202208	2022	2022.6027	BUSMED	INDUSTRY						BUS	MED												1	042	042	04	1	1.9	5	1	5	-2.322206095791	0								0								0								20220810121500	https://www.moneymarketing.co.uk/opinion/sipp-consolidation/
1058022887	20220810	202208	2022	2022.6027	CAN	CANADA	CAN																		0	010	010	01	1	0.0	2	1	2	-4.6969696969697	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20220810121500	https://www.bizpacreview.com/2022/08/10/democrat-candidate-said-assisted-suicide-could-be-proper-and-ethical-for-terminally-ill-children-1271691/
1058022888	20220810	202208	2022	2022.6027	CAN	CANADIAN	CAN																		1	030	030	03	1	4.0	10	1	10	1.23456790123457	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220810121500	https://www.prnewswire.com/news-releases/cybercatch-partners-with-ridge-canada-leading-cyber-insurance-agency-in-canada-to-help-small-and-medium-organizations-smos-comply-with-the-national-cyber-security-standard-and-obtain-cyber-insurance-301603437.html
1058022889	20220810	202208	2022	2022.6027	CAN	CANADIAN	CAN																		1	071	071	07	2	7.4	1	1	1	1.3215859030837	1	Canada	CA	CA		60	-96	CA	0								4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20220810121500	https://peacefmonline.com/pages/local/news/202208/471985.php
1058022890	20220810	202208	2022	2022.6027	CAN	CANADIAN	CAN																		1	071	071	07	2	7.4	1	1	1	1.3215859030837	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20220810121500	https://peacefmonline.com/pages/local/news/202208/471985.php
1058022891	20220810	202208	2022	2022.6027	CAN	CANADA	CAN								BUS	BUSINESS						BUS			1	051	051	05	1	3.4	4	1	4	8.27067669172932	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220810121500	https://www.prnewswire.com/news-releases/cellula-appoints-industry-veteran-neil-manning-into-advisory-role-301603395.html
1058022892	20220810	202208	2022	2022.6027	CAN	CANADIAN	CAN								CANGOV	CANADA	CAN					GOV			1	071	071	07	2	7.4	1	1	1	1.3215859030837	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20220810121500	https://peacefmonline.com/pages/local/news/202208/471985.php
1058022893	20220810	202208	2022	2022.6027	CAN	CANADIAN	CAN								CANGOV	CANADA	CAN					GOV			1	071	071	07	2	7.4	1	1	1	1.3215859030837	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20220810121500	https://peacefmonline.com/pages/local/news/202208/471985.php
1058022894	20220810	202208	2022	2022.6027	CAN	CANADA	CAN								DNK	DANE	DNK								1	046	046	04	1	7.0	4	1	4	-0.0797448165869201	4	Lady Anne, Nunavut, Canada	CA	CA14	12638	75.75	-80	-567581	4	Lady Anne, Nunavut, Canada	CA	CA14	12638	75.75	-80	-567581	4	Lady Anne, Nunavut, Canada	CA	CA14	12638	75.75	-80	-567581	20220810121500	http://www.chicagotribune.com/entertainment/theater/chris-jones/ct-ent-stratford-theater-festival-canada-review-20220810-cphqu3oyzndyzdukfpxrgpqysa-story.html
1058022895	20220810	202208	2022	2022.6027	CAN	CANADA	CAN								GOV	PRESIDENT						GOV			1	051	051	05	1	3.4	6	1	6	2.40963855421687	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20220810121500	https://tworowtimes.com/news/local/cican-welcomes-new-members-to-its-board-of-directors/
1058022896	20220810	202208	2022	2022.6027	CANGOV	CANADIAN	CAN					GOV			CAN	CANADA	CAN								1	071	071	07	2	7.4	6	1	6	1.3215859030837	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20220810121500	https://peacefmonline.com/pages/local/news/202208/471985.php
1058022897	20220810	202208	2022	2022.6027	CANGOV	CANADA	CAN					GOV			USA	UNITED STATES	USA								1	111	111	11	3	-2.0	2	1	2	-2.0671834625323	1	France	FR	FR		46	2	FR	1	United States	US	US		39.828175	-98.5795	US	1	Russia	RS	RS		60	100	RS	20220810121500	https://tass.com/world/1491907
1058022898	20220810	202208	2022	2022.6027	CHE	SWITZERLAND	CHE																		1	112	112	11	3	-2.0	4	1	4	-6.17647058823529	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	0								4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	20220810121500	http://www.msn.com/en-us/news/world/who-warns-brazilians-killing-monkeys-won-t-stop-your-monkeypox/ar-AA10vF1x
1058022899	20220810	202208	2022	2022.6027	CHN	CHINA	CHN																		1	010	010	01	1	0.0	2	1	2	0	4	Tseyang, Guizhou, China	CH	CH18	13067	25	105.75	-1899565	0								4	Tseyang, Guizhou, China	CH	CH18	13067	25	105.75	-1899565	20220810121500	https://tibet.net/department-of-religion-and-culture-convenes-two-day-conference-of-experts-on-tibetan-culture/
1058022900	20220810	202208	2022	2022.6027	CHN	CHINA	CHN																		1	010	010	01	1	0.0	5	1	5	2.86532951289399	1	China	CH	CH		35	105	CH	0								1	Cambodia	CB	CB		13	105	CB	20220810121500	http://www.chinaview.cn/asiapacific/20220810/a3b4b6141da24d2d9bc799aac2387d4f/c.html
1058022901	20220810	202208	2022	2022.6027	CHN	CHINA	CHN																		0	012	012	01	1	-0.4	2	1	2	0.8298755186722	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220810121500	https://nationalinterest.org/blog/buzz/eyes-china-us-and-australia-hold-major-joint-exercise-204105
1058022902	20220810	202208	2022	2022.6027	CHN	CHINA	CHN																		1	044	044	04	1	2.5	4	1	4	0	4	Tseyang, Guizhou, China	CH	CH18	13067	25	105.75	-1899565	0								4	Tseyang, Guizhou, China	CH	CH18	13067	25	105.75	-1899565	20220810121500	https://tibet.net/department-of-religion-and-culture-convenes-two-day-conference-of-experts-on-tibetan-culture/
1058022903	20220810	202208	2022	2022.6027	CHN	CHINA	CHN																		1	130	130	13	3	-4.4	4	1	4	-11.3082039911308	4	Henan, Henan, China	CH	CH09	13111	33.415	112.422	10521711	0								4	Shandong, Jiangsu, China	CH	CH04	13151	32.9793	118.852	11415469	20220810121500	https://www.mirror.co.uk/news/health/langya-virus-main-symptoms-doctors-27703388
1058022904	20220810	202208	2022	2022.6027	CHN	CHINA	CHN																		1	130	130	13	3	-4.4	6	1	6	-11.3082039911308	4	Shandong, Jiangsu, China	CH	CH04	13151	32.9793	118.852	11415469	0								4	Shandong, Jiangsu, China	CH	CH04	13151	32.9793	118.852	11415469	20220810121500	https://www.mirror.co.uk/news/health/langya-virus-main-symptoms-doctors-27703388
1058022905	20220810	202208	2022	2022.6027	CHN	CHINA	CHN								AFR	AFRICA	AFR								0	020	020	02	1	3.0	5	1	5	-0.67720090293454	1	China	CH	CH		35	105	CH	1	United States	US	US		39.828175	-98.5795	US	1	India	IN	IN		20	77	IN	20220810121500	https://moderndiplomacy.eu/2022/08/10/mozambique-risks-economic-stability-if-it-purchases-russian-oil/
1058022906	20220810	202208	2022	2022.6027	CHN	CHINESE	CHN								AFR	AFRICA	AFR								1	042	042	04	1	1.9	4	1	4	0.32310177705978	1	China	CH	CH		35	105	CH	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220810121500	https://larouchepub.com/pr/2022/20220809_south_african_fm.html
1058022907	20220810	202208	2022	2022.6027	CHN	CHINESE	CHN								AFR	AFRICA	AFR								1	042	042	04	1	1.9	2	1	2	0.32310177705978	1	China	CH	CH		35	105	CH	1	Russia	RS	RS		60	100	RS	1	South Africa	SF	SF		-30	26	SF	20220810121500	https://larouchepub.com/pr/2022/20220809_south_african_fm.html
1058022908	20220810	202208	2022	2022.6027	CHN	CHINA	CHN								AFR	AFRICA	AFR								1	042	042	04	1	1.9	2	1	2	0.32310177705978	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220810121500	https://larouchepub.com/pr/2022/20220809_south_african_fm.html
