1058086447	20220810	202208	2022	2022.6027	AFR	AFRICA	AFR								RWA	RWANDA	RWA								0	040	040	04	1	1.0	5	1	5	-0.96525096525096	1	Rwanda	RW	RW		-2	30	RW	1	Rwanda	RW	RW		-2	30	RW	1	Rwanda	RW	RW		-2	30	RW	20220810201500	https://www.politico.com/newsletters/national-security-daily/2022/08/10/a-very-special-and-historic-moment-00050804
1058086448	20220810	202208	2022	2022.6027	AFR	AFRICA	AFR								kar	KAYIN			kar						1	036	036	03	1	4.0	5	1	5	0	0								0								0								20220810201500	https://www.koco.com/article/oklahoma-city-zoo-african-lioness-pregnant/40859089
1058086449	20220810	202208	2022	2022.6027	AFREDU	AFRICA	AFR					EDU			GOV	ADMINISTRATION						GOV			1	040	040	04	1	1.0	6	1	6	-4.44938820912125	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20220810201500	https://www.deseret.com/2022/8/10/23299882/looking-into-a-mirror-why-kenyas-election-is-so-important-to-the-u-s
1058086450	20220810	202208	2022	2022.6027	ARE	UNITED ARAB EMIRATES	ARE								PRT	PORTUGAL	PRT								0	030	030	03	1	4.0	4	1	4	-0.96525096525096	4	Slovakia, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4871	54.371	11280292	1	Portugal	PO	PO		39.5	-8	PO	1	Portugal	PO	PO		39.5	-8	PO	20220810201500	https://www.politico.com/newsletters/national-security-daily/2022/08/10/a-very-special-and-historic-moment-00050804
1058086451	20220810	202208	2022	2022.6027	ARE	UNITED ARAB EMIRATES	ARE								PRT	PORTUGAL	PRT								0	030	030	03	1	4.0	2	1	2	-0.96525096525096	1	Greece	GR	GR		39	22	GR	1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Spain	SP	SP		40	-4	SP	20220810201500	https://www.politico.com/newsletters/national-security-daily/2022/08/10/a-very-special-and-historic-moment-00050804
1058086452	20220810	202208	2022	2022.6027	ARE	UNITED ARAB EMIRATES	ARE								PRT	PORTUGAL	PRT								0	030	030	03	1	4.0	2	1	2	-0.96525096525096	1	Greece	GR	GR		39	22	GR	1	Spain	SP	SP		40	-4	SP	1	Portugal	PO	PO		39.5	-8	PO	20220810201500	https://www.politico.com/newsletters/national-security-daily/2022/08/10/a-very-special-and-historic-moment-00050804
1058086453	20220810	202208	2022	2022.6027	ARE	UNITED ARAB EMIRATES	ARE								USA	AMERICAN	USA								1	173	173	17	4	-5.0	2	1	2	-12.0300751879699	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20220810201500	https://www.bignewsnetwork.com/news/272649982/abu-dhabi-money-laundering-court-convicts-asim-abdul-rahman-ghafoor-for-money-laundering
1058086454	20220810	202208	2022	2022.6027	ARE	UNITED ARAB EMIRATES	ARE								USACVL	UNITED STATES	USA					CVL			1	180	180	18	4	-9.0	1	1	1	-12.0300751879699	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	1	United States	US	US		39.828175	-98.5795	US	20220810201500	https://www.bignewsnetwork.com/news/272649982/abu-dhabi-money-laundering-court-convicts-asim-abdul-rahman-ghafoor-for-money-laundering
1058086455	20220810	202208	2022	2022.6027	ARE	UNITED ARAB EMIRATES	ARE								USACVL	UNITED STATES	USA					CVL			1	180	180	18	4	-9.0	1	1	1	-12.0300751879699	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220810201500	https://www.bignewsnetwork.com/news/272649982/abu-dhabi-money-laundering-court-convicts-asim-abdul-rahman-ghafoor-for-money-laundering
1058086456	20220810	202208	2022	2022.6027	ARG	ARGENTINA	ARG																		1	071	071	07	2	7.4	10	2	10	4.51747284625245	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	0								4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20220810201500	https://www.streetinsider.com/PRNewswire/BBVA+Argentina+announces+Second+Quarter+2022+Financial+Results+Schedule/20445708.html
1058086457	20220810	202208	2022	2022.6027	AUS	AUSTRALIA	AUS								COP	POLICE						COP			1	080	080	08	2	5.0	5	1	5	-6.59340659340659	4	Townsville, Queensland, Australia	AS	AS04	40197	-19.2664	146.806	-1605526	4	Townsville, Queensland, Australia	AS	AS04	40197	-19.2664	146.806	-1605526	4	Townsville, Queensland, Australia	AS	AS04	40197	-19.2664	146.806	-1605526	20220810201500	https://www.townsvillebulletin.com.au/truecrimeaustralia/bikies-inc?nk=c72aa96dbde976ae10de089a278b8826-1660161716
1058086458	20220810	202208	2022	2022.6027	AUS	AUSTRALIA	AUS								GBR	BRITISH	GBR								0	042	042	04	1	1.9	1	1	1	1.95567144719687	4	Westridge, Queensland, Australia	AS	AS04	154700	-27.9333	151.233	-1609073	4	Westridge, Queensland, Australia	AS	AS04	154700	-27.9333	151.233	-1609073	4	Westridge, Queensland, Australia	AS	AS04	154700	-27.9333	151.233	-1609073	20220810201500	https://www.streetinsider.com/Globe+Newswire/Trans+Mountain+Announces+New+President+and+Chief+Executive+Officer/20445084.html
1058086459	20220810	202208	2022	2022.6027	AUS	AUSTRALIA	AUS								GBR	UNITED KINGDOM	GBR								0	042	042	04	1	1.9	5	1	5	1.95567144719687	4	Westridge, Queensland, Australia	AS	AS04	154700	-27.9333	151.233	-1609073	1	United Kingdom	UK	UK		54	-4	UK	4	Westridge, Queensland, Australia	AS	AS04	154700	-27.9333	151.233	-1609073	20220810201500	https://www.streetinsider.com/Globe+Newswire/Trans+Mountain+Announces+New+President+and+Chief+Executive+Officer/20445084.html
1058086460	20220810	202208	2022	2022.6027	AUS	VICTORIA	AUS								USA	UNITED STATES	USA								1	046	046	04	1	7.0	3	1	3	-3.64583333333333	3	Detroit, Michigan, United States	US	USMI	MI163	42.3314	-83.0458	1617959	3	Detroit, Michigan, United States	US	USMI	MI163	42.3314	-83.0458	1617959	3	Detroit, Michigan, United States	US	USMI	MI163	42.3314	-83.0458	1617959	20220810201500	https://www.dbusiness.com/people/butzel-adds-scott-fishwick-to-firms-growing-litigation-team/
1058086461	20220810	202208	2022	2022.6027	BGD	BANGLADESH	BGD								MMR	MYANMAR	MMR								0	020	020	02	1	3.0	4	1	4	-5.24691358024691	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20220810201500	https://www.ncronline.org/news/world/un-report-myanmar-junta-committing-systematic-crimes-against-humanity
1058086462	20220810	202208	2022	2022.6027	BGR	BULGARIA	BGR																		0	020	020	02	1	3.0	5	1	5	-0.99447513812155	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20220810201500	https://www.mirror.co.uk/news/uk-news/dad-4-thousands-out-pocket-27710205
1058086463	20220810	202208	2022	2022.6027	BGR	BULGARIAN	BGR																		1	110	110	11	3	-2.0	8	1	8	-5.24590163934426	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	0								4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	20220810201500	https://www.caledonianrecord.com/news/national/hundreds-join-anti-gazprom-protest-in-bulgarian-capital/article_4319b494-0bac-535c-a79c-2684fe87ca2e.html
1058086464	20220810	202208	2022	2022.6027	BGR	BULGARIAN	BGR																		1	110	110	11	3	-2.0	2	1	2	-5.24590163934426	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	0								1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20220810201500	https://www.caledonianrecord.com/news/national/hundreds-join-anti-gazprom-protest-in-bulgarian-capital/article_4319b494-0bac-535c-a79c-2684fe87ca2e.html
1058086465	20220810	202208	2022	2022.6027	BRAGOV	BRAZIL	BRA					GOV			USA	ALABAMA	USA								1	042	042	04	1	1.9	5	1	5	-1.93548387096774	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20220810201500	http://www.thebraziltimes.com/story/2960335.html
1058086466	20220810	202208	2022	2022.6027	BUS	INDUSTRY						BUS													1	010	010	01	1	0.0	10	1	10	1.86915887850467	1	Kuwait	KU	KU		29.5	47.75	KU	0								1	Kuwait	KU	KU		29.5	47.75	KU	20220810201500	https://www.arabtimesonline.com/news/kuwait-eyes-food-investment-abroad/
1058086467	20220810	202208	2022	2022.6027	BUS	BANK						BUS													1	010	010	01	1	0.0	2	1	2	-3.13479623824451	1	Ukraine	UP	UP		49	32	UP	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220810201500	https://www.israelnationalnews.com/news/357973
1058086468	20220810	202208	2022	2022.6027	BUS	BUSINESS						BUS													1	012	012	01	1	-0.4	10	1	10	-1.31348511383538	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20220810201500	https://www.wkms.org/arts-culture/2022-08-10/eastern-kentuckians-work-to-preserve-arts-and-culture-in-wake-of-floods
1058086469	20220810	202208	2022	2022.6027	BUS	INDUSTRY						BUS													1	020	020	02	1	3.0	10	1	10	1.86915887850467	1	Kuwait	KU	KU		29.5	47.75	KU	0								1	Kuwait	KU	KU		29.5	47.75	KU	20220810201500	https://www.arabtimesonline.com/news/kuwait-eyes-food-investment-abroad/
1058086470	20220810	202208	2022	2022.6027	BUS	PRODUCER						BUS													1	025	025	02	1	-0.3	10	1	10	1.48148148148149	1	Ghana	GH	GH		8	-2	GH	0								1	Ghana	GH	GH		8	-2	GH	20220810201500	https://www.modernghana.com/entertainment/70530/never-think-of-abortion-yvonne-nelson-advises.html
1058086471	20220810	202208	2022	2022.6027	BUS	COMPANY						BUS													1	026	026	02	1	4.0	10	1	10	0	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20220810201500	https://www.streetinsider.com/Globe+Newswire/Chalice+Brands+Ltd.+Announces+Change+of+Auditor/20445695.html
1058086472	20220810	202208	2022	2022.6027	BUS	COMPANY						BUS													1	026	026	02	1	4.0	10	1	10	1.46627565982404	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20220810201500	https://www.globenewswire.com/news-release/2022/08/10/2496135/0/en/Chalice-Brands-Ltd-Announces-Change-of-Auditor.html
1058086473	20220810	202208	2022	2022.6027	BUS	INDUSTRY						BUS													1	040	040	04	1	1.0	10	1	10	4.21412300683371	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20220810201500	https://menafn.com/1104678556/India-Gaming-Industry-Poised-To-Become-Worlds-Largest-Gaming-Hub-Led-By-Innovations-And-Planned-5G-Launches
1058086474	20220810	202208	2022	2022.6027	BUS	INDUSTRY						BUS													1	042	042	04	1	1.9	10	1	10	4.21412300683371	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20220810201500	https://menafn.com/1104678556/India-Gaming-Industry-Poised-To-Become-Worlds-Largest-Gaming-Hub-Led-By-Innovations-And-Planned-5G-Launches
1058086475	20220810	202208	2022	2022.6027	BUS	BUSINESS						BUS													1	043	043	04	1	2.8	10	1	10	3.46020761245674	3	Fresno, California, United States	US	USCA	CA019	36.7477	-119.772	277606	0								3	Fresno, California, United States	US	USCA	CA019	36.7477	-119.772	277606	20220810201500	https://www.oc-breeze.com/2022/08/09/216787_wallethub-study-2022s-most-pet-friendly-cities/
1058086476	20220810	202208	2022	2022.6027	BUS	COMPANIES						BUS													0	072	072	07	2	8.3	10	1	10	-1.0597302504817	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20220810201500	https://www.sundayworld.com/news/irish-news/councillor-says-more-gardai-are-needed-on-the-streets-not-the-luas-after-latest-attack/905904573.html
1058086477	20220810	202208	2022	2022.6027	BUS	COMPANY						BUS													0	111	111	11	3	-2.0	6	2	6	0.73313782991202	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20220810201500	https://www.streetinsider.com/Globe+Newswire/Chalice+Brands+Ltd.+Announces+Change+of+Auditor/20445695.html
1058086478	20220810	202208	2022	2022.6027	BUS	BUSINESS						BUS			CAN	CANADA	CAN								1	040	040	04	1	1.0	10	1	10	1.95567144719687	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	20220810201500	https://www.streetinsider.com/Globe+Newswire/Trans+Mountain+Announces+New+President+and+Chief+Executive+Officer/20445084.html
1058086479	20220810	202208	2022	2022.6027	BUS	COMPANY						BUS			USA	CHARLOTTE	USA								0	014	014	01	1	0.0	10	1	10	0.40650406504065	0								0								0								20220810201500	https://www.postandcourier.com/columbia/news/whitewater-center-plans-for-finlay-park-on-pause/article_a63a77f0-18b4-11ed-a653-ef7c98dd5d75.html
1058086480	20220810	202208	2022	2022.6027	BUS	COMPANY						BUS			USA	CHARLOTTE	USA								1	030	030	03	1	4.0	10	1	10	0.40650406504065	0								0								0								20220810201500	https://www.postandcourier.com/columbia/news/whitewater-center-plans-for-finlay-park-on-pause/article_a63a77f0-18b4-11ed-a653-ef7c98dd5d75.html
1058086481	20220810	202208	2022	2022.6027	BUS	COMPANY						BUS			USA	CHARLOTTE	USA								0	042	042	04	1	1.9	10	1	10	0.40650406504065	0								0								0								20220810201500	https://www.postandcourier.com/columbia/news/whitewater-center-plans-for-finlay-park-on-pause/article_a63a77f0-18b4-11ed-a653-ef7c98dd5d75.html
1058086482	20220810	202208	2022	2022.6027	BUS	COMPANY						BUS			USA	OREGON	USA								0	111	111	11	3	-2.0	14	2	14	0.73313782991202	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20220810201500	https://www.streetinsider.com/Globe+Newswire/Chalice+Brands+Ltd.+Announces+Change+of+Auditor/20445695.html
1058086483	20220810	202208	2022	2022.6027	CAN	CANADA	CAN																		1	010	010	01	1	0.0	10	1	10	1.95567144719687	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20220810201500	https://www.streetinsider.com/Globe+Newswire/Trans+Mountain+Announces+New+President+and+Chief+Executive+Officer/20445084.html
1058086484	20220810	202208	2022	2022.6027	CAN	BRITISH COLUMBIA	CAN																		0	042	042	04	1	1.9	2	1	2	1.95567144719687	1	United Kingdom	UK	UK		54	-4	UK	0								4	Westridge, Queensland, Australia	AS	AS04	154700	-27.9333	151.233	-1609073	20220810201500	https://www.streetinsider.com/Globe+Newswire/Trans+Mountain+Announces+New+President+and+Chief+Executive+Officer/20445084.html
1058086485	20220810	202208	2022	2022.6027	CAN	CANADA	CAN								BUS	BUSINESS						BUS			1	040	040	04	1	1.0	10	1	10	1.95567144719687	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	20220810201500	https://www.streetinsider.com/Globe+Newswire/Trans+Mountain+Announces+New+President+and+Chief+Executive+Officer/20445084.html
1058086486	20220810	202208	2022	2022.6027	CAN	ONTARIO	CAN								CANGOV	ONTARIO	CAN					GOV			1	010	010	01	1	0.0	6	1	6	3.6697247706422	1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	20220810201500	https://www.argusobserver.com/news/fire-chief-introduces-newest-staff-talks-about-growing-department/article_614909ac-18bb-11ed-b338-1fd11ac7e4a0.html
1058086487	20220810	202208	2022	2022.6027	CAN	MONTREAL	CAN								CVL	VILLAGE						CVL			1	042	042	04	1	1.9	7	1	7	0	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20220810201500	https://www.cbc.ca/player/play/2060120131926
1058086488	20220810	202208	2022	2022.6027	CAN	MONTREAL	CAN								CVL	VILLAGE						CVL			1	043	043	04	1	2.8	10	1	10	0	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20220810201500	https://www.cbc.ca/player/play/2060120131926
1058086489	20220810	202208	2022	2022.6027	CAN	ONTARIO	CAN								JOR	JORDAN	JOR								1	010	010	01	1	0.0	2	1	2	3.6697247706422	1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	20220810201500	https://www.argusobserver.com/news/fire-chief-introduces-newest-staff-talks-about-growing-department/article_614909ac-18bb-11ed-b338-1fd11ac7e4a0.html
1058086490	20220810	202208	2022	2022.6027	CAN	ONTARIO	CAN								JORGOV	JORDAN	JOR					GOV			1	010	010	01	1	0.0	2	1	2	3.6697247706422	1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	20220810201500	https://www.argusobserver.com/news/fire-chief-introduces-newest-staff-talks-about-growing-department/article_614909ac-18bb-11ed-b338-1fd11ac7e4a0.html
1058086491	20220810	202208	2022	2022.6027	CAN	SASKATCHEWAN	CAN								UKR	UKRAINIAN	UKR								1	036	036	03	1	4.0	4	1	4	-2.59740259740259	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220810201500	https://www.gx94radio.com/2022/08/10/more-ukrainian-refugees-expected-to-land-in-regina-tonight/
1058086492	20220810	202208	2022	2022.6027	CAN	SASKATCHEWAN	CAN								UKRCVL	UKRAINIAN	UKR					CVL			1	036	036	03	1	4.0	6	1	6	-2.59740259740259	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220810201500	https://www.gx94radio.com/2022/08/10/more-ukrainian-refugees-expected-to-land-in-regina-tonight/
1058086493	20220810	202208	2022	2022.6027	CANCOP	CANADA	CAN					COP			GOV	FIRE DEPARTMENT						GOV			1	070	070	07	2	7.0	1	1	1	-5.08474576271187	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20220810201500	https://www.mcalesternews.com/community/ohp-boy-dies-after-utility-vehicle-rolls-in-pittsburg-county/article_9f9c24f8-18b8-11ed-966a-3fb2d2901de9.html
1058086494	20220810	202208	2022	2022.6027	CANCOP	CANADA	CAN					COP			GOV	FIRE DEPARTMENT						GOV			1	090	090	09	2	-2.0	1	1	1	-5.08474576271187	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20220810201500	https://www.mcalesternews.com/community/ohp-boy-dies-after-utility-vehicle-rolls-in-pittsburg-county/article_9f9c24f8-18b8-11ed-966a-3fb2d2901de9.html
1058086495	20220810	202208	2022	2022.6027	CANCVL	CANADA	CAN					CVL													1	014	014	01	1	0.0	6	1	6	5.23255813953488	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	0								4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	20220810201500	https://www.chrisd.ca/2022/08/10/glen-murray-winnipeg-labour-council-endorsement/
1058086496	20220810	202208	2022	2022.6027	CHE	SWISS	CHE																		1	010	010	01	1	0.0	4	1	4	-1.59362549800797	1	Switzerland	SZ	SZ		47	8	SZ	0								1	Qatar	QA	QA		25.5	51.25	QA	20220810201500	https://www.bnnbloomberg.ca/credit-suisse-s-top-shareholder-discloses-10-stake-after-slump-1.1804147
1058086497	20220810	202208	2022	2022.6027	CHE	SWITZERLAND	CHE								GOV	EXTERNAL AFFAIRS MINIST						GOV			1	046	046	04	1	7.0	4	1	4	3.62903225806452	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20220810201500	https://www.latestly.com/agency-news/india-news-swiss-federal-councillor-maurer-meets-jaishankar-sitharaman-4066858.html
1058086498	20220810	202208	2022	2022.6027	CHE	SAVOY	CHE								ISR	TEL AVIV	ISR								1	090	090	09	2	-2.0	6	1	6	-3.04678998911861	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20220810201500	https://www.jpost.com/israel-news/article-714404
1058086499	20220810	202208	2022	2022.6027	CHE	SAVOY	CHE								ISR	TEL AVIV	ISR								1	090	090	09	2	-2.0	4	1	4	-3.04678998911861	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	20220810201500	https://www.jpost.com/israel-news/article-714404
1058086500	20220810	202208	2022	2022.6027	CHEBUS	SWISS	CHE					BUS													1	010	010	01	1	0.0	3	1	3	-1.59362549800797	1	Qatar	QA	QA		25.5	51.25	QA	0								1	Qatar	QA	QA		25.5	51.25	QA	20220810201500	https://www.bnnbloomberg.ca/credit-suisse-s-top-shareholder-discloses-10-stake-after-slump-1.1804147
1058086501	20220810	202208	2022	2022.6027	CHEGOVMIL	UELI MAURER	CHE					GOV	MIL		GOV	EXTERNAL AFFAIRS MINIST						GOV			1	040	040	04	1	1.0	6	1	6	2.64900662251656	1	Switzerland	SZ	SZ		47	8	SZ	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20220810201500	https://www.indiagazette.com/news/272649883/jaishankar-meets-switzerland-federal-councillor-ueli-maurer-reviews-bilateral-ties
1058086502	20220810	202208	2022	2022.6027	CHEGOVMIL	UELI MAURER	CHE					GOV	MIL		GOV	EXTERNAL AFFAIRS MINIST						GOV			1	040	040	04	1	1.0	4	1	4	2.64900662251656	1	Switzerland	SZ	SZ		47	8	SZ	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	1	Switzerland	SZ	SZ		47	8	SZ	20220810201500	https://www.indiagazette.com/news/272649883/jaishankar-meets-switzerland-federal-councillor-ueli-maurer-reviews-bilateral-ties
1058086503	20220810	202208	2022	2022.6027	CHN	CHINA	CHN																		0	128	128	12	3	-5.0	2	1	2	-0.41095890410959	5	Grenadines, Grenadines, Saint Vincent And The Grenadines	VC	VC06	61291	12.8333	-61.25	-1204472	0								5	Grenadines, Grenadines, Saint Vincent And The Grenadines	VC	VC06	61291	12.8333	-61.25	-1204472	20220810201500	https://news.ltn.com.tw/news/focus/breakingnews/4021610
1058086504	20220810	202208	2022	2022.6027	CHN	CHINA	CHN								GRD	GRENADINES	GRD								0	054	054	05	1	6.0	1	1	1	-0.41095890410959	5	Grenadines, Grenadines, Saint Vincent And The Grenadines	VC	VC06	61291	12.8333	-61.25	-1204472	1	United States	US	US		39.828175	-98.5795	US	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220810201500	https://news.ltn.com.tw/news/focus/breakingnews/4021610
1058086505	20220810	202208	2022	2022.6027	CHN	CHINA	CHN								GRD	GRENADINES	GRD								0	054	054	05	1	6.0	1	1	1	-0.41095890410959	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	5	Grenadines, Grenadines, Saint Vincent And The Grenadines	VC	VC06	61291	12.8333	-61.25	-1204472	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220810201500	https://news.ltn.com.tw/news/focus/breakingnews/4021610
1058086506	20220810	202208	2022	2022.6027	CHN	CHINA	CHN								TWN	TAIWAN	TWN								0	036	036	03	1	4.0	1	1	1	-0.34246575342466	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20220810201500	https://news.ltn.com.tw/news/focus/breakingnews/4021605
1058086507	20220810	202208	2022	2022.6027	CHN	CHINA	CHN								TWN	TAIWAN	TWN								0	040	040	04	1	1.0	1	1	1	-0.34246575342466	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20220810201500	https://news.ltn.com.tw/news/focus/breakingnews/4021605
1058086508	20220810	202208	2022	2022.6027	CHN	CHINESE	CHN								USA	THE US	USA								0	038	038	03	1	7.0	1	1	1	-2.35131396957123	1	China	CH	CH		35	105	CH	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	1	China	CH	CH		35	105	CH	20220810201500	https://news.ltn.com.tw/news/focus/breakingnews/4021609
1058086509	20220810	202208	2022	2022.6027	CHN	CHINESE	CHN								USA	THE US	USA								0	038	038	03	1	7.0	1	1	1	-2.35131396957123	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220810201500	https://news.ltn.com.tw/news/focus/breakingnews/4021609
1058086510	20220810	202208	2022	2022.6027	CHN	CHINA	CHN								VCT	SAINT VINCENT	VCT								0	054	054	05	1	6.0	1	1	1	-0.41095890410959	5	Grenadines, Grenadines, Saint Vincent And The Grenadines	VC	VC06	61291	12.8333	-61.25	-1204472	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220810201500	https://news.ltn.com.tw/news/focus/breakingnews/4021610
1058086511	20220810	202208	2022	2022.6027	CHN	CHINA	CHN								VCT	SAINT VINCENT AND THE GRENADINES	VCT								0	054	054	05	1	6.0	1	1	1	-0.41095890410959	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	5	Grenadines, Grenadines, Saint Vincent And The Grenadines	VC	VC06	61291	12.8333	-61.25	-1204472	20220810201500	https://news.ltn.com.tw/news/focus/breakingnews/4021610
